displayUserNick,auctionSku,rateDate,rateContent
林***梦,颜色分类:17 枣红色;尺码:160/66A/M,2021-02-17 08:42:33,过年买的红色，要是平时穿我觉得卡其会更好看，这个料子有一个缺点就是容易起皱，每次洗完都需要熨
木***园,颜色分类:17 枣红色;尺码:160/66A/M,2021-02-17 01:06:06,不错
往***年,颜色分类:17 枣红色;尺码:160/66A/M,2021-02-16 22:12:03,产后有肚子这款穿着不显小肚子喔
j***i,颜色分类:01 乳白色;尺码:155/58A/XS,2021-02-16 14:54:39,不错
依***0,颜色分类:56 橄榄色;尺码:160/70A/L,2021-02-16 11:39:31,很好。
z***m,颜色分类:17 枣红色;尺码:155/58A/XS,2021-02-16 01:12:00,版型风格：修身 面料材质：棉，颜色没有色差 整体评价：好
形***人,颜色分类:56 橄榄色;尺码:155/62A/S,2021-02-15 16:17:59,此用户没有填写评论!
形***人,颜色分类:56 橄榄色;尺码:160/66A/M,2021-02-15 16:17:59,此用户没有填写评论!
3***文,颜色分类:17 枣红色;尺码:155/62A/S,2021-02-14 12:54:21,不到一个礼拜，就降价50块，差评！
t***8,颜色分类:09 黑色;尺码:165/78A/XL,2021-02-14 11:00:58,梨形身材可以购入，自我感觉良好😂 163 140 XL腰大了点其他还行
t***9,颜色分类:01 乳白色;尺码:155/58A/XS,2021-02-13 15:46:39,不怎么好
露***买,颜色分类:32 深米色;尺码:160/66A/M,2021-02-12 22:56:39,春夏秋均可穿。
露***买,颜色分类:56 橄榄色;尺码:160/70A/L,2021-02-12 22:56:39,春夏秋均可穿。
c***8,颜色分类:32 深米色;尺码:160/66A/M,2021-02-12 21:59:59,实体店试了网上蹲到打折直接下单，划算！
t***7,颜色分类:17 枣红色;尺码:155/62A/S,2021-02-12 21:42:43,颜色真的好看，但是就穿一天，白毛衣下摆塞进裙子，结果毛衣塞进去那一角染红了，洗还洗不下来，毛衣也废了&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;
s***n,颜色分类:56 橄榄色;尺码:160/70A/L,2021-02-12 16:30:03,很不错，性价比很高
听***乐,颜色分类:17 枣红色;尺码:155/58A/XS,2021-02-12 15:19:33,美丽
j***5,颜色分类:56 橄榄色;尺码:170/82A/XXL,2021-02-11 21:20:45,好看，美呆了
简***n,颜色分类:09 黑色;尺码:160/66A/M,2021-02-11 17:05:35,在实体店就看上了 优衣库开挂系列 版型太绝绝子
公***大,颜色分类:17 枣红色;尺码:160/66A/M,2021-02-11 16:54:28,非常不戳，两个色都好看，最后买的红色。拍照的时候穿歪了，不要学我
b***7,颜色分类:32 深米色;尺码:155/62A/S,2021-02-10 23:13:28,尺码合适 不显肚子 百搭
d***n,颜色分类:56 橄榄色;尺码:155/62A/S,2021-02-09 15:29:30,好
1***9,颜色分类:17 枣红色;尺码:160/66A/M,2021-02-09 00:52:02,第一次评价，全柜子都是优衣库衣服，这裙子就是易变形易皱，款式长度太得我心，不错
番***头,颜色分类:32 深米色;尺码:155/62A/S,2021-02-08 18:33:46,好看，156CM 96斤有小肚子，穿起来看不出来，A字版型很赞👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
s***t,颜色分类:17 枣红色;尺码:160/70A/L,2021-02-08 17:07:16,好看的，不显肚子，等再次降价收军绿色
幻***水,颜色分类:17 枣红色;尺码:165/78A/XL,2021-02-07 21:59:50,我好喜欢啊，店里看上了没有买，橄榄色和红色都喜欢，马上入手橄榄色。好喜欢
t***1,颜色分类:17 枣红色;尺码:155/62A/S,2021-02-07 15:10:37,这裙子我爱了，这颜色就是我喜爱的红色，搭配一个藏青色真是绝配
芥***猫,颜色分类:09 黑色;尺码:160/70A/L,2021-02-07 12:16:00,买了还没穿 试了一下尺码正好有点小宽松不会紧绷 好看显瘦 肚子肉肉不会显 就是很粘毛
一***哥,颜色分类:32 深米色;尺码:155/58A/XS,2021-02-07 11:23:32,非常🉑
t***3,颜色分类:17 枣红色;尺码:160/66A/M,2021-02-07 10:51:58,除了容易皱其他满分 很有过年的气氛
不***束,颜色分类:32 深米色;尺码:155/62A/S,2021-02-07 10:19:59,心累 不停降价
a***8,颜色分类:32 深米色;尺码:160/66A/M,2021-02-07 08:24:41,版型好，搭一切，希望洗了不会变形
杨***1,颜色分类:32 深米色;尺码:155/58A/XS,2021-02-06 23:10:04,好
h***2,颜色分类:17 枣红色;尺码:160/66A/M,2021-02-06 21:45:19,红色真的非常棒！
1***r,颜色分类:17 枣红色;尺码:155/62A/S,2021-02-06 17:54:23,158.52穿了s码，挺好看的，颜色我个人很喜欢。其实m码也可以
臣***呦,颜色分类:32 深米色;尺码:155/58A/XS,2021-02-05 22:18:12,好
小***2,颜色分类:17 枣红色;尺码:155/62A/S,2021-02-05 18:17:35,小个子穿上很复古 有气质
红***芊,颜色分类:32 深米色;尺码:160/66A/M,2021-02-05 11:14:29,害怕红色掉色，显旧，收了米色，春天穿应该不错，165，114斤，梨形身材，合适，大一码会大
嘉***目,颜色分类:17 枣红色;尺码:160/70A/L,2021-02-05 00:49:37,跟店里一样价格149
8***g,颜色分类:32 深米色;尺码:155/62A/S,2021-02-04 23:19:48,149元入手，可以
荣***姐,颜色分类:17 枣红色;尺码:155/62A/S,2021-02-04 09:10:30,优衣库的忠实粉丝，全棉面料很舒服，款式好看，准备过年穿着。
l***4,颜色分类:09 黑色;尺码:165/78A/XL,2021-02-03 17:58:22,面料材质：一洗就退白，一次性布料
陈***4,颜色分类:32 深米色;尺码:155/58A/XS,2021-02-03 10:47:18,挺好的
l***0,颜色分类:56 橄榄色;尺码:160/70A/L,2021-02-02 17:46:37,有优惠，果断出手
9***珺,颜色分类:17 枣红色;尺码:160/70A/L,2021-02-02 11:26:58,除了有点易皱，没啥毛病
t***0,颜色分类:09 黑色;尺码:170/82A/XXL,2021-02-02 09:36:58,好
t***0,颜色分类:56 橄榄色;尺码:170/82A/XXL,2021-02-02 09:35:41,好
t***0,颜色分类:32 深米色;尺码:170/82A/XXL,2021-02-02 09:33:44,好
z***1,颜色分类:09 黑色;尺码:160/70A/L,2021-02-01 18:20:34,不错。百搭款非常满意。
宝***f,颜色分类:17 枣红色;尺码:155/62A/S,2021-02-01 15:47:14,不错
樱***猫,颜色分类:17 枣红色;尺码:160/66A/M,2021-02-01 15:30:00,颜色很正，配米色藏青色应该都蛮好看的。衬衫塞进去比较好，是我懒。
m***1,颜色分类:17 枣红色;尺码:160/66A/M,2021-02-01 08:12:34,很好看的红
清***4,颜色分类:17 枣红色;尺码:160/70A/L,2021-01-31 16:23:02,好看
清***4,颜色分类:09 黑色;尺码:160/70A/L,2021-01-31 16:22:23,好看
巴***5,颜色分类:56 橄榄色;尺码:160/70A/L,2021-01-31 09:31:01,无色差，一如既往喜欢
想***冰,颜色分类:17 枣红色;尺码:160/66A/M,2021-01-31 09:19:30,实物红色更暗一点
l***o,颜色分类:17 枣红色;尺码:165/78A/XL,2021-01-30 15:30:09,颜色挺正
1***月,颜色分类:56 橄榄色;尺码:165/78A/XL,2021-01-30 13:04:58,已经第二次回购了，质量很好，码子合适 ，服务好发货快 ，快递也快， 非常满意
梦***y,颜色分类:09 黑色;尺码:170/82A/XXL,2021-01-29 23:33:21,还行
b***c,颜色分类:17 枣红色;尺码:155/58A/XS,2021-01-29 19:56:15,此用户没有填写评论!
h***9,颜色分类:56 橄榄色;尺码:155/58A/XS,2021-01-29 13:55:02,红色应该也挺好看的，但是因为工作原因还是觉得有一丢丢高调，米色感觉又太普通，喜欢橄榄色。身高162，体重46，供参考。
天***2,颜色分类:09 黑色;尺码:155/62A/S,2021-01-28 15:30:32,太喜欢了
美***吸,颜色分类:17 枣红色;尺码:155/58A/XS,2021-01-27 19:40:49,穿身上非常合身版型超赞，爱了爱了
旅***啊,颜色分类:17 枣红色;尺码:155/58A/XS,2021-01-27 17:06:53,普通人穿优衣库&hellip;&hellip; 总感觉显矮了&hellip;&hellip; 这个红是真的特别好看的红，易皱，有点屁股的也很显屁股，内里有扣子，所以腰围不可调节，腰围64穿加小码正好合适。除了颜色其他感觉一般吧，而且刚确认收货第二天就降价五十，实在不想退货重拍但又觉得亏了嗐，为了这个红留下了。
骆***朗,颜色分类:17 枣红色;尺码:155/62A/S,2021-01-27 14:03:50,太适合我们小个子女生了！满意！
p***0,颜色分类:17 枣红色;尺码:155/58A/XS,2021-01-26 21:20:16,太好了店里没得XS这里有！
耳***仔,颜色分类:01 乳白色;尺码:155/62A/S,2021-01-26 20:02:47,白色很好看，版型不错，就是送的扣子缺了个小角
1***月,颜色分类:09 黑色;尺码:165/78A/XL,2021-01-26 18:43:44,裙子已收到了，质量好，颜色和图片一样 ，发货快，快递服务很好 ，非常满意
n***o,颜色分类:01 乳白色;尺码:160/66A/M,2021-01-26 16:53:53,好看，腰围偏大，不显胯和屁股
风***3,颜色分类:32 深米色;尺码:155/58A/XS,2021-01-26 13:17:34,很好，春季秋季的百搭单品。
j***i,颜色分类:17 枣红色;尺码:170/82A/XXL,2021-01-26 11:11:46,喜欢！
n***1,颜色分类:17 枣红色;尺码:160/66A/M,2021-01-26 10:02:55,颜色很美很正
n***1,颜色分类:01 乳白色;尺码:160/66A/M,2021-01-26 10:02:55,版型很好
y***1,颜色分类:17 枣红色;尺码:160/70A/L,2021-01-26 06:34:59,好看
l***雨,颜色分类:17 枣红色;尺码:160/70A/L,2021-01-25 23:04:09,入手两个颜色，红色米色，能遮肚肚，版型好看，布料不是太厚，个人感觉现在也可以穿，红色比图片颜色好看，是那种暗红，不张扬的红色，好看！
l***雨,颜色分类:32 深米色;尺码:160/70A/L,2021-01-25 23:04:09,入手两个颜色，红色米色，能遮肚肚，版型好看，布料不是太厚，个人感觉现在也可以穿，红色比图片颜色好看，是那种暗红，不张扬的红色，好看！
佐***1,颜色分类:09 黑色;尺码:160/66A/M,2021-01-25 20:53:36,入了两个色，非常可😻😻😻上衣是UT系列，仅供参考！身高158.49
红***铁,颜色分类:17 枣红色;尺码:160/66A/M,2021-01-25 19:52:53,非常好看 颜色很正 好喜欢啊
_***_,颜色分类:32 深米色;尺码:160/66A/M,2021-01-24 19:24:39,店里试穿合适才买的，梨形身材，穿裤子各种不好看的那种，有小肚子，这条裙子不显胯不显肚子
t***3,颜色分类:17 枣红色;尺码:165/78A/XL,2021-01-22 16:45:35,洗穿三次 咸鱼135元出
豆***8,颜色分类:17 枣红色;尺码:155/62A/S,2021-01-16 12:12:45,很红很好看
h***u,颜色分类:17 枣红色;尺码:155/58A/XS,2021-01-15 11:51:43,此用户没有填写评论!
m***0,颜色分类:56 橄榄色;尺码:155/58A/XS,2021-01-10 04:04:05,很好
t***3,颜色分类:56 橄榄色;尺码:160/66A/M,2021-01-09 22:24:12,大小合适美
古***阁,颜色分类:17 枣红色;尺码:155/62A/S,2021-01-09 21:52:14,好看
c***e,颜色分类:56 橄榄色;尺码:160/70A/L,2021-01-07 18:41:33,腰部设计很给力
t***6,颜色分类:09 黑色;尺码:155/62A/S,2021-01-06 20:07:52,很喜欢😘
l***s,颜色分类:09 黑色;尺码:170/82A/XXL,2021-01-05 10:46:56,质量非常好，140斤穿着刚刚好，没有一丝赘肉
t***8,颜色分类:32 深米色;尺码:165/78A/XL,2021-01-01 15:45:56,好看，质量也可。好看，质量也可。好看，质量也可。 好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。
t***8,颜色分类:32 深米色;尺码:170/82A/XXL,2021-01-01 15:45:03,好看，质量也可。好看，质量也可。好看，质量也可。 好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。好看，质量也可。
t***2,颜色分类:56 橄榄色;尺码:165/78A/XL,2020-12-31 13:45:41,新的尝试，奈斯
向***舞,颜色分类:32 深米色;尺码:160/66A/M,2020-12-30 10:08:58,版型好
b***7,颜色分类:32 深米色;尺码:155/58A/XS,2020-12-19 21:22:51,爱了穿上就是个美女 就是贵了点呜呜呜
小***6,颜色分类:17 枣红色;尺码:170/82A/XXL,2020-12-13 17:11:29,红裙子很好看，可能也是我胖，好久没有买半身裙了，这次最大号可以穿。物流到了天津有点慢了，其他都挺好的
