displayUserNick,auctionSku,rateDate,rateContent
n***8,颜色分类:66 蓝色;尺寸:150/56A,2021-02-07 13:49:08,果然神裤，很好看。就是有一点点卡档。
苍***涯,颜色分类:01 乳白色;尺寸:165/76A,2021-02-07 08:29:58,这个设计师系列总是裆部很浅，一加腰带就卡裆，脑壳疼，懒得退了
阮***燚,颜色分类:64 湖蓝色;尺寸:160/70A,2021-02-06 22:10:06,挺好看的，买给我老婆的我自己穿了😂
r***3,颜色分类:04 烟灰色;尺寸:160/66A,2021-02-06 15:50:15,165，100，买大了。裤型不错
e***6,颜色分类:66 蓝色;尺寸:160/64A,2021-02-06 14:07:52,在店里试过很喜欢所以线上蹲了一波 买回家试感觉店里的镜子骗了我 没有那么好看了哈哈哈但也还行懒得退了
老***班,颜色分类:66 蓝色;尺寸:160/64A,2021-02-06 13:22:49,看着裤腿大，上身很棒哎，160，54kg正好
w***3,颜色分类:66 蓝色;尺寸:170/82A,2021-02-06 12:18:05,刚拿到手很软，但为啥洗过晒干后面料又硬又糙。顺风很快。
t***2,颜色分类:01 乳白色;尺寸:150/54A,2021-02-05 20:51:56,仅试穿，觉得还是小了，很好看的，后面想买再大一号同款。但是已经拆标签只能卖了，有想要的姐妹咸鱼啊，150。
c***n,颜色分类:04 烟灰色;尺寸:155/62A,2021-02-03 21:32:51,喜欢
我***e,颜色分类:64 湖蓝色;尺寸:160/68A,2021-02-03 16:05:31,没有价保只能退货重拍，这个模式不觉得很浪费资源吗？裤子挺好的，颜色和版型都喜欢，就是洗后很皱
t***4,颜色分类:66 蓝色;尺寸:150/56A,2021-02-02 16:42:17,很喜欢呢，穿起来很太好看啦，质量非常好
l***1,颜色分类:01 乳白色;尺寸:155/62A,2021-02-01 19:23:58,这款尺码偏小，去实体店换大了2个码正好合适，对梨形身材很友好，喜欢
t***1,颜色分类:64 湖蓝色;尺寸:155/62A,2021-02-01 18:44:28,穿起刚刚好，第一次买优衣库的裤子。￼好看，挺好￼
r***e,颜色分类:66 蓝色;尺寸:165/76A,2021-02-01 18:30:04,裤子是喜欢的，做工不知道是我记错了还是一直这样，我记得裤裆以前是把毛边锁起来的
s***e,颜色分类:64 湖蓝色;尺寸:150/58A,2021-02-01 16:56:15,鼓包
1***e,颜色分类:66 蓝色;尺寸:160/68A,2021-02-01 09:10:39,喜欢喜欢
t***8,颜色分类:66 蓝色;尺寸:155/62A,2021-01-31 23:19:35,尺码选的刚刚好 一般牛仔裤我穿25或者26，但是这条是24码，大家只需按照自己真实的腰围，不要抱着侥幸心理能塞下，这个腰部弹力基本没有的，裤型真的很好，对得起&ldquo;神裤&rdquo;的称号，看了大表姐同款来的，买了全套
p***y,颜色分类:01 乳白色;尺寸:160/66A,2021-01-31 12:46:18,先买了条62A的，结果腰和臀围太紧了，换了这条66A，很合适，正好！这条不是高腰的，和之前的一款&ldquo;神裤&rdquo;版型不一样，那款是高腰，穿62A的正合适，但这款腰没有那么高，属于中腰！所以不能一味的看数据，还是要看具体版型！终于有条合适的白裤子了！😂😂
v***n,颜色分类:01 乳白色;尺寸:160/66A,2021-01-30 19:54:06,已经在店里买了一条了 但是真的很好穿 又买了一条
v***n,颜色分类:66 蓝色;尺寸:160/66A,2021-01-30 19:54:06,先是买了条白的 神裤哦 完全不显胖 超级好穿 就是太容易脏 于是又买了条蓝的
水***4,颜色分类:66 蓝色;尺寸:150/56A,2021-01-30 13:52:43,挺好穿的
z***3,颜色分类:66 蓝色;尺寸:150/56A,2021-01-30 12:39:29,蓝色厚度，柔软度还不错，白色偏厚偏硬，两色都入了
小***城,颜色分类:64 湖蓝色;尺寸:150/56A,2021-01-29 14:03:08,163cm   88斤   腰细大腿粗星人，这个尺码正好，套了一条秋裤穿，特意来留评价给跟我一样纠结尺**宝宝做参考
j***j,颜色分类:01 乳白色;尺寸:150/58A,2021-01-28 23:05:54,买第二条，很喜欢，休闲款
洋***哦,颜色分类:01 乳白色;尺寸:150/56A,2021-01-28 19:50:38,不错，实体店试好，趁着打折入了，春天穿
l***家,颜色分类:01 乳白色;尺寸:155/62A,2021-01-28 15:53:34,挺好的
李***7,颜色分类:01 乳白色;尺寸:160/66A,2021-01-28 14:11:44,换了个码 挺好的
s***3,颜色分类:66 蓝色;尺寸:160/70A,2021-01-28 14:08:43,不错的，买大了，不换了，当廓形穿
t***2,颜色分类:01 乳白色;尺寸:160/64A,2021-01-28 10:26:34,刚刚好，160，56kg，胯有点紧，可能是因为产后盆骨宽的原因，但是大腿处不蹦
z***f,颜色分类:01 乳白色;尺寸:160/70A,2021-01-27 10:04:48,不错哦
l***7,颜色分类:04 烟灰色;尺寸:160/68A,2021-01-27 09:55:46,一般
红***3,颜色分类:66 蓝色;尺寸:160/66A,2021-01-27 09:37:23,裤子穿着很舒服，大小号合适
w***q,颜色分类:04 烟灰色;尺寸:160/64A,2021-01-26 21:43:05,一定要买烟灰色，简直了，无敌好穿，料子也蛮软的，舒服，强推啊！
w***q,颜色分类:01 乳白色;尺寸:160/64A,2021-01-26 21:43:05,我同时买了烟灰和白色，但不知道为啥白色的面料硬而且版型也没烟灰的好！还有码数也不是很对，烟灰穿的刚好，白色很松
文***丁,颜色分类:01 乳白色;尺寸:155/62A,2021-01-26 19:40:44,对于梨形身材的**族人，这条裤子很适合，就是料子有点硬～～很喜欢
李***7,颜色分类:01 乳白色;尺寸:160/68A,2021-01-25 10:05:59,挺好看的
w***8,颜色分类:66 蓝色;尺寸:160/66A,2021-01-24 20:00:25,此款蓝色牛仔裤按照公布具体尺寸码数买不准，偏小，质量颜色都不如白色款。
z***1,颜色分类:66 蓝色;尺寸:170/82A,2021-01-24 09:17:02,发货快，裤型合适。十分满意。
c***p,颜色分类:66 蓝色;尺寸:160/68A,2021-01-23 20:51:35,跟gap的一款很像 真的特别遮肉 但是减肥仍是头等大事
马***5,颜色分类:66 蓝色;尺寸:160/64A,2021-01-23 10:36:52,可以
真***也,颜色分类:04 烟灰色;尺寸:170/82A,2021-01-23 09:20:04,非常好👍
l***5,颜色分类:66 蓝色;尺寸:160/64A,2021-01-22 19:00:43,裤型非常好，没有弹性，修饰腿型，这个颜色也很好看 168 56kg很合适 很久没有买到这么合适的裤子了 开心哈哈
p***2,颜色分类:66 蓝色;尺寸:160/70A,2021-01-22 10:58:08,裤型很不错，满意
t***5,颜色分类:04 烟灰色;尺寸:165/74A,2021-01-21 14:31:47,之前买的优衣库所有裤子都是16066A，经历了多次换货之后终于合适了，质量也不如以前了，优衣库这是要自毁品牌吗？
b***t,颜色分类:64 湖蓝色;尺寸:160/64A,2021-01-21 14:05:51,怎么说呢，白色买了一条，又买了蓝色，坦白说感觉蓝色没有白色优秀
s***5,颜色分类:64 湖蓝色;尺寸:150/58A,2021-01-21 10:52:04,买了10多天，降价了保价险也不赔
a***u,颜色分类:66 蓝色;尺寸:160/66A,2021-01-20 21:49:05,此用户没有填写评论!
邵***平,颜色分类:01 乳白色;尺寸:155/62A,2021-01-20 16:59:43,此用户没有填写评论!
邵***平,颜色分类:64 湖蓝色;尺寸:155/62A,2021-01-20 16:59:43,此用户没有填写评论!
殷***1,颜色分类:66 蓝色;尺寸:160/66A,2021-01-20 15:18:36,确实腰部偏小一点的(*^__^*)非常满意的一次购物，物有所值，比实体店里实惠多了！真的很好，性价比也很高，质量也很好，物流也快啊！一天就到货了！宝贝与描述基本一致，发货很快，值得一买
w***6,颜色分类:66 蓝色;尺寸:155/62A,2021-01-20 13:39:19,不错，大小合适，穿着舒服
c***k,颜色分类:01 乳白色;尺寸:160/68A,2021-01-20 10:38:38,颜色好看
虎***a,颜色分类:04 烟灰色;尺寸:175/90B,2021-01-19 14:26:44,穿着很合身。质量好。
c***q,颜色分类:66 蓝色;尺寸:150/58A,2021-01-19 12:06:51,162 47 这个码穿了正好 超级显瘦 长度在脚踝这里 太好穿了
l***8,颜色分类:04 烟灰色;尺寸:165/76A,2021-01-19 11:50:17,牛仔裤有点时尚男友裤的感觉，布料柔软，做工精细，我穿腰稍微有点点大，但是小一号就穿不出这样的感觉，非常满意。谢谢商家和快递小哥得敬业！
园***7,颜色分类:01 乳白色;尺寸:160/64A,2021-01-19 11:44:00,我16053，穿M号的正好，还有点短，这条裤子比较硬，但很有型，非常喜欢，圆通快递，非常给力点赞。
m***o,颜色分类:01 乳白色;尺寸:155/62A,2021-01-18 20:29:31,全新剪吊牌仅试穿，咸鱼amazingsix
天***翼,颜色分类:64 湖蓝色;尺寸:150/56A,2021-01-18 19:10:40,臀围好标准，以后试裤子要在网页上看好尺码哈哈哈
6***李,颜色分类:66 蓝色;尺寸:160/66A,2021-01-18 00:27:11,满意 在店里试了 网上便宜50
v***r,颜色分类:64 湖蓝色;尺寸:155/62A,2021-01-17 19:44:04,160.100，62A穿中厚秋裤扣子勉强系上，如果薄秋裤或者夏天那样就宽松效果，长度9.5分吧，我喜欢薄的牛仔裤，好洗舒适。
w***2,颜色分类:64 湖蓝色;尺寸:160/68A,2021-01-17 19:07:48,裤子穿着舒服的，颜色我自己也喜欢，款式我觉得比阔腿裤好看，身高164，体重116，这个尺码刚好
小***y,颜色分类:64 湖蓝色;尺寸:150/56A,2021-01-17 18:36:03,一共入了三条，矮个子短腿还是这种裤子比较适合，同时拍了那个设计师款，太长，裤腿又肥，hold不住，果断退了，155，47，腰围67左右吧
在***q,颜色分类:66 蓝色;尺寸:150/56A,2021-01-16 15:35:01,买了两条 没几天就降价50
王***娘,颜色分类:64 湖蓝色;尺寸:165/74A,2021-01-16 10:44:44,绝了，一周不到降了50，下次还是从代购那边买吧，不会来官方店了
q***8,颜色分类:01 乳白色;尺寸:150/56A,2021-01-15 22:00:44,还不错
喃***喃,颜色分类:01 乳白色;尺寸:160/70A,2021-01-15 16:56:59,很好 很显腿直 神裤就是好看 线下缺货 就到官网买了 👍
绝***姐,颜色分类:04 烟灰色;尺寸:175/86B,2021-01-14 11:34:42,回购！
远***t,颜色分类:64 湖蓝色;尺寸:160/66A,2021-01-12 20:52:14,实体店看中的，没有号了，网上下单，就是快递有点慢。款式很喜欢，宽松款。
h***9,颜色分类:64 湖蓝色;尺寸:160/70A,2021-01-12 16:21:33,此用户没有填写评论!
吴***2,颜色分类:04 烟灰色;尺寸:150/56A,2021-01-12 15:08:30,u家的裤形很棒，但是质量真的一年不如一年
f***帅,颜色分类:01 乳白色;尺寸:160/70A,2021-01-11 22:08:38,可以。店铺里的脏了，而且只那一条。
j***n,颜色分类:04 烟灰色;尺寸:155/62A,2021-01-11 17:09:15,这款对于梨形身材极其友好，终于买到穿起来腿显瘦的牛仔裤了！
t***0,颜色分类:04 烟灰色;尺寸:160/68A,2021-01-09 23:07:26,比较合适
c***1,颜色分类:01 乳白色;尺寸:170/82A,2021-01-09 11:26:22,还可以，不过薄厚适合春秋穿
宁***1,颜色分类:66 蓝色;尺寸:160/66A,2021-01-07 19:18:19,好看
吴***o,颜色分类:66 蓝色;尺寸:155/62A,2021-01-05 08:55:00,偏大一些
蜻***3,颜色分类:01 乳白色;尺寸:150/54A,2021-01-04 18:21:51,一如既往的好，裤子新新的
晶***9,颜色分类:01 乳白色;尺寸:165/74A,2021-01-02 20:10:25,裤型好看不愧为神裤，白色特别漂亮，很满意很喜欢
贤***1,颜色分类:66 蓝色;尺寸:160/66A,2020-12-31 18:13:31,裤型不错 就是感觉被试穿旧了 裤腰已经起褶磨薄 懒得退换了
t***6,颜色分类:66 蓝色;尺寸:150/54A,2020-12-31 12:21:02,蓝色颜色很正，长度适合我们158的短腿啊哈哈哈
t***1,颜色分类:04 烟灰色;尺寸:150/54A,2020-12-30 22:40:23,发货快收货也快，是自己喜欢的款式
相***符,颜色分类:01 乳白色;尺寸:165/74A,2020-12-29 15:25:27,非常差的体验 客服搞半天也找不到人
t***2,颜色分类:01 乳白色;尺寸:155/62A,2020-12-29 11:31:54,啊啊啊啊啊啊啊啊，神仙裤子，太喜欢这条裤子了，往常我都是等等等，等到降价了再买，毕竟每次都降50块，但这次我等不了，我先买一条，等降价了我还要买，版型超好看啊，而且超白的，修饰腿型！！！
a***男,颜色分类:64 湖蓝色;尺寸:155/62A,2020-12-28 11:24:06,裤型还不错，显腿直，然后有点小小的不满意，它是低腰的，想买到自己十分满意的裤子太难了
z***w,颜色分类:66 蓝色;尺寸:150/54A,2020-12-26 12:27:46,在店里试了倒数第三小的裤子，腰围和臀围都有点大，然后在官网上就直接下了最小号的，然后穿上去有一点点吃力，好吧，还是留下了，警示自己不能胖
l***0,颜色分类:01 乳白色;尺寸:160/64A,2020-12-25 12:43:24,裤子版型不错，比较显瘦，白色料子有点硬，总体还不错
水***眉,颜色分类:66 蓝色;尺寸:155/62A,2020-12-24 15:48:36,好
s***n,颜色分类:01 乳白色;尺寸:155/62A,2020-12-24 14:16:28,裤子绝了，腿不太直的我，穿上也显得腿型好看～买吧，别犹豫啦～
a***7,颜色分类:04 烟灰色;尺寸:150/58A,2020-12-20 21:36:28,比较宽松，犹豫了一下，还是留下了。
逸***z,颜色分类:04 烟灰色;尺寸:175/86B,2020-12-20 20:45:19,是那种直筒的，不显瘦但是很休闲 颜色喜欢
陈***2,颜色分类:04 烟灰色;尺寸:150/56A,2020-12-19 20:13:16,我的裤子全部都是在优衣库买的，满意。
j***j,颜色分类:66 蓝色;尺寸:150/58A,2020-12-19 18:57:43,很好看呀！
l***1,颜色分类:64 湖蓝色;尺寸:150/58A,2020-12-19 10:06:15,特别好看
小***y,颜色分类:04 烟灰色;尺寸:150/56A,2020-12-18 18:27:27,优衣库裤子都是54A的，但是这款54A穿不下，腰太紧扣不上，退掉重新拍了56A，还是有点紧，但是可以扣上了，这款不算是高腰裤，比之前的神裤腰都低，我拍了两条，其中一条不知道为啥从北京发的货，还被物流弄丢了，好在我联系了物流之后他们给我解决了，优衣库客服也打电话告诉我怎么退款了，灰色好看，我觉得蓝色也好看
韦***9,颜色分类:66 蓝色;尺寸:150/56A,2020-12-18 16:10:32,在实体店看到的，一眼就喜欢上了，可惜没有码了，所以就在网上下单了。拿到的裤子和实体店的一眼，很喜欢！
h***1,颜色分类:04 烟灰色;尺寸:165/76A,2020-12-18 13:53:34,薄款 不过非常好 个人感觉拍大一点好
季***n,颜色分类:04 烟灰色;尺寸:160/68A,2020-12-16 19:27:56,还是优衣库的牛仔裤穿着舒服
辛***1,颜色分类:01 乳白色;尺寸:165/76A,2020-12-16 11:16:43,版型较大，材质偏硬，裤型还可以
赚***人,颜色分类:64 湖蓝色;尺寸:150/56A,2020-12-10 14:38:00,有点紧，69的腰围又变紧了？优衣库的尺码很奇怪！ 不过多洗两次就松了
孟***8,颜色分类:64 湖蓝色;尺寸:150/56A,2020-12-06 13:49:43,穿的合适 好看  颜色好
s***2,颜色分类:01 乳白色;尺寸:160/66A,2020-12-06 10:32:08,在店里没有我的尺码 就扫码购啦 喜欢
美***美,颜色分类:64 湖蓝色;尺寸:170/82A,2020-12-04 08:14:48,整体评价：实物颜色比图片好看，是雾霾蓝。相信穿上效果不会比烟灰色的差。
