,title,link,product_id,product_price,sale-num,comment_num
20,優衣庫男裝休閑直筒牛仔褲(水洗產品)433328UNIQLO,//detail.tmall.com/item.htm?id=632643419351,632643419351,299.00,1457,184
21,優衣庫男裝休閑直筒牛仔褲(原色產品)436585UNIQLO,//detail.tmall.com/item.htm?id=632194004376,632194004376,299.00,1766,222
22,優衣庫男裝高彈力緊身牛仔褲(水洗產品)422360UNIQLO,//detail.tmall.com/item.htm?id=637384020958,637384020958,99.00,1479,117
23,優衣庫男裝HEATTECH高彈力修身牛仔褲(水洗產品)428903,//detail.tmall.com/item.htm?id=637742937154,637742937154,149.00,1166,122
24,優衣庫男裝/女裝EZY高彈力緊身彩色長褲422368,//detail.tmall.com/item.htm?id=633566905920,633566905920,99.00,1340,41
25,優衣庫男裝彈力修身牛仔褲(原色產品)425300UNIQLO,//detail.tmall.com/item.htm?id=611946435620,611946435620,149.00,2347,130
26,優衣庫【設計師合作款】男裝休閑直筒牛仔褲(水洗產品)437302,//detail.tmall.com/item.htm?id=638565542193,638565542193,199.00,834,21
27,優衣庫男裝高彈力緊身牛仔褲(水洗產品)425297UNIQLO,//detail.tmall.com/item.htm?id=611686868374,611686868374,99.00,7246,740
28,優衣庫男裝高彈力緊身牛仔褲(水洗產品)418912UNIQLO,//detail.tmall.com/item.htm?id=629132040290,629132040290,99.00,3341,410
29,優衣庫男裝高彈力緊身燈芯絨牛仔褲(水洗產品)428902,//detail.tmall.com/item.htm?id=630861038122,630861038122,99.00,30292,3816
30,優衣庫男裝高彈力緊身牛仔褲(水洗產品)428683UNIQLO,//detail.tmall.com/item.htm?id=620964826385,620964826385,99.00,3522,506
31,優衣庫男裝高彈力緊身牛仔褲(水洗產品)418912UNIQLO,//detail.tmall.com/item.htm?id=611701364799,611701364799,99.00,2886,259
32,優衣庫男裝寬腿窄口牛仔褲(牛仔“神”褲)425818,//detail.tmall.com/item.htm?id=612440655302,612440655302,149.00,23393,1863
33,優衣庫男裝寬腿窄口牛仔褲(牛仔“神”褲)425778,//detail.tmall.com/item.htm?id=611956461299,611956461299,149.00,36164,2832
34,優衣庫【設計師合作款】男裝寬腿窄口牛仔褲430607UNIQLO,//detail.tmall.com/item.htm?id=626562769287,626562769287,149.00,29551,3194
35,優衣庫男裝/女裝EZY高彈力緊身彩色長褲422368,//detail.tmall.com/item.htm?id=634257777910,634257777910,99.00,2146,207
36,優衣庫男裝高彈力緊身彩色長褲(水洗產品)428720,//detail.tmall.com/item.htm?id=634576654422,634576654422,99.00,4855,480
37,優衣庫男裝修身牛仔褲(水洗產品)428684UNIQLO,//detail.tmall.com/item.htm?id=636181371058,636181371058,99.00,3761,311
38,優衣庫男裝修身牛仔褲(水洗產品)425301UNIQLO,//detail.tmall.com/item.htm?id=635852370569,635852370569,99.00,946,89
39,優衣庫男裝/女裝EZYDENIM牛仔褲(水洗產品)422362UNIQLO,//detail.tmall.com/item.htm?id=629770134434,629770134434,99.00,8449,937
40,優衣庫男裝/女裝EZYDENIM牛仔褲(水洗產品)422362UNIQLO,//detail.tmall.com/item.htm?id=637384540467,637384540467,99.00,1454,83
41,優衣庫男裝修身牛仔褲(水洗產品)430269UNIQLO,//detail.tmall.com/item.htm?id=637384492083,637384492083,99.00,4894,417
42,優衣庫男裝高彈力緊身牛仔褲(水洗產品)435113UNIQLO,//detail.tmall.com/item.htm?id=638075378879,638075378879,99.00,2065,161
43,優衣庫男裝/女裝EZYDENIM牛仔褲(水洗產品)422362UNIQLO,//detail.tmall.com/item.htm?id=612441251044,612441251044,99.00,6525,529
