displayUserNick,auctionSku,rateDate,rateContent
喜***羊,颜色分类:09 黑色;尺码:160/70C/M,2020-12-20 09:37:11,弹性很好 就是穿着有点显胖
王***1,颜色分类:09 黑色;尺码:155/68C/S,2020-12-18 22:40:26,此用户没有填写评论!
w***0,颜色分类:09 黑色;尺码:170/82C/XL,2020-12-18 20:53:45,买大了
马***啊,颜色分类:09 黑色;尺码:155/68C/S,2020-12-18 15:29:35,非常好穿，弹性很好，套毛裤也能穿，就是裤腿有点长，
t***8,颜色分类:09 黑色;尺码:170/82C/XL,2020-12-18 14:40:02,弹力比牛仔那一款大 到孕后期穿都没问题
大***猫,颜色分类:09 黑色;尺码:155/68C/S,2020-12-17 18:06:48,裤子本来是不错的，不会很厚，偏薄，但是如果加秋裤穿会有点掉档
音***沫,颜色分类:09 黑色;尺码:165/76C/L,2020-12-17 15:15:14,舒服，就是真的很长
2***7,颜色分类:09 黑色;尺码:165/76C/L,2020-12-17 14:46:30,好
稻***2,颜色分类:09 黑色;尺码:175/88C/XXL,2020-12-17 08:02:19,弹力非常大 就是掉色
卿***0,颜色分类:09 黑色;尺码:170/82C/XL,2020-12-16 10:54:52,薄款  只能春秋穿  我把自己想太胖了  买大了  弹性很好  14周  平时穿165的裤子 这个L码肯定够了  只能等明年春天孕后期穿了
m***g,颜色分类:09 黑色;尺码:165/76C/L,2020-12-15 11:38:40,好穿舒服，长度合适，怀孕7个月，身高160，体重57公斤，目前还有余地可以继续穿
z***0,颜色分类:09 黑色;尺码:155/68C/S,2020-12-14 15:44:47,好穿是好穿的 就是裤子老往下掉啊
a***1,颜色分类:09 黑色;尺码:165/76C/L,2020-12-14 10:40:43,很好，有点大
一***6,颜色分类:09 黑色;尺码:155/68C/S,2020-12-13 13:23:24,整个孕期大概80%的衣服都是优衣库 物美价廉
f***7,颜色分类:09 黑色;尺码:160/70C/M,2020-12-13 11:45:43,实用，喜欢
j***9,颜色分类:09 黑色;尺码:165/76C/L,2020-12-12 22:46:41,160cm、105斤、孕5月、感觉穿着刚好，不知道后面肚子大了会不会太紧，好穿是肯定的
a***9,颜色分类:09 黑色;尺码:165/76C/L,2020-12-12 02:43:34,很舒服，孕期有这种质量的裤子很是安慰
袁***子,颜色分类:09 黑色;尺码:165/76C/L,2020-12-11 15:49:58,优衣库的孕妇装系列真的一点都不降价额，这条裤子适合春秋单穿的，版型很不错，腰部的松紧也很牢固，比我在网上买的其他孕妇装的质量都要好，上海的冬天需要再搭配一条打底裤穿。质量很好，物流也很快，希望价格上能有所优惠，颜色和款式上能再有所突破哦。优衣库的孕妇装系列真的一点都不降价额，这条裤子适合春秋单穿的，版型很不错，腰部的松紧也很牢固，比我在网上买的其他孕妇装的质量都要好，上海的冬天需要再搭配一条打底裤穿。质量很好，物流也很快，希望价格上能有所优惠，颜色和款式上能再有所突破哦。
c***4,颜色分类:09 黑色;尺码:165/76C/L,2020-12-08 17:30:53,非常舒服，想买不同色
c***芋,颜色分类:09 黑色;尺码:170/82C/XL,2020-12-07 16:38:02,很舒服不会掉
数***年,颜色分类:09 黑色;尺码:155/68C/S,2020-12-05 17:10:41,好
y***5,颜色分类:09 黑色;尺码:155/68C/S,2020-12-04 19:38:21,调档，不过面料很舒服，不太适合大冬天吧，薄了
z***o,颜色分类:09 黑色;尺码:160/70C/M,2020-12-04 16:31:12,"真的超级喜欢，非常支持，质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物"
x***i,颜色分类:09 黑色;尺码:160/70C/M,2020-12-04 13:00:03,弹力大 质量好~孕期就靠优衣库的裤子啦
蓝***儿,颜色分类:09 黑色;尺码:175/88C/XXL,2020-12-03 10:28:43,弹性大 好穿
h***9,颜色分类:09 黑色;尺码:170/82C/XL,2020-12-02 21:36:48,裤子很软很舒适，显瘦，版型好
西***0,颜色分类:09 黑色;尺码:165/76C/L,2020-12-02 21:30:30,第一次洗  居然褪色了。。
t***f,颜色分类:09 黑色;尺码:160/70C/M,2020-12-02 16:08:02,味道好重，秒退，这个价格裤子想着应该不错，结果那么差劲
阿***伽,颜色分类:09 黑色;尺码:160/70C/M,2020-12-01 11:19:23,裤腿太长了
e***w,颜色分类:09 黑色;尺码:175/88C/XXL,2020-12-01 08:32:41,弹力大，尺码足，质量不错
t***9,颜色分类:09 黑色;尺码:155/68C/S,2020-11-30 19:31:19,很合身，不掉档，可能是腰上和裤腿都很长的原因，紧身的  不嘞肚子，  但是修身的贴身，适合春天穿，很薄。我158cm.105斤.4-5个月，孕前98   这长度  160-165都可以吧
l***1,颜色分类:09 黑色;尺码:165/76C/L,2020-11-30 08:57:52,挺好的  弹性很大  不掉裆
小***爵,颜色分类:09 黑色;尺码:155/68C/S,2020-11-29 22:01:12,腹部的弹筋解开了纽扣还是很紧勒得不舒服，有点掉档，要是有低腰就好了
l***e,颜色分类:09 黑色;尺码:170/82C/XL,2020-11-29 07:45:46,好穿 推荐大家买
呱***a,颜色分类:09 黑色;尺码:165/76C/L,2020-11-28 18:58:53,发货很快，东西不错，店家服务态度很好！
6***y,颜色分类:09 黑色;尺码:170/82C/XL,2020-11-26 21:06:42,非常好穿
i***e,颜色分类:09 黑色;尺码:155/68C/S,2020-11-26 18:11:46,很好，弹力很大
i***o,颜色分类:09 黑色;尺码:175/88C/XXL,2020-11-26 10:05:49,很好穿，版型也好，有点薄的
g***5,颜色分类:09 黑色;尺码:170/82C/XL,2020-11-25 14:28:46,很好穿，弹性十足不紧绷
s***s,颜色分类:09 黑色;尺码:170/82C/XL,2020-11-23 18:31:15,一分钱一分货啊，比之前随便在淘宝其他店铺买的孕妇裤好多了，一点都不掉档，弹性也适中，不松不紧，打算再买一条轮换着穿！
盛***8,颜色分类:09 黑色;尺码:155/68C/S,2020-11-23 13:44:20,让人惊喜的裤子，非常好穿，弹性好又显瘦，里面加了条棉毛裤也是妥妥的合身。167cm/53kg 快要孕5个月，腰部的纽扣调节非常人性化，应该能穿到孕晚期～
生***十,颜色分类:09 黑色;尺码:155/68C/S,2020-11-17 11:06:16,不错
l***4,颜色分类:09 黑色;尺码:165/76C/L,2020-11-13 14:13:22,好
