displayUserNick,auctionSku,rateDate,rateContent
m***3,颜色分类:51 嫩绿色;尺码:170/100/XL,2021-01-12 12:16:28,买了两套，灰色的上下都是xl，绿色的上面l下面xl，163，60kg，梨型身材，裤子xl是适合的，上衣l合身，xl略大，都可。今年爱上优衣库，买了好多衣服，以前很少买这牌子，今年好多款都是我的心头爱。
c***9,颜色分类:07 青灰色;尺码:170/100/XL,2021-01-12 12:14:13,买了两套，灰色的上下都是xl，绿色的上面l下面xl，163，60kg，梨型身材，裤子xl是适合的，上衣l合身，xl略大，都可。今年爱上优衣库，买了好多衣服，以前很少买着牌子，今年好多款都是我的心头爱。
t***1,颜色分类:01 乳白色;尺码:160/90/M,2021-01-11 20:53:44,此用户没有填写评论!
这***l,颜色分类:51 嫩绿色;尺码:165/95/L,2021-01-11 12:25:21,好不容易蹲到一件L，裤子略短，但是很柔软，颜色也好看
东***搜,颜色分类:51 嫩绿色;尺码:155/85/S,2021-01-10 21:48:26,今年过年，就给家里人每人买一套睡衣吧！这套颜色比图片深，但也很好看！
c***9,颜色分类:51 嫩绿色;尺码:170/100/XL,2021-01-10 20:20:55,多次购买，棒棒的
l***7,颜色分类:07 青灰色;尺码:170/100/XL,2021-01-10 19:32:49,非常软糯很好穿
t***7,颜色分类:51 嫩绿色;尺码:170/100/XL,2021-01-09 18:27:00,舒服又好看！颜色很嫩
m***5,颜色分类:51 嫩绿色;尺码:165/95/L,2021-01-08 18:53:39,不错
啊***y,颜色分类:01 乳白色;尺码:155/85/S,2021-01-07 10:04:38,很软很舒服，不掉毛，暖和，买两条了
古***十,颜色分类:07 青灰色;尺码:165/95/L,2021-01-07 08:54:09,这个尺寸表是给的玩的吗，看了尺寸表特意买了L号，收到发现好长，自己量了量，这裤长至少105+吧？
忙***非,颜色分类:51 嫩绿色;尺码:160/90/M,2021-01-06 23:40:34,买了不同色两套，特别喜欢，很舒服
忙***非,颜色分类:07 青灰色;尺码:160/90/M,2021-01-06 23:39:43,特别特别舒服，真心喜欢！
爱***那,颜色分类:01 乳白色;尺码:155/85/S,2021-01-05 22:09:34,喜欢
k***0,颜色分类:07 青灰色;尺码:170/100/XL,2021-01-05 16:53:37,很好！软绵绵的！
李***儿,颜色分类:51 嫩绿色;尺码:155/85/S,2021-01-03 19:22:36,非常柔软
佳***姨,颜色分类:51 嫩绿色;尺码:155/85/S,2021-01-03 16:07:33,此用户没有填写评论!
k***春,颜色分类:51 嫩绿色;尺码:165/95/L,2021-01-03 00:00:08,这个绿色也忒好看了 软乎乎 又买了件黑的方便出门穿
t***1,颜色分类:01 乳白色;尺码:165/95/L,2021-01-01 22:50:48,身高155体重120，穿L正好，非常软糯，爱了爱了，三个颜色全收，比gp性价比高多啦！
t***1,颜色分类:07 青灰色;尺码:165/95/L,2021-01-01 22:50:48,身高155体重120，穿L正好，非常软糯，爱了爱了，三个颜色全收，比gp性价比高多啦！
采***熊,颜色分类:51 嫩绿色;尺码:160/90/M,2021-01-01 16:54:32,裤子不长，特地拍大一码，长度合适
t***2,颜色分类:01 乳白色;尺码:155/85/S,2020-12-31 21:16:39,好
c***i,颜色分类:07 青灰色;尺码:165/95/L,2020-12-31 18:06:41,舒服极了，打算穿出去呢，太想入全色了
b***4,颜色分类:01 乳白色;尺码:170/100/XL,2020-12-30 17:47:10,找这个布料的家居服很久了，冬天穿舒服。找这个布料的家居服很久了，冬天穿舒服。本人130斤，162高，臀围100以内，这个码数刚好，袖子长了点
巴***仙,颜色分类:07 青灰色;尺码:170/100/XL,2020-12-28 22:20:03,原价买太亏了，毛织的稀疏，不值，而且这个色像抹布一样
没***学,颜色分类:51 嫩绿色;尺码:165/95/L,2020-12-28 16:16:50,163的身高，穿着合适
夏***晨,颜色分类:07 青灰色;尺码:175/105/XXL,2020-12-27 12:04:03,年度最爱睡裤，没有之一，软软的，很舒服，再穿个袜子把裤腿一扎，完美，妈妈再也不用担心我冷了
t***1,颜色分类:51 嫩绿色;尺码:150/80/XS,2020-12-24 07:58:54,挺好，就是分开发货了&hellip;等得比较着急满分吧
9***b,颜色分类:01 乳白色;尺码:175/110/XXXL,2020-12-23 15:09:18,裤腰与裤腿肥度不成正比啊&hellip;&hellip;想要宽松感觉买了最大号，结果裤腿宽松合适就是正常家居裤的L码感觉，这裤腰可以装下两个我&hellip;&hellip;还得自己手动改腰
t***7,颜色分类:07 青灰色;尺码:155/85/S,2020-12-23 11:38:55,很舒服
t***9,颜色分类:01 乳白色;尺码:165/95/L,2020-12-23 11:16:23,优衣库的老粉，但这次原价买我觉得不值得，有点亏。衣服一般般吧
k***9,颜色分类:07 青灰色;尺码:160/90/M,2020-12-21 14:58:48,很舒服，可是是在活动前买的，原价，s贵s贵
杨***6,颜色分类:07 青灰色;尺码:160/90/M,2020-12-20 15:39:51,穿着超级舒服😌
h***9,颜色分类:51 嫩绿色;尺码:165/95/L,2020-12-19 20:42:31,很好
t***9,颜色分类:51 嫩绿色;尺码:170/100/XL,2020-12-17 14:42:20,好评
仙***仙,颜色分类:07 青灰色;尺码:155/85/S,2020-12-15 20:28:38,超级舒服 三个颜色都买了
t***9,颜色分类:07 青灰色;尺码:160/90/M,2020-12-15 16:39:33,一个颜色买了一套
g***g,颜色分类:01 乳白色;尺码:165/95/L,2020-12-15 10:29:35,168/115 L码长度大小都很合适
p***4,颜色分类:07 青灰色;尺码:155/85/S,2020-12-14 18:27:12,赞
零***7,颜色分类:51 嫩绿色;尺码:175/105/XXL,2020-12-14 17:44:04,没联系直接丢丰巢
l***6,颜色分类:07 青灰色;尺码:160/90/M,2020-12-13 11:16:52,腰围一尺九 大了点 可以买155的
t***9,颜色分类:51 嫩绿色;尺码:160/90/M,2020-12-12 10:11:35,很不错
狡***兔,颜色分类:01 乳白色;尺码:170/100/XL,2020-12-09 22:55:33,还挺暖和在家穿 外穿不太行子
s***1,颜色分类:07 青灰色;尺码:170/100/XL,2020-12-09 21:29:57,172，54，腰大了，长度正好，但是有抽绳就可以。好看舒适买了一套。衣服很柔软厚重。
l***7,颜色分类:51 嫩绿色;尺码:155/85/S,2020-12-08 21:01:25,157，90斤，大小是很合适的宽松版！！颜色是那种淡淡的抹茶色超好看超显白，买它！！
二***妹,颜色分类:51 嫩绿色;尺码:175/110/XXXL,2020-12-02 19:02:46,人生第一款够大的软绵绵。买了一套绿色，颜色不是很亮
火***5,颜色分类:07 青灰色;尺码:150/80/XS,2020-11-26 20:36:51,可
