displayUserNick,auctionSku,rateDate,rateContent
盈***花,颜色分类:70 浅紫色;尺码:180/110/XXXL,2021-02-09 10:51:28,稍微偏小，3xl宽松点觉得比2xl没大多少
栗***念,颜色分类:50 浅绿色;尺码:180/110/XXXL,2021-02-09 09:09:26,号码偏大，颜色挺好看的，质感也不错。
l***5,颜色分类:50 浅绿色;尺码:160/90/M,2021-02-08 16:30:40,很舒服，喜欢
七***1,颜色分类:70 浅紫色;尺码:160/90/M,2021-02-07 21:33:40,颜色好看
只***3,颜色分类:12 桃红色;尺码:165/95/L,2021-02-07 10:34:13,用一个塑料袋装着，袋子还是烂的
飞***虫,颜色分类:02 浅灰色;尺码:165/95/L,2021-02-06 21:46:46,很好
l***a,颜色分类:12 桃红色;尺码:160/90/M,2021-02-06 20:46:15,有弹力，柔软，舒服，运动休闲，颜色好，衬脸色
z***n,颜色分类:50 浅绿色;尺码:165/95/L,2021-02-06 20:00:55,面料舒服
3***烟,颜色分类:09 黑色;尺码:170/100/XL,2021-02-06 15:14:16,好
于***陈,颜色分类:12 桃红色;尺码:165/95/L,2021-02-05 09:07:47,买来当家居服穿，穿着挺舒服，就是码太小，优衣库的衣服我都穿160，这次特意买大一码，穿起来宽度正好，袖子短，衣服长度也短。
y***9,颜色分类:50 浅绿色;尺码:160/90/M,2021-02-05 08:57:13,超级舒服，配了一套，好看
悠***6,颜色分类:09 黑色;尺码:160/90/M,2021-02-02 22:31:38,喜欢
糖***7,颜色分类:70 浅紫色;尺码:175/105/XXL,2021-02-01 22:27:54,不错
田***七,颜色分类:12 桃红色;尺码:170/100/XL,2021-01-31 00:06:12,173，123，想宽松点故意买大一**，很柔软，居家穿很舒服
m***4,颜色分类:12 桃红色;尺码:165/95/L,2021-01-30 16:58:03,弹性很大，穿着非常舒服
小***6,颜色分类:09 黑色;尺码:160/90/M,2021-01-30 15:25:41,看着还可以
复***古,颜色分类:12 桃红色;尺码:165/95/L,2021-01-30 13:52:53,他家衣服偏小。
兔***0,颜色分类:12 桃红色;尺码:165/95/L,2021-01-29 12:01:13,舒适
子***1,颜色分类:02 浅灰色;尺码:150/80/XS,2021-01-29 08:57:17,舒服。每个颜色各来一套。
子***1,颜色分类:50 浅绿色;尺码:150/80/XS,2021-01-29 08:57:17,舒服。每个颜色各来一套。
子***1,颜色分类:70 浅紫色;尺码:150/80/XS,2021-01-29 08:57:17,舒服。每个颜色各来一套。
锦***乡,颜色分类:70 浅紫色;尺码:175/105/XXL,2021-01-29 00:06:34,这款比另一款感觉外面要更柔软的一点 但是里面是那种比较摩擦的 不知道贴肤穿如何 相信优衣库的质量才盲买的
仙***9,颜色分类:09 黑色;尺码:170/100/XL,2021-01-28 19:34:34,好
a***c,颜色分类:50 浅绿色;尺码:165/95/L,2021-01-27 10:57:05,除了客服不存在其他都很好，退货给北京仓的话，不管是不是疫区，快递都不收件
小***o,颜色分类:09 黑色;尺码:170/100/XL,2021-01-26 19:10:32,这个颜色就很灵性，有点像保暖内衣。 穿起来还是挺舒服的，弹性很大，比较薄。
复***古,颜色分类:70 浅紫色;尺码:165/95/L,2021-01-23 14:18:19,柔软，就是尺码偏小。买的时候价格低，现在涨价挺多
小***龟,颜色分类:09 黑色;尺码:155/85/S,2021-01-18 09:45:50,一如既往的好，老粉就一句话
c***7,颜色分类:50 浅绿色;尺码:165/95/L,2021-01-17 14:36:01,买了一套，居家穿
c***n,颜色分类:12 桃红色;尺码:160/90/M,2021-01-15 23:49:11,实物颜色感觉更偏粉色 不是粉橙色那么惊艳
健***有,颜色分类:02 浅灰色;尺码:180/110/XXXL,2021-01-11 23:24:27,囤货，好看的居家服
健***有,颜色分类:50 浅绿色;尺码:180/110/XXXL,2021-01-11 23:24:27,囤货，好看的居家服
健***有,颜色分类:70 浅紫色;尺码:180/110/XXXL,2021-01-11 23:24:27,囤货，好看的居家服
健***有,颜色分类:09 黑色;尺码:180/110/XXXL,2021-01-11 23:24:27,囤货，好看的居家服
