displayUserNick,auctionSku,rateDate,rateContent
雪***飘,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-21 15:51:21,整体评价：好看~ 版型风格：蛮日式风格的，很适合上班班，利落又干净，领口是船式？显脖子且口不大，很满意 面料材质：针织，不扎身体，舒服 搭配建议：随意折腾 我的身高体重：158*45，xs非常合身，s略大一点点
雪***飘,颜色分类:72 蓝紫色;尺码:150/76A/XS,2021-02-21 15:45:45,整体评价：到货立马下单白色款了哈哈哈 版型风格：真的可以修饰身形，上半身实在没啥肉的真的非常推荐，这个衣服可以帮你撑起来！！很好看！！ 面料材质：舒服，就是舒服，长袖和七分袖的针织款都舒服 搭配建议：紫色很软糯很乖，而且饱和度低，不难搭配，下半身蓝色黑色都OK 我的身高体重：158*46
t***2,颜色分类:63 天蓝色;尺码:160/88A/L,2021-02-21 14:32:10,超级好看，等洗了不变形再入其他色
c***w,颜色分类:02 浅灰色;尺码:155/80A/S,2021-02-21 13:04:43,版型特别好看，尤其是袖子的形状，特别有型，搭配裙子裤子都OK。
喜***度,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-21 12:34:42,店家发货快，商品包装严实，质量非常好，性价比很高，是特别满意的一次购物，完美！
w***卿,颜色分类:63 天蓝色;尺码:160/84A/M,2021-02-21 10:45:37,显胖，肩宽不要买
甜***8,颜色分类:72 蓝紫色;尺码:160/84A/M,2021-02-21 09:17:46,整体评价：颜色很漂亮，百搭款式，适合春天，之前实体店还买了件蓝色的。
以***街,颜色分类:69 藏青色;尺码:160/88A/L,2021-02-20 20:31:27,太棒了！
t***5,颜色分类:63 天蓝色;尺码:160/88A/L,2021-02-20 16:22:55,还不错，挺满意的，就是袖子有点短，可能是我胳膊长？
麻***托,颜色分类:63 天蓝色;尺码:160/84A/M,2021-02-20 16:18:02,167.53 m码刚好，颜色淡雅
笑***9,颜色分类:63 天蓝色;尺码:165/92A/XL,2021-02-20 16:13:51,哈哈哈哈哈，洗完直接拉长了，太神奇了，不知道干了能不能恢复。
依***恋,颜色分类:63 天蓝色;尺码:155/80A/S,2021-02-20 15:36:18,个人感觉衣服短了一点，如果再长一点就非常完美
t***5,颜色分类:63 天蓝色;尺码:160/84A/M,2021-02-20 15:10:45,整体评价：款式新颖，是纯棉的。我身高161，体重56公斤，买的M号，很合适。下单后，第二天就到了，快递很好。
田***m,颜色分类:72 蓝紫色;尺码:160/84A/M,2021-02-20 12:39:02,此用户没有填写评论!
晴***虹,颜色分类:01 乳白色;尺码:165/92A/XL,2021-02-20 10:47:42,非常温柔优雅，廓形也很喜欢
随***1,颜色分类:41 杏黄色;尺码:160/88A/L,2021-02-20 10:38:40,这个黄色真的太好看了！
草***6,颜色分类:02 浅灰色;尺码:155/80A/S,2021-02-20 09:00:14,针织衫不起球，浅灰色做内搭很不错。
t***6,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-19 23:25:41,面料非常喜欢，纯棉的毛衣，舒适不掉毛不粘毛不褪色，就是洗着有点变形，不太影响穿吧
l***s,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-19 22:59:01,很好搭配 感觉不错
z***9,颜色分类:02 浅灰色;尺码:165/92A/XL,2021-02-19 21:38:38,此用户没有填写评论!
猪***超,颜色分类:69 藏青色;尺码:160/88A/L,2021-02-19 21:37:21,买的是L**，衣服是挺舒服的，但是我164，116，却感觉衣服有点短袖子更短，也许就是这个款式？早知道买大一**啦
我***5,颜色分类:72 蓝紫色;尺码:160/84A/M,2021-02-19 21:07:19,很宽松，质量感觉还可以
泥***0,颜色分类:02 浅灰色;尺码:160/84A/M,2021-02-19 21:06:44,可以，衣服喜欢宽松版的显瘦
天***c,颜色分类:63 天蓝色;尺码:160/84A/M,2021-02-19 20:40:10,降价降的惊人&hellip;以后都别买，等降价了再买
y***0,颜色分类:02 浅灰色;尺码:150/76A/XS,2021-02-19 17:52:12,不错
冰***3,颜色分类:69 藏青色;尺码:165/92A/XL,2021-02-19 15:38:43,优衣库的忠粉。特别喜欢他家的天然面料服装，穿着舒适透气，加上现在合作系列更是不错👍设计风格简约时尚。服装性价比高，不是特殊场合穿优衣库最合适。
秋***涛,颜色分类:41 杏黄色;尺码:160/84A/M,2021-02-19 13:35:22,特别好看，赞一下
t***4,颜色分类:63 天蓝色;尺码:160/88A/L,2021-02-19 12:00:36,我淦&hellip;洗完之后变形到我以为是另一件毛衣 洗之前，短宽 洗之后，瘦长 洗完变形的袖子真的像水袖，巨长无比
4***k,颜色分类:02 浅灰色;尺码:160/84A/M,2021-02-19 10:47:19,挺好的
碧***7,颜色分类:01 乳白色;尺码:160/88A/L,2021-02-19 08:26:30,不错
t***1,颜色分类:72 蓝紫色;尺码:160/84A/M,2021-02-18 19:30:13,颜色没有图片上的亮
k***7,颜色分类:63 天蓝色;尺码:160/88A/L,2021-02-18 18:44:33,此用户没有填写评论!
f***r,颜色分类:01 乳白色;尺码:160/88A/L,2021-02-18 17:30:32,身高167体重115斤。属于宽松。仅供参考。
未***聪,颜色分类:72 蓝紫色;尺码:155/80A/S,2021-02-18 14:48:15,腰比较短一点点
j***g,颜色分类:02 浅灰色;尺码:160/84A/M,2021-02-18 01:00:31,需要搭配，是短款
s***t,颜色分类:63 天蓝色;尺码:160/84A/M,2021-02-18 00:04:18,清新的蓝色，搭配白色的裤子很温柔，纯棉的也很舒服，一下买了两件，蓝色，黄色都很好
s***t,颜色分类:41 杏黄色;尺码:160/84A/M,2021-02-18 00:04:18,淡黄色的，很清新，黄皮也很友好，纯棉的很舒服
s***8,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-17 21:27:44,好看
j***7,颜色分类:41 杏黄色;尺码:160/88A/L,2021-02-17 18:53:56,好看的～
风***士,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-17 18:14:04,160.54，m刚好，手臂设计有点廓形，上半身胖的话可能会有点显胖，不过价格可以说很美丽了
我***4,颜色分类:63 天蓝色;尺码:155/80A/S,2021-02-17 16:45:57,好看，很喜欢，颜色很温柔
k***0,颜色分类:72 蓝紫色;尺码:160/84A/M,2021-02-17 13:49:03,非常好，活动价格实惠，赞
a***3,颜色分类:41 杏黄色;尺码:160/84A/M,2021-02-17 12:21:54,逛街看着一般，然后买了一条裙子当孕妇裙发现3 d系列很不错就会回购了。
a***3,颜色分类:72 蓝紫色;尺码:160/84A/M,2021-02-17 12:21:54,逛街看着一般，然后买了一条裙子当孕妇裙发现3 d系列很不错就会回购了。
y***叶,颜色分类:63 天蓝色;尺码:150/76A/XS,2021-02-17 09:48:48,超级显白的颜色，搭配白色好看得要*
s***9,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-16 21:55:48,简单大气好搭配
z***4,颜色分类:72 蓝紫色;尺码:160/84A/M,2021-02-16 20:07:40,刚拿到合身。一洗就松松垮垮的了。应该买小一码
方***5,颜色分类:41 杏黄色;尺码:160/88A/L,2021-02-16 19:51:36,不显肚子大和胳膊粗。领子略低了。
m***8,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-16 17:36:57,好看合适
糖***妮,颜色分类:72 蓝紫色;尺码:155/80A/S,2021-02-15 23:25:04,面料材质：装洗衣袋放洗衣机洗了以后严重变形，竖着的条纹变得弯弯扭扭，没有形状，谨慎购买。 搭配建议：大胸穿显胖，就颜色比较温柔。
文***9,颜色分类:41 杏黄色;尺码:155/80A/S,2021-02-15 18:39:38,颜色可以
波***哈,颜色分类:72 蓝紫色;尺码:165/92A/XL,2021-02-15 17:36:07,可以
y***6,颜色分类:63 天蓝色;尺码:155/80A/S,2021-02-15 17:11:07,非常之喜欢
m***3,颜色分类:02 浅灰色;尺码:160/84A/M,2021-02-15 15:03:02,149买的，买完不到三天降价50块钱，简直是&hellip;所以我也不买其他的了，很不爽😫衣服本身还可以，但我感觉坐久了，肚子位置和卷起袖子再放下以后，容易有折痕
安***子,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-15 13:04:44,先买了灰色，又买了一个乳白色。想买蓝色黄色没有m了。太喜欢这个针织衫了！
j***8,颜色分类:63 天蓝色;尺码:155/80A/S,2021-02-15 11:31:26,很好 以为薄的 拿到手发现不薄 就是降价太快 弄那个保价险也申请不成功
t***6,颜色分类:41 杏黄色;尺码:150/76A/XS,2021-02-15 09:45:50,非常满意
国***生,颜色分类:63 天蓝色;尺码:160/88A/L,2021-02-14 20:50:13,洗后变形严重。颜色有些发旧。
3***文,颜色分类:01 乳白色;尺码:150/76A/XS,2021-02-14 12:54:21,一个礼拜不到，降价100块，过分了！！
光***桥,颜色分类:63 天蓝色;尺码:155/80A/S,2021-02-14 11:56:36,此用户没有填写评论!
t***3,颜色分类:63 天蓝色;尺码:170/100B/XXL,2021-02-14 07:49:21,此用户没有填写评论!
明***达,颜色分类:63 天蓝色;尺码:160/84A/M,2021-02-14 07:22:25,好
翁***牙,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-13 22:30:18,好看，没下水是八分袖。我过凉水洗后用晾衣网晾的，第二天收回来袖子衣服都越来越长了。。。。。不知道再多洗几次会不会袖子就可以甩起唱戏了。。。。。我觉得可以买小一码。153，体重45公斤，买的m没下水是合适的，下水晾干后大了一个码数。。。所以我下单买了一个藏青s码。。。。
五***莲,颜色分类:02 浅灰色;尺码:165/92A/XL,2021-02-13 22:17:11,ⅹL码，尺寸表写的59.5，收到斜肩量了为51~55。洗后有变长
永***d,颜色分类:02 浅灰色;尺码:160/84A/M,2021-02-13 22:10:48,降价立马把喜欢的三色都收了
c***星,颜色分类:02 浅灰色;尺码:155/80A/S,2021-02-13 19:56:57,买回来试穿的时候还挺好看的 挺合身 结果洗了一次后 变得好大 超级大 不建议买
清***4,颜色分类:41 杏黄色;尺码:160/88A/L,2021-02-13 16:03:42,没收到货就降价了，就早买了一天，就这样吧
爱***尚,颜色分类:41 杏黄色;尺码:155/80A/S,2021-02-13 14:38:19,款式时尚 船领修饰颈部 舒适百搭 码号标准
爱***尚,颜色分类:41 杏黄色;尺码:160/84A/M,2021-02-13 14:38:19,时尚百搭 颜色软糯好看 很满意很喜欢
鸢***4,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-13 13:52:24,舒服百搭。我爱优衣库~哈哈哈哈很好(✪▽✪)哈哈哈哈很好(✪▽✪)哈哈哈哈很好(✪▽✪)哈哈哈哈很好(✪▽✪)哈哈哈哈很好(✪▽✪)哈哈哈哈很好(✪▽✪)哈哈哈哈很好(✪▽✪)哈哈哈哈很好(✪▽✪)哈哈哈哈很好(✪▽✪)哈哈哈哈很好(✪▽✪)哈哈哈哈很好(✪▽✪)哈哈哈哈很好(✪▽✪)哈哈哈哈很好(✪
l***i,颜色分类:63 天蓝色;尺码:160/84A/M,2021-02-13 12:10:32,这件衣服需要买小一码～否则太大显得壮
代***凤,颜色分类:63 天蓝色;尺码:155/80A/S,2021-02-13 00:30:33,好看
丘***子,颜色分类:63 天蓝色;尺码:155/80A/S,2021-02-12 19:11:19,袖子太短啦，而且胳膊跟充气一样，显得巨壮，没法外穿，不建议上身瘦的人买，显得超级胖
l***5,颜色分类:72 蓝紫色;尺码:160/88A/L,2021-02-12 19:02:52,颜色好看
逛***头,颜色分类:63 天蓝色;尺码:160/84A/M,2021-02-12 14:21:26,这一件颜色比图片要暗一点，但还是好看的，留下了
逛***头,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-12 14:21:26,颜色非常棒，很柔软，又有垂坠感，版型很好，只是希望洗完之后不要拉太长
红***5,颜色分类:63 天蓝色;尺码:160/88A/L,2021-02-12 11:13:17,颜色淡雅，质量好，全棉的，顺丰快，好评！
汀***1,颜色分类:63 天蓝色;尺码:170/100B/XXL,2021-02-12 10:50:10,颜色可 舒适 快递非常给力呀
安***子,颜色分类:02 浅灰色;尺码:160/84A/M,2021-02-11 18:44:16,很好，买了一个浅灰色试试的。准备再入别的颜色。
a***9,颜色分类:72 蓝紫色;尺码:165/92A/XL,2021-02-10 21:50:28,整体评价：不错
行***蕙,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-10 16:23:36,意外等待打折 火速下手了
j***j,颜色分类:41 杏黄色;尺码:155/80A/S,2021-02-10 14:37:35,特地来给这件衣服一个大大的赞
e***4,颜色分类:63 天蓝色;尺码:160/84A/M,2021-02-10 07:14:43,款式上身好看
肉***1,颜色分类:63 天蓝色;尺码:165/92A/XL,2021-02-09 21:48:30,此用户没有填写评论!
m***6,颜色分类:69 藏青色;尺码:160/84A/M,2021-02-09 14:06:52,版型风格：非常舒服，好像没有穿衣服一样，版型也好看
景***8,颜色分类:63 天蓝色;尺码:155/80A/S,2021-02-09 11:20:01,非常好
许***0,颜色分类:69 藏青色;尺码:155/80A/S,2021-02-09 08:56:49,不错
y***j,颜色分类:41 杏黄色;尺码:155/80A/S,2021-02-08 18:32:02,好重的香水味，洗半天还有味 无语😑
红***5,颜色分类:41 杏黄色;尺码:160/84A/M,2021-02-07 15:43:12,价廉物美，颜色好看，好评！
j***c,颜色分类:41 杏黄色;尺码:155/80A/S,2021-02-07 12:56:21,设计太好了
j***c,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-07 12:56:21,值得入手
j***c,颜色分类:69 藏青色;尺码:155/80A/S,2021-02-07 12:53:52,完美
j***c,颜色分类:02 浅灰色;尺码:155/80A/S,2021-02-07 12:53:52,设计非常好
浅***9,颜色分类:41 杏黄色;尺码:165/92A/XL,2021-02-06 15:40:43,颜色太好看了
河***1,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-04 21:48:22,很好看
鬼***1,颜色分类:63 天蓝色;尺码:160/84A/M,2021-02-04 21:10:43,超级好看，呸裙子百搭
t***3,颜色分类:63 天蓝色;尺码:150/76A/XS,2021-02-02 15:06:11,洗了一水完全走样了，我是手洗的。而且刚买就降价了。。。
s***m,颜色分类:41 杏黄色;尺码:160/84A/M,2021-01-29 13:32:23,版型很好看，很衬人肤色，还显瘦，穿着也很舒适，料子柔软，皮肤感觉很好
s***c,颜色分类:02 浅灰色;尺码:175/108C/XXXL,2021-01-28 11:45:31,给胖婆婆买的，优衣库3xl的衣服妥妥的。即使原价的性价比也是超好！
悠***娃,颜色分类:41 杏黄色;尺码:160/84A/M,2021-01-27 18:55:25,全棉的，很舒服，编织的方式显得衣服很挺，款式宽松，属于短款，搭配裤子、裙子，休闲、正装都很好，百搭，黄色也很亮，好看，白、黄各买了一件，如果价格有优惠就更好了
悠***娃,颜色分类:01 乳白色;尺码:160/84A/M,2021-01-27 18:55:25,全棉的，很舒服，编织的方式显得衣服很挺，款式宽松，属于短款，搭配裤子、裙子，休闲、正装都很好，百搭，黄色也很亮，好看，白、黄各买了一件，如果价格有优惠就更好了
飞***8,颜色分类:41 杏黄色;尺码:160/84A/M,2021-01-26 20:08:53,好看，希望快点暖起来，就可以穿啦
鸟***默,颜色分类:63 天蓝色;尺码:160/84A/M,2021-01-26 10:17:44,有点短
j***l,颜色分类:41 杏黄色;尺码:165/92A/XL,2021-01-25 17:06:10,很好
j***l,颜色分类:63 天蓝色;尺码:165/92A/XL,2021-01-25 17:06:10,很好。。
p***8,颜色分类:63 天蓝色;尺码:160/84A/M,2021-01-25 09:56:47,✓
太***3,颜色分类:63 天蓝色;尺码:170/100B/XXL,2021-01-23 11:47:49,纯棉线，不起静电
p***a,颜色分类:41 杏黄色;尺码:170/100B/XXL,2021-01-22 23:53:50,颜色柔和和图片无异👍👍穿上显白好看
e***8,颜色分类:63 天蓝色;尺码:165/92A/XL,2021-01-22 19:21:23,不错(*๓&acute;╰╯`๓)♡喲&hellip;嗯ヽ(○^㉨^)ﾉ♪
e***8,颜色分类:63 天蓝色;尺码:160/84A/M,2021-01-21 14:20:10,满意不错(*๓&acute;╰╯`๓)♡呀不错&hellip;&hellip;&hellip;
r***q,颜色分类:63 天蓝色;尺码:165/92A/XL,2021-01-20 17:10:06,上身效果比看上去要好很多，贴身穿舒服。
不***凤,颜色分类:02 浅灰色;尺码:160/88A/L,2021-01-19 16:06:51,在实体店试了，特别好！！167 95，喜欢里面套衬衫穿，有一点点一小丢oversize的感觉，在实体店还试了s和m的，都能穿，s的稍微有点短，m算长度正好吧，一伸手就漏腰了
宝***f,颜色分类:41 杏黄色;尺码:150/76A/XS,2021-01-18 20:34:27,很好看
