displayUserNick,auctionSku,rateDate,rateContent
a***7,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-24 20:18:21,168cm，110斤刚刚好，不能买再大啦～
a***0,颜色分类:09 黑色;尺码:155/80A/S,2021-02-24 19:20:21,好看的
t***3,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-24 19:10:59,我的身高体重：60 整体评价：百搭
x***s,颜色分类:46 鹅黄色;尺码:155/80A/S,2021-02-24 18:56:14,百搭～
小***象,颜色分类:46 鹅黄色;尺码:160/84A/M,2021-02-24 17:47:42,很好看
w***g,颜色分类:53 草绿色;尺码:155/80A/S,2021-02-24 17:15:32,版型风格：宽松，我体重102，身高162，买的小号，都特别款式，颜色百搭
会***暄,颜色分类:09 黑色;尺码:160/84A/M,2021-02-24 16:18:20,不错的很喜欢非常好看的
喜***珠,颜色分类:46 鹅黄色;尺码:160/84A/M,2021-02-24 14:33:31,显瘦好看，买了好多衣服，唯独留下这件，其他都退了
m***i,颜色分类:53 草绿色;尺码:155/80A/S,2021-02-24 11:21:36,好看
t***4,颜色分类:01 乳白色;尺码:160/88A/L,2021-02-24 10:01:37,外套超好看，怎么搭都行
罐***子,颜色分类:46 鹅黄色;尺码:160/84A/M,2021-02-24 09:41:15,还行
坤***a,颜色分类:46 鹅黄色;尺码:160/88A/L,2021-02-24 08:49:40,好看，显白
x***8,颜色分类:53 草绿色;尺码:160/88A/L,2021-02-24 08:11:14,很显瘦 也很百搭 原价入的 等不及活动啦
陌***飞,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-24 02:43:15,S码对于155个子和40kg的女生来说有点偏大，质量还是不错，目前xs缺货也只能这样先穿着吧
s***w,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-24 00:12:13,款式很百搭，乳白色很好骗，怕卖没了先原价买一件，等万一降价的时候再买个其他色好啦～
最***七,颜色分类:46 鹅黄色;尺码:160/84A/M,2021-02-23 18:53:10,超好看，买起来
蚕***0,颜色分类:09 黑色;尺码:160/84A/M,2021-02-23 18:43:45,非常美，版型巨好
t***2,颜色分类:46 鹅黄色;尺码:155/80A/S,2021-02-23 18:42:14,买了很多，第一次买，非常喜欢！性价比很高
t***1,颜色分类:46 鹅黄色;尺码:160/88A/L,2021-02-23 15:23:31,太爱这个版型和材质，以至于收了牛油果绿那件之后又立刻下单了这件鹅黄色的，从此入了U系列的坑~
黑***棕,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-23 14:12:01,好看好看 我的身高体重：168/70kg
w***7,颜色分类:53 草绿色;尺码:155/80A/S,2021-02-23 12:51:10,很好看
黎***i,颜色分类:46 鹅黄色;尺码:155/80A/S,2021-02-23 11:48:35,非常好
t***5,颜色分类:01 乳白色;尺码:160/88A/L,2021-02-23 11:20:37,喜欢喜欢
t***9,颜色分类:46 鹅黄色;尺码:155/80A/S,2021-02-23 10:22:07,很不错，好搭配，面料很好。舒服。物流很快，顺风快递很快，两天就到了。
人***o,颜色分类:53 草绿色;尺码:155/80A/S,2021-02-23 10:15:31,宽松的版型，很好看，这个天穿正好
a***e,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-23 09:18:14,版型风格：硬挺的面料，样子好，太宽松了点，s号足矣 我的身高体重：160/118
女***o,颜色分类:53 草绿色;尺码:160/84A/M,2021-02-22 22:40:40,很好看，质量也很好，物流也很快，非常喜欢。
t***9,颜色分类:53 草绿色;尺码:160/84A/M,2021-02-22 21:49:22,一般般吧，略贵
飞***7,颜色分类:46 鹅黄色;尺码:155/80A/S,2021-02-22 21:35:05,超级喜欢这一件，单穿或者当外搭都很好看，纠结了半天颜色，结果白色黄色绿色各入了一件，165，114，一般优衣库穿M码，这件S码足已
飞***7,颜色分类:53 草绿色;尺码:155/80A/S,2021-02-22 21:34:36,超级喜欢这一件，单穿或者当外搭都很好看，纠结了半天颜色，结果白色黄色绿色各入了一件，165，114，一般优衣库穿M码，这件S码足已
飞***7,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-22 21:34:06,超级喜欢这一件，单穿或者当外搭都很好看，纠结了半天颜色，结果白色黄色绿色各入了一件，165，114，一般优衣库穿M码，这件S码足已
f***3,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-22 21:27:00,好评！第一眼是不喜欢的，因为材质看起来很硬挺（自己会觉得不够温柔）。但是试穿起来感觉不错，还会变更柔软。建议收到后，用挂烫机烫一下袖子的折线，不然肩线那里会鼓起来，不像模特图平整。  165，51kg 供参考
t***a,颜色分类:53 草绿色;尺码:160/84A/M,2021-02-22 19:34:41,好
f***6,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-22 19:11:44,此用户没有填写评论!
w***0,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-22 18:32:35,超级有气质，版型好
s***f,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-22 17:12:21,很实穿，质量不错，是不会起球的面料
z***i,颜色分类:09 黑色;尺码:160/84A/M,2021-02-22 15:32:28,还行
叶***带,颜色分类:53 草绿色;尺码:160/84A/M,2021-02-22 13:39:53,🉑️ 非常🉑️ 163 54 穿M码合适  短款
廾***妮,颜色分类:53 草绿色;尺码:155/80A/S,2021-02-22 12:35:41,整体评价：很好看 面料材质：特别适合春天穿，接触皮肤感觉很凉爽 版型风格：还挺显白的一个颜色，整体也偏休闲有活力那种 我的身高体重：158cm、90斤、穿S码 看穿搭博主Suggy的U系列视频种草的，哈哈哈哈哈
小***5,颜色分类:53 草绿色;尺码:155/80A/S,2021-02-22 12:12:11,是想要的绿色
李***馆,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-22 10:40:54,针不戳
玫***m,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-22 10:16:39,质量很好，有型有款，很大气
回***9,颜色分类:53 草绿色;尺码:155/80A/S,2021-02-21 23:18:24,颜色很清新，身高165体重100斤穿s码足够了
被***户,颜色分类:09 黑色;尺码:160/88A/L,2021-02-21 22:24:18,显瘦百搭好穿 满意
被***户,颜色分类:53 草绿色;尺码:160/88A/L,2021-02-21 22:24:17,买了两个色 绿色特别春天 超喜欢
张***3,颜色分类:46 鹅黄色;尺码:160/84A/M,2021-02-21 18:11:09,这款衣服样式简单大气，面料是硬挺的感觉，短款。喜欢😍。这款衣服样式简单大气，面料是硬挺的感觉，短款。喜欢😍。这款衣服样式简单大气，面料是硬挺的感觉，短款。喜欢😍。
m***2,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-21 16:31:02,挺好的，优衣库忠粉
c***y,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-21 16:00:50,我的身高体重：165，50 腰线位置和袖子长度刚刚好，百搭好看，搭配小裙子非常适合春天
x***1,颜色分类:53 草绿色;尺码:160/84A/M,2021-02-21 14:32:48,好看，春天的颜色，显白显嫩，宽松款百搭！
n***e,颜色分类:53 草绿色;尺码:155/80A/S,2021-02-21 14:20:41,喜欢这风格，显高级！
d***r,颜色分类:01 乳白色;尺码:160/88A/L,2021-02-21 13:36:20,搭配白色裤子特好看
o***6,颜色分类:46 鹅黄色;尺码:155/80A/S,2021-02-21 12:32:11,过年了，退不了货，快递员找不到人。让客服和仓库沟通下联系快递员，就说不知道，无法联系，真是奇葩。以后不官网买东西，真让人窝火。
l***i,颜色分类:46 鹅黄色;尺码:160/84A/M,2021-02-21 10:57:46,此用户没有填写评论!
开***猫,颜色分类:09 黑色;尺码:155/80A/S,2021-02-21 09:57:49,👌很棒
j***6,颜色分类:46 鹅黄色;尺码:155/80A/S,2021-02-21 08:30:00,要买小一号 非常百搭
小***军,颜色分类:53 草绿色;尺码:155/80A/S,2021-02-21 08:17:09,好
m***0,颜色分类:46 鹅黄色;尺码:160/84A/M,2021-02-21 08:16:32,好看
c***6,颜色分类:53 草绿色;尺码:160/88A/L,2021-02-20 23:17:29,此用户没有填写评论!
d***2,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-20 20:31:17,上身版型真不错
l***2,颜色分类:46 鹅黄色;尺码:155/80A/S,2021-02-20 19:49:25,这物流太慢！
蒲***人,颜色分类:46 鹅黄色;尺码:160/84A/M,2021-02-20 15:46:07,舒服 162㎝ 98斤
小***1,颜色分类:09 黑色;尺码:160/88A/L,2021-02-20 11:01:53,很好，不掉色。大家赶紧入手吧
可***2,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-19 17:37:17,挺喜欢的
x***1,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-19 17:28:07,面料挺，搭配性很强，裙子为佳，1.60，100斤，偏大
王***6,颜色分类:09 黑色;尺码:155/80A/S,2021-02-19 16:54:42,好看
s***i,颜色分类:46 鹅黄色;尺码:160/84A/M,2021-02-19 16:05:27,犹豫 男朋友说可以 就快乐的留下了
女***1,颜色分类:53 草绿色;尺码:155/80A/S,2021-02-19 15:36:24,好
红***芊,颜色分类:53 草绿色;尺码:160/84A/M,2021-02-19 15:19:44,优衣库忠实客户，今年很多公号都在推这件衣服，不知道大小所以买了大小码，网购，质量真心差，版型也一般，可能不适合我，已退货
季***楼,颜色分类:46 鹅黄色;尺码:160/84A/M,2021-02-19 14:04:30,芒果黄，很亮眼，不荧光，版型款式好看，短款，下身穿裤子腰要细，臀部不能太大，穿上可以显胸小
裸***爱,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-18 12:22:48,整体评价：面料舒服，没有xs了，只能买大一码，做工很精细，喜欢这种风格，再买件其他颜色的啦！
很***气,颜色分类:53 草绿色;尺码:160/84A/M,2021-02-17 23:01:54,此用户没有填写评论!
师***萌,颜色分类:46 鹅黄色;尺码:160/84A/M,2021-02-17 22:20:00,简单可以
t***h,颜色分类:46 鹅黄色;尺码:155/80A/S,2021-02-17 17:40:57,好
t***7,颜色分类:01 乳白色;尺码:160/88A/L,2021-02-17 14:51:24,去年没有买到，今年上新就拍了，洗过没有缩水，衣服裤子都有点皱，还没有熨烫随意拍了两张。针织衫稍厚，高级质感。高162，胸围88穿L码宽松，M码也可以穿，会太短，还是选了L，挺美哒，有活动的时候再拍别的颜色啦
小***风,颜色分类:09 黑色;尺码:160/84A/M,2021-02-17 14:38:16,剪裁独特，显得身材扁（本人圆身），配裤子好看。
j***宝,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-17 14:14:16,挺好的～大小正合适
m***9,颜色分类:46 鹅黄色;尺码:155/80A/S,2021-02-16 17:14:21,好看
鼐***怪,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-16 13:36:47,此用户没有填写评论!
鼐***怪,颜色分类:09 黑色;尺码:155/80A/S,2021-02-16 13:36:47,此用户没有填写评论!
a***n,颜色分类:09 黑色;尺码:165/92A/XL,2021-02-15 18:35:30,换了黄色L的，好看的。XL太大了，170，73kg.
康***娜,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-15 14:56:55,好。
d***2,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-15 11:26:35,挺好的
肥***沛,颜色分类:09 黑色;尺码:160/84A/M,2021-02-15 00:12:14,此用户没有填写评论!
淼***淼,颜色分类:46 鹅黄色;尺码:160/84A/M,2021-02-14 23:48:32,不错&hellip;&hellip;
宛***梦,颜色分类:53 草绿色;尺码:160/84A/M,2021-02-13 18:52:46,很清新，
星***学,颜色分类:46 鹅黄色;尺码:160/84A/M,2021-02-11 18:28:03,姐妹们！买它！这个颜色爱了，太显白了
宇***0,颜色分类:46 鹅黄色;尺码:170/100B/XXL,2021-02-11 12:57:23,好看
y***l,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-11 08:04:18,太好看了
夏***7,颜色分类:01 乳白色;尺码:160/88A/L,2021-02-11 08:03:47,很喜欢。
j***c,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-10 17:23:10,效果非常好，就是袖子长一点，
b***a,颜色分类:46 鹅黄色;尺码:160/84A/M,2021-02-10 16:57:57,和白色蕾丝太配了，还可以搭配白裤子。到春天配上白裙子，会很仙。
逆***y,颜色分类:46 鹅黄色;尺码:155/80A/S,2021-02-10 15:47:07,颜色好好看，款式也不错，喜欢
o***汕,颜色分类:53 草绿色;尺码:155/80A/S,2021-02-10 15:42:12,短款 质量偏软 故意买大穿出oversize的感觉
x***a,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-10 14:46:55,这件很赞 百搭 面料也软软 不会起球
b***q,颜色分类:53 草绿色;尺码:160/84A/M,2021-02-10 13:02:01,买了两个颜色，这个绿色真的强推，非常好看，尺码因为是宽松款，按身高选就好，168m很合适
曾***a,颜色分类:46 鹅黄色;尺码:155/80A/S,2021-02-10 12:47:28,很舒服！
s***s,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-09 21:27:56,白色太百搭了，拯救了我买了一年多没穿出街的丑不拉叽的吊带内搭👍👍👍👍👍👍集美们买它
妍***衣,颜色分类:53 草绿色;尺码:160/84A/M,2021-02-09 21:17:36,简直太美腻，质感也很好，颜色也很漂亮
睡***的,颜色分类:09 黑色;尺码:160/88A/L,2021-02-09 19:24:30,廓形不错，但稍微硬了一些，舒适度一般，黑色百搭
炫***头,颜色分类:53 草绿色;尺码:155/80A/S,2021-02-09 17:35:15,实体店直接下单，提货，非常快速~~~旗舰店价格很棒~~实体店直接下单，提货，非常快速~~~旗舰店价格很棒~~实体店直接下单，提货，非常快速~~~旗舰店价格很棒~~实体店直接下单，提货，非常快速~~~旗舰店价格很棒~~
b***i,颜色分类:53 草绿色;尺码:160/84A/M,2021-02-09 17:19:39,超美的
许***0,颜色分类:53 草绿色;尺码:155/80A/S,2021-02-09 08:56:49,不错
t***司,颜色分类:53 草绿色;尺码:160/88A/L,2021-02-08 23:28:30,版型不错 越穿越爱
二***奏,颜色分类:46 鹅黄色;尺码:155/80A/S,2021-02-08 23:10:20,满意。162、88斤，S码。很好搭配
m***0,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-08 22:52:00,还可以吧
鸢***4,颜色分类:46 鹅黄色;尺码:155/80A/S,2021-02-08 15:28:33,质量好！用来过年穿。哈哈哈哈很好(✪▽✪)哈哈哈哈很好(✪▽✪)哈哈哈哈很好(✪▽✪)哈哈哈哈很好(✪▽✪)哈哈哈哈很好(✪▽✪)哈哈哈哈很好(✪▽✪)哈哈哈哈很好(✪▽✪)哈哈哈哈很好(✪▽✪)哈哈哈哈很好(✪▽✪)哈哈哈哈很好(✪▽✪)哈哈哈哈很好(✪▽✪)哈哈哈哈很好(✪▽✪)哈哈哈哈很好(✪
t***6,颜色分类:53 草绿色;尺码:160/84A/M,2021-02-08 15:13:36,好看
秋***月,颜色分类:46 鹅黄色;尺码:160/88A/L,2021-02-08 13:53:00,同一单同款两件，一件收到一件还没发货。。。？这就包装出货了 ，也无语。
别***儿,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-08 09:00:49,简单随意
饼***9,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-07 15:23:37,不错
若***莉,颜色分类:53 草绿色;尺码:155/80A/S,2021-02-07 14:21:48,开衫pick了这一件！百搭颜色适合春天，实用性还算比较高👌 (感觉我买的快比B站穿搭博主买得还多了
j***9,颜色分类:46 鹅黄色;尺码:155/80A/S,2021-02-07 11:41:00,很好看，款式时尚，面料好，肩不宽，小一码也有一点宽松正合适
天***宝,颜色分类:53 草绿色;尺码:160/88A/L,2021-02-07 10:37:43,颜色与图片一致，面料挺括有型。
我***轩,颜色分类:53 草绿色;尺码:160/84A/M,2021-02-07 09:19:28,除了价格贵点，没别的毛病。
t***8,颜色分类:53 草绿色;尺码:160/84A/M,2021-02-07 09:05:40,很短
t***7,颜色分类:01 乳白色;尺码:160/88A/L,2021-02-06 19:35:03,好穿显瘦，太爱了！
c***8,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-06 18:33:27,毛衣版型非常好，奶白色穿上超级温柔，很满意，姐妹们值得拥有
末***晴,颜色分类:46 鹅黄色;尺码:155/80A/S,2021-02-06 13:07:32,不错，就是身高162体重46公斤感觉还是有点大，xs应该就可以，就这样穿不换了！
z***宝,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-06 12:54:40,很好看的系列
f***1,颜色分类:46 鹅黄色;尺码:155/80A/S,2021-02-05 22:48:01,很好看  料子好 不起球的
s***7,颜色分类:46 鹅黄色;尺码:160/84A/M,2021-02-05 22:13:43,版型风格：宽松短款 面料材质：很透气，春秋穿很舒服 搭配建议：黄色很称皮肤，里面搭个白色蕾丝非常好看，就是在小红书看到的这款才来买
n***9,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-05 20:59:10,很好看，很显白
吴***y,颜色分类:46 鹅黄色;尺码:170/100B/XXL,2021-02-05 10:05:08,可真的太好看了，颜色非常显白，布料也不是那种轻飘飘的，就很有型。
悠***k,颜色分类:53 草绿色;尺码:160/84A/M,2021-02-04 22:55:06,颜色很好看，质量超好的针织开衫。很好搭配。
兔***i,颜色分类:46 鹅黄色;尺码:155/80A/S,2021-02-04 22:01:58,很好看
悠***k,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-04 20:43:28,气质的针织外套，很好看。
a***0,颜色分类:53 草绿色;尺码:155/80A/S,2021-02-04 20:23:33,比想象中好看
起***包,颜色分类:46 鹅黄色;尺码:155/80A/S,2021-02-04 19:24:48,颜色好看 质量好 洋气 喜欢 对 就这样
溪***庚,颜色分类:53 草绿色;尺码:160/84A/M,2021-02-04 17:30:43,是在线下店试过后很喜欢，又在线上店买的，真的巨显瘦了，颜色也很春天，可以放心入手啦！
e***4,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-04 07:08:57,奶白色真的太好看了，显高级
d***7,颜色分类:46 鹅黄色;尺码:160/84A/M,2021-02-03 22:56:06,好看舒服
向***啊,颜色分类:46 鹅黄色;尺码:160/88A/L,2021-02-03 21:13:48,优衣库质量和颜色还是挺满意的，款式简单大方，穿着也挺舒服的
墨***烟,颜色分类:46 鹅黄色;尺码:160/84A/M,2021-02-03 20:51:25,芒果黄 元气
y***7,颜色分类:53 草绿色;尺码:155/80A/S,2021-02-02 22:09:16,写个绿简直太好看了
z***子,颜色分类:53 草绿色;尺码:155/80A/S,2021-02-02 20:54:26,面料有点硬，价格略高，但显白。
z***8,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-02 18:32:08,适合我这种矮个子 有点廓形但是也不会说显胖！质量很好 百搭！喜欢！
c***l,颜色分类:46 鹅黄色;尺码:160/84A/M,2021-02-02 16:59:58,此用户没有填写评论!
l***1,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-02 14:21:33,领口有点开线、材质有点硬
c***3,颜色分类:09 黑色;尺码:160/84A/M,2021-02-02 10:56:40,这件挺好看滴
吧***y,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-02 06:51:16,好评
乐***7,颜色分类:53 草绿色;尺码:155/80A/S,2021-02-01 23:01:49,不错～
j***0,颜色分类:53 草绿色;尺码:160/84A/M,2021-02-01 20:08:46,好看！还想入件白色
x***1,颜色分类:09 黑色;尺码:160/84A/M,2021-02-01 20:04:20,好看，很有型
d***0,颜色分类:53 草绿色;尺码:155/80A/S,2021-02-01 19:08:55,颜色比照片好看
f***3,颜色分类:46 鹅黄色;尺码:155/80A/S,2021-02-01 19:03:23,此用户没有填写评论!
h***6,颜色分类:53 草绿色;尺码:160/88A/L,2021-02-01 18:42:56,颜色、款式都超级好看、喜欢😘
眯***儿,颜色分类:09 黑色;尺码:155/80A/S,2021-02-01 09:45:25,不错百搭
可***调,颜色分类:09 黑色;尺码:155/80A/S,2021-02-01 00:05:40,小贵
舞***马,颜色分类:53 草绿色;尺码:160/88A/L,2021-01-31 19:37:55,此用户没有填写评论!
j***9,颜色分类:01 乳白色;尺码:170/100B/XXL,2021-01-31 15:52:46,太大了！
j***9,颜色分类:01 乳白色;尺码:165/92A/XL,2021-01-31 15:52:15,袖子实在是太大了，不知道小一个号会不会好些
f***g,颜色分类:53 草绿色;尺码:160/88A/L,2021-01-31 11:36:13,整体评价：不错，好穿
黄***档,颜色分类:53 草绿色;尺码:155/80A/S,2021-01-30 19:15:45,版型很好，颜色也好看
t***7,颜色分类:53 草绿色;尺码:155/80A/S,2021-01-29 18:48:07,很好看，颜色很显白，搭配连衣裙穿炒鸡显高，我身高158 88斤这个码数宽松的
t***7,颜色分类:53 草绿色;尺码:160/88A/L,2021-01-29 16:58:22,开衫质感很好，厚实，款式简单时尚，短款的设计利落大方，自带高级感。身高162，114平时穿优衣库M码上衣，这款选了L码很宽松，袖子比较长
西***c,颜色分类:01 乳白色;尺码:160/84A/M,2021-01-29 00:00:09,很好看哟，特意选了线下门店取货，拿到直接去试衣间试穿，很不错呢
啊***5,颜色分类:01 乳白色;尺码:155/80A/S,2021-01-28 13:40:59,好看
t***e,颜色分类:09 黑色;尺码:155/80A/S,2021-01-28 10:53:15,好看
a***7,颜色分类:46 鹅黄色;尺码:160/84A/M,2021-01-28 08:33:40,164 57kg 穿M比L好看，L腰部过于肥大反而显不出短款衣服的利落感
s***i,颜色分类:46 鹅黄色;尺码:160/84A/M,2021-01-27 22:51:33,是件短款的衣服，举手绑头发啥的会露出肚脐仔。哈哈哈 喜欢的朋友不要犹豫了！！！
j***o,颜色分类:09 黑色;尺码:160/88A/L,2021-01-27 21:57:49,此用户没有填写评论!
j***o,颜色分类:53 草绿色;尺码:160/84A/M,2021-01-27 21:57:49,此用户没有填写评论!
不***加,颜色分类:09 黑色;尺码:155/80A/S,2021-01-27 17:40:00,买了春秋搭配T恤穿，比较喜欢这个短款看着精神，长了就显的没样子了！
离***5,颜色分类:46 鹅黄色;尺码:160/88A/L,2021-01-27 13:12:56,好看的亮色，春天穿感觉心情都会好好ヾ ^_^♪
z***4,颜色分类:53 草绿色;尺码:160/84A/M,2021-01-26 22:10:51,很好看，手感也很好
l***1,颜色分类:01 乳白色;尺码:155/80A/S,2021-01-26 18:52:40,好看，料子喜欢，设计简单，略短款，等春天穿。
t***1,颜色分类:09 黑色;尺码:160/84A/M,2021-01-26 14:29:11,买到了喜欢的短开衫，有一定厚度
h***4,颜色分类:46 鹅黄色;尺码:160/84A/M,2021-01-26 10:56:36,颜色很正很好看
b***5,颜色分类:53 草绿色;尺码:150/76A/XS,2021-01-26 10:52:07,雖然同上年的一模一樣 感覺上年的更好看
q***y,颜色分类:53 草绿色;尺码:160/84A/M,2021-01-26 08:34:09,单穿更好看
t***i,颜色分类:01 乳白色;尺码:160/84A/M,2021-01-25 18:45:05,不错
t***1,颜色分类:09 黑色;尺码:165/92A/XL,2021-01-22 21:11:09,此用户没有填写评论!
