displayUserNick,auctionSku,rateDate,rateContent
w***1,颜色:00 白色;尺码:170/92A/M,2021-02-17 12:02:21,柔软，但是也不厚，春天穿够用了
赵***芯,颜色:00 白色;尺码:165/84A/S,2021-02-16 18:30:04,He has.
伊***0,颜色:03 灰色;尺码:175/100A/L,2021-02-16 15:09:45,棒棒哒，这个牌的衣服面料比较软
p***y,颜色:09 黑色;尺码:170/92A/M,2021-02-16 13:48:21,不错的宝贝，版型正好合适，就是洗了之后有点皱。
l***z,颜色:64 湖蓝色;尺码:185/120C/XXXL,2021-02-15 16:53:43,货已经收到了，优衣库的衬衫简直是太完美了，大码也有，面料舒服，穿上去太合身了，颜色新颖，是我喜欢的，买衬衫只选优衣库！
s***茜,颜色:00 白色;尺码:180/108B/XL,2021-02-13 19:50:43,好看，有质感
逃***9,颜色:09 黑色;尺码:170/92A/M,2021-02-12 23:30:04,买完不到一个星期，降价50，有保价险还不给退差价，客服回复超级慢，服务态度差，衣服质量也不好
坤***9,颜色:03 灰色;尺码:185/128C/XXXXL,2021-02-12 08:48:56,好
高***哒,颜色:64 湖蓝色;尺码:175/100A/L,2021-02-07 22:52:51,实用性和颜值都非常的赞，我很喜欢，还会再来买的🌵值得购买！没有什么味道，用起来还可以😘，没有不舒服的地方😶，所以我还蛮喜欢的
l***9,颜色:00 白色;尺码:170/92A/M,2021-02-07 19:35:30,有点薄，不过版型还可
超***的,颜色:09 黑色;尺码:165/84A/S,2021-02-07 12:03:12,苔棒辽！巨好看(｡･&omega;･｡)ﾉ♡
胖***t,颜色:00 白色;尺码:175/100A/L,2021-02-05 23:28:15,很好很喜欢，版型也很好
彩***虹,颜色:64 湖蓝色;尺码:170/92A/M,2021-02-05 11:41:05,上身效果：好 厚薄度：薄 面料品质：纯棉
x***9,颜色:69 藏青色;尺码:170/92A/M,2021-02-04 19:55:41,优衣库的东西不多评价，平价实惠，耐穿，经典。
阚***辉,颜色:00 白色;尺码:170/92A/M,2021-02-04 17:22:14,白衬衫摸着有点滑溜
西***空,颜色:00 白色;尺码:175/100A/L,2021-02-03 12:30:31,挺好
l***y,颜色:00 白色;尺码:160/76A/XS,2021-02-01 13:22:47,有点薄有点透
t***4,颜色:64 湖蓝色;尺码:175/100A/L,2021-01-30 16:21:48,整体评价：奈斯 材质特性：舒适透气 上身效果：大小合适 厚薄度：合适 面料品质：舒适 男朋友喜欢，但是不想给他拍照，嘿嘿
来***6,颜色:00 白色;尺码:175/100A/L,2021-01-30 10:33:01,很薄，有点透，其他还不错。
线***x,颜色:03 灰色;尺码:175/100A/L,2021-01-29 16:47:12,店里试好了尺码，不错
m***3,颜色:64 湖蓝色;尺码:160/76A/XS,2021-01-29 09:39:24,买前没看到实物，到手感觉跟想象中微妙的不一样...属于修身款而且硬要说比较适合西装内搭的那种薄衬衫，对我来说肩宽和衣长还是太大了，但又还蛮修身穿不出休闲oversize感...目前只能拿来当内搭，外穿很奇怪
得***命,颜色:00 白色;尺码:175/100A/L,2021-01-28 21:55:27,挺好的
得***命,颜色:09 黑色;尺码:175/100A/L,2021-01-28 21:55:27,挺好的
得***命,颜色:69 藏青色;尺码:175/100A/L,2021-01-28 21:55:27,挺好的
z***5,颜色:00 白色;尺码:165/84A/S,2021-01-28 12:15:50,好。
无***8,颜色:03 灰色;尺码:180/108B/XL,2021-01-27 21:12:55,171cm 90KG XL 合适 也不紧绷。
烟***2,颜色:64 湖蓝色;尺码:175/100A/L,2021-01-27 17:48:43,很舒服的衬衫
x***8,颜色:00 白色;尺码:185/112C/XXL,2021-01-26 13:03:56,做工好，面料柔软，非常喜欢
韩***阳,颜色:64 湖蓝色;尺码:175/100A/L,2021-01-25 20:25:10,非常好，尺码很合适，穿着很舒服
韩***阳,颜色:03 灰色;尺码:175/100A/L,2021-01-25 20:25:10,非常好，尺码很合适，穿着很舒服
c***s,颜色:00 白色;尺码:165/84A/S,2021-01-25 20:03:31,内搭外穿都可以，正常码刚刚好
t***3,颜色:00 白色;尺码:165/84A/S,2021-01-25 19:23:34,此用户没有填写评论!
w***2,颜色:09 黑色;尺码:180/108B/XL,2021-01-24 22:20:06,很合身 比较薄的款式 用来打底很好 面料也很舒服
l***z,颜色:00 白色;尺码:185/120C/XXXL,2021-01-24 17:43:36,回购，已经买了N次了，优衣库的衬衫面料，裁剪真的穿上去很舒服，物美价廉，以后就认准优衣库。
守***z,颜色:69 藏青色;尺码:170/92A/M,2021-01-22 20:12:35,沉迷Uniqlo 无法自拔，咋办&hellip;&hellip;
k***n,颜色:00 白色;尺码:160/76A/XS,2021-01-21 16:00:31,实惠质量又好
浅***d,颜色:09 黑色;尺码:175/100A/L,2021-01-20 20:50:22,衣服是纯棉的，质量还可以，老优衣库了，下次会继续购买。
花***湖,颜色:00 白色;尺码:170/92A/M,2021-01-17 13:06:02,白色衬衫 非设计师款 简简单单 兜是圆底的 适合春夏穿 推荐购买
罗***8,颜色:00 白色;尺码:175/100A/L,2021-01-14 07:55:25,不错
末***1,颜色:69 藏青色;尺码:165/84A/S,2021-01-12 23:21:23,不错
t***5,颜色:64 湖蓝色;尺码:170/92A/M,2021-01-12 20:35:32,买回来刚穿上就听见叮当一声，还不知道怎么回事，直到系扣子的时候才发现扣子是坏的，吊牌还没动呢，就给我搞这，本来感觉还没事，联系客服换一件就好了，结果联系了半天都是个人机，之前买的时候也是半天联系不到人，如果优衣库网店一直这样就不用做下去了，把顾客当✘✘对待，谁还愿意来。
上***开,颜色:03 灰色;尺码:165/84A/S,2021-01-11 09:53:16,衣服偏薄，
树***7,颜色:03 灰色;尺码:185/120C/XXXL,2021-01-10 19:07:03,我真的太爱男装衬衫了怎么可以那么好看啊啊啊肥宅狂喜
鲍***8,颜色:00 白色;尺码:175/100A/L,2021-01-10 10:20:20,很好
l***z,颜色:03 灰色;尺码:185/120C/XXXL,2021-01-09 19:41:49,优衣库的长袖衬衫没得说的，一直回购，穿上去特别的合身，面料柔软的，很好！
a***2,颜色:64 湖蓝色;尺码:170/92A/M,2021-01-09 11:54:02,nimade，没遇到这么差的店问问题全是自动回复
奕***儿,颜色:64 湖蓝色;尺码:185/120C/XXXL,2021-01-09 00:16:21,好看！
坤***9,颜色:09 黑色;尺码:185/128C/XXXXL,2021-01-08 12:31:23,好
神***2,颜色:03 灰色;尺码:175/100A/L,2021-01-07 21:57:05,182 厘米 165斤  L码刚好
西***流,颜色:64 湖蓝色;尺码:175/100A/L,2021-01-07 21:44:34,质量一般 摸着有点皱 没有想象那么好 毕竟一分价钱一分货 希望实用别变形就好
西***空,颜色:09 黑色;尺码:175/100A/L,2021-01-07 20:50:49,挺好
l***z,颜色:00 白色;尺码:185/120C/XXXL,2021-01-07 08:58:23,货已经收到了，回购的，买长袖衬衫只买优衣库，穿上去很舒服，柔软，性价比高！
t***0,颜色:00 白色;尺码:175/100A/L,2021-01-07 05:19:43,不是传统的纯棉，偏硬，偏光滑的丝质触感。版型，大小一如既往，留下穿穿看。
t***0,颜色:09 黑色;尺码:175/100A/L,2021-01-07 05:19:43,不是传统的纯棉，偏硬，偏光滑的丝质触感。版型，大小一如既往，留下穿穿看。
t***m,颜色:09 黑色;尺码:175/100A/L,2021-01-05 13:17:15,质量可以的，175，150可以的
l***z,颜色:03 灰色;尺码:185/120C/XXXL,2021-01-04 16:55:10,货已经收到了，面料薄款来的，柔软的，穿上去很舒服，买长袖衬衫就买优衣库，高品质，值得拥有！
馋***3,颜色:03 灰色;尺码:175/100A/L,2021-01-04 11:14:36,收到收到收到
明***√,颜色:00 白色;尺码:180/108B/XL,2020-12-31 18:10:15,夏天穿很舒服
吴***9,颜色:69 藏青色;尺码:185/128C/XXXXL,2020-12-23 12:15:51,效果非常好，衣服质量很好合身舒适。
空***9,颜色:00 白色;尺码:160/76A/XS,2020-12-19 11:01:22,白色很好看，质量杠杠滴。最重要验证我一个问题，以前都是穿S码优家衬衣，觉得后面稍长，一直想换个XS试试，现在如愿，XS属于贴身，S码属于合体，两者皆可。如果选休闲的就S码，商务就XS。OK，大功告成。
