displayUserNick,auctionSku,rateDate,rateContent
胡***露,颜色分类:09 黑色;尺码:160/88A/L,2021-01-26 10:46:27,垃圾优衣库，买了几件毛衣穿过一次就全是球，连去球器都不行，整条裙子都是！
c***9,颜色分类:32 深米色;尺码:155/80A/S,2021-01-26 05:29:54,划算，版型很好，厚实保暖。
张***芳,颜色分类:01 乳白色;尺码:155/80A/S,2021-01-25 21:42:29,官网掉落开心心
小***1,颜色分类:12 桃红色;尺码:160/88A/L,2021-01-25 12:32:38,很好，质量不错，170，65穿L的正好，显瘦，很保暖
妮***0,颜色分类:32 深米色;尺码:155/80A/S,2021-01-24 16:49:31,我的身高体重：优衣库呀优衣库，太伤人了，这件毛衣双十一199，我买了一件，现在149，亏了大五十，
b***7,颜色分类:01 乳白色;尺码:160/84A/M,2021-01-24 16:46:21,这件衣服偏大，1.63，58kg，穿s也可以了，但是我买了m，因为我臀围大。
八***3,颜色分类:09 黑色;尺码:160/88A/L,2021-01-24 14:20:17,很好，轻便百搭，衣服也够长
午***好,颜色分类:12 桃红色;尺码:160/88A/L,2021-01-23 13:20:36,整体评价：比较柔软。 面料材质：可以。 版型风格：时尚 我的身高体重：170
f***8,颜色分类:09 黑色;尺码:160/84A/M,2021-01-23 13:11:14,上身很好看，质量也很好，去年买过一次短款，很暖和。
爱***孩,颜色分类:12 桃红色;尺码:160/84A/M,2021-01-22 16:21:45,nice
天***亮,颜色分类:12 桃红色;尺码:160/84A/M,2021-01-22 15:13:56,比想象中的薄，但是挺暖的，跟容易引起静电，脱一次就被电一次👊
琪***屋,颜色分类:12 桃红色;尺码:160/84A/M,2021-01-22 10:56:26,中码有点大了，蝙蝠袖那样的，平时穿中**这件可以买小码，颜色好看
我***2,颜色分类:01 乳白色;尺码:155/80A/S,2021-01-21 22:50:11,很舒服，就是很薄，有点显肚子
w***u,颜色分类:12 桃红色;尺码:155/80A/S,2021-01-21 13:22:58,起球了&hellip;
爱***量,颜色分类:09 黑色;尺码:160/84A/M,2021-01-21 10:29:21,感觉不太好，下面一直要贴在裤袜上面，一走路就搅在裤袜上面不成型，特别难看。
t***m,颜色分类:12 桃红色;尺码:160/84A/M,2021-01-21 09:54:08,面料材质：柔软密实
l***5,颜色分类:12 桃红色;尺码:160/84A/M,2021-01-21 09:49:49,还可以
c***3,颜色分类:09 黑色;尺码:160/84A/M,2021-01-21 09:41:12,粘毛、起静电比较严重 感觉会起球但是还没又特别明显
z***下,颜色分类:12 桃红色;尺码:160/88A/L,2021-01-21 09:34:42,料子柔软舒服
瞬***7,颜色分类:12 桃红色;尺码:160/84A/M,2021-01-21 00:25:01,大品牌，用起来很放心，质量非常好，赶上活动购买非常的划算
郑***初,颜色分类:09 黑色;尺码:155/80A/S,2021-01-21 00:00:07,挺好的
仙***9,颜色分类:09 黑色;尺码:160/84A/M,2021-01-20 17:48:00,好
追***丶,颜色分类:09 黑色;尺码:155/80A/S,2021-01-20 13:27:15,确实是柔软的纱线 但是真的没屁股没胸没胯不能单穿哈哈哈 像个筒一样 做内搭还是很优秀的👌
c***0,颜色分类:09 黑色;尺码:160/88A/L,2021-01-20 11:03:11,版型风格：不错
1***y,颜色分类:09 黑色;尺码:155/80A/S,2021-01-20 09:57:57,衣服很合身，很百搭，摸着很舒服，很暖和
c***9,颜色分类:01 乳白色;尺码:155/80A/S,2021-01-20 04:45:29,面料舒适，版型很好，搭大衣很方便，10度左右可以。
1***n,颜色分类:01 乳白色;尺码:155/80A/S,2021-01-19 11:40:27,这个毛衣太丑了，静电很厉害，很尴尬
s***8,颜色分类:32 深米色;尺码:160/88A/L,2021-01-19 08:44:30,不是羊毛的，松松的那种，感觉没有想象中的好。
1***y,颜色分类:12 桃红色;尺码:160/84A/M,2021-01-18 20:43:30,比较修身，个人比较喜欢长款的毛衣
沫***9,颜色分类:12 桃红色;尺码:160/88A/L,2021-01-18 18:58:09,刚好做活动，价格便宜了很多，性价比超高，真的特别划算
1***头,颜色分类:32 深米色;尺码:160/84A/M,2021-01-18 17:51:12,很暖和。
t***3,颜色分类:09 黑色;尺码:155/80A/S,2021-01-18 17:01:27,衣服收到后，用羊绒衫洗涤液下水泡了泡，就晾起来，上身穿了半天之后，就成这样样子，投诉后，这半个月里面，客服多次联系我，反反复复也就两句话，一是这个衣服水洗标上注明易起球，二是你自己用除毛器去除一下。再问有什么处理方案就是很抱歉。149买一件衣服不算贵，毛衣类易起球我也理解，但总不至于这衣服是一次性的吧。前前后后买了优衣库很多衣服，也是认准了品牌，最后一次客服给的意思就是买到这种质量也只能自己认栽。谁都不容易，但太气愤了，给出08年淘宝以来的第一个差评。
哈***姐,颜色分类:32 深米色;尺码:155/80A/S,2021-01-18 13:11:19,很容易变宽大
超***雨,颜色分类:32 深米色;尺码:160/84A/M,2021-01-18 11:01:34,长款毛衣收到了，试穿效果不错！长度是我喜欢的，到脚踝了，腿也不怕冷了。颜色很好，很软很舒服，身高160，体重117斤，M码合适，喜欢宽松一点的，拍大一码也可以。含羊毛少不知道会不会起球，搭长款大衣，短款外套都很好看，也可以当毛衣裙穿，好评！
t***1,颜色分类:32 深米色;尺码:160/84A/M,2021-01-18 09:47:38,起球了啊啊啊
王***4,颜色分类:12 桃红色;尺码:160/84A/M,2021-01-18 00:19:13,不错的
本***乐,颜色分类:09 黑色;尺码:160/88A/L,2021-01-17 21:08:34,很好的
h***u,颜色分类:09 黑色;尺码:160/88A/L,2021-01-17 17:29:49,好评
s***8,颜色分类:12 桃红色;尺码:160/88A/L,2021-01-17 15:55:07,好看 好看呦 价格还实惠 100多  洗的时候需要多用点金纺柔顺剂
x***y,颜色分类:09 黑色;尺码:160/84A/M,2021-01-17 14:32:45,整体评价：姐妹们，太容易起球了，穿第二次就这样！静电严重得&mdash;&mdash;长款贴身上穿出了短款的效果😂😂😂
w***c,颜色分类:09 黑色;尺码:160/88A/L,2021-01-16 19:38:36,不错不错值得购买
z***2,颜色分类:09 黑色;尺码:150/76A/XS,2021-01-16 16:40:31,特价抢到加小号，开心
m***轩,颜色分类:12 桃红色;尺码:150/76A/XS,2021-01-16 14:54:29,毛衣很柔软，也比较暖，挺长的
樱***7,颜色分类:12 桃红色;尺码:160/84A/M,2021-01-16 13:11:26,面料柔软，也很保暖，157，50G拍M合适，领子有些宽。
怀***亭,颜色分类:12 桃红色;尺码:160/88A/L,2021-01-15 21:01:22,不错
上***芙,颜色分类:09 黑色;尺码:160/84A/M,2021-01-15 18:15:30,好
上***芙,颜色分类:32 深米色;尺码:160/84A/M,2021-01-15 18:15:30,好
小***下,颜色分类:09 黑色;尺码:160/84A/M,2021-01-15 09:42:53,这件真的质量超级好，在实体店买了，又来网上买，价格是一样的，买了不同颜色的两件，又薄又暖和，而且很软
k***n,颜色分类:09 黑色;尺码:160/88A/L,2021-01-14 21:35:02,这条容易起毛球，但是好搭配。
潮***品,颜色分类:09 黑色;尺码:160/88A/L,2021-01-14 20:12:08,样子好看，就是黑色静电太厉害太喜欢粘毛了
c***6,颜色分类:32 深米色;尺码:155/80A/S,2021-01-14 16:34:45,静电大的吓**，碰到显示器和水管**作响，电光石火的感觉
w***4,颜色分类:09 黑色;尺码:160/84A/M,2021-01-14 15:59:53,不错的，很百搭，柔软，推荐购买
t***1,颜色分类:32 深米色;尺码:155/80A/S,2021-01-14 14:33:23,非常暖和 很好
敏***4,颜色分类:12 桃红色;尺码:160/84A/M,2021-01-14 14:04:02,毛衣很美
t***2,颜色分类:12 桃红色;尺码:160/84A/M,2021-01-14 14:03:08,一直喜欢
但***归,颜色分类:12 桃红色;尺码:160/84A/M,2021-01-14 11:32:48,喜欢这个颜色
a***i,颜色分类:12 桃红色;尺码:160/84A/M,2021-01-14 07:45:43,好长啊
s***e,颜色分类:32 深米色;尺码:160/88A/L,2021-01-13 23:00:14,挺大的，比较厚实，降温了后一直没机会穿
y***i,颜色分类:12 桃红色;尺码:155/80A/S,2021-01-13 22:05:02,买回来还没穿，吊牌摘了，这个面料很容易起静电，习惯好评
c***咪,颜色分类:32 深米色;尺码:160/84A/M,2021-01-13 17:11:30,面料很轻很柔软 但是没什么质感 静电很霹雳...不适合贴身穿 款式还行 搭配省事 配厚马甲 羽绒服 大衣都行
d***5,颜色分类:12 桃红色;尺码:155/80A/S,2021-01-13 16:37:06,和线上一样，赞
尹***9,颜色分类:32 深米色;尺码:155/80A/S,2021-01-13 12:11:19,还行，可以 可以还行，可以 可以还行，可以 可以还行，可以 可以还行，可以 可以还行，可以 可以还行，可以 可以还行，可以 可以还行，可以 可以还行，可以 可以还行，可以 可以还行，可以 可以还行，可以 可以还行，可以 可以还行，可以 可以还行，可以 可以还行，可以 可以还行，可以 可以还行，可以 可以还行，可以 可以还行，可以 可以还行，可以 可以还行，可以 可以还行，可以 可以还行，可以 可以还行，可以 可以还行，可以 可以还行，可以 可以还行，3 可以还行，可以 可以还行，可以 可以还行，可以 可以
东***9,颜色分类:32 深米色;尺码:155/80A/S,2021-01-13 06:43:25,喜欢，保暖。配羽绒服很好看。
k***8,颜色分类:32 深米色;尺码:155/80A/S,2021-01-12 23:58:55,"我的身高体重：155, 98斤 搭配建议：外套穿长款会保暖 整体评价：149元到手超值，相当暖和的！"
g***1,颜色分类:32 深米色;尺码:155/80A/S,2021-01-12 19:12:04,很好
g***1,颜色分类:09 黑色;尺码:160/88A/L,2021-01-12 19:11:37,很棒
f***4,颜色分类:09 黑色;尺码:155/80A/S,2021-01-12 18:46:59,静电大，特别爱粘毛
j***8,颜色分类:32 深米色;尺码:160/84A/M,2021-01-12 14:16:05,还没有穿 价格实惠
想***飘,颜色分类:09 黑色;尺码:150/76A/XS,2021-01-12 13:10:21,喜欢！毛衣软软的很舒服。对小个子来说，衣服有点偏大，有点长，但是冬天当内搭穿很好看！喜欢！喜欢！
n***x,颜色分类:32 深米色;尺码:155/80A/S,2021-01-11 23:04:53,静电得不行
胡***5,颜色分类:01 乳白色;尺码:160/84A/M,2021-01-11 21:34:38,还可以，挺好搭衣服的。
h***l,颜色分类:32 深米色;尺码:155/80A/S,2021-01-11 21:10:06,很好，很柔软，长度喜欢，希望优衣库多出点长款的毛衣
h***7,颜色分类:32 深米色;尺码:160/84A/M,2021-01-11 18:17:38,料子很软很舒服
窦***宝,颜色分类:12 桃红色;尺码:160/88A/L,2021-01-11 17:17:18,很好看，就是静电太厉害了，走走路就裹在腿上了
t***9,颜色分类:32 深米色;尺码:155/80A/S,2021-01-11 13:51:33,好
l***2,颜色分类:09 黑色;尺码:160/84A/M,2021-01-11 09:27:59,不错的，很喜欢
小***3,颜色分类:12 桃红色;尺码:160/84A/M,2021-01-10 23:56:40,挺舒服的，满意
k***n,颜色分类:12 桃红色;尺码:160/88A/L,2021-01-10 22:20:37,非常好的一条内搭毛衣裙，搭配大衣真的很好，又入了一条黑色，大爱！
小***0,颜色分类:09 黑色;尺码:160/84A/M,2021-01-10 20:53:58,衣服质量很好，不会掉毛也不掉色，穿起来好好看
柠***n,颜色分类:09 黑色;尺码:160/88A/L,2021-01-10 16:35:36,静电比较厉害，毛毛，头发粘一身，买的比较失策
张***1,颜色分类:12 桃红色;尺码:160/88A/L,2021-01-10 13:30:51,颜色很好看
樱***7,颜色分类:32 深米色;尺码:160/84A/M,2021-01-10 12:41:07,毛衣轻薄柔软，保暖性不错，穿着舒服，就是会有静电，穿的时候相连的衣服要穿棉质的就可以避免静电。
j***o,颜色分类:09 黑色;尺码:155/80A/S,2021-01-10 10:44:56,就是有点担心静电。
像***猫,颜色分类:32 深米色;尺码:155/80A/S,2021-01-09 23:55:35,非常好搭配，好看又喜欢
l***3,颜色分类:09 黑色;尺码:160/88A/L,2021-01-09 19:45:03,优衣库忠实粉丝了，但这件衣服不推荐，掉毛
a***l,颜色分类:09 黑色;尺码:160/88A/L,2021-01-09 11:42:01,超棒，是我想要的
h***5,颜色分类:09 黑色;尺码:155/80A/S,2021-01-09 10:05:26,这次只能给中评了，洗完之后衣服变得超长，本来就是长款，一下变得更长了，然后就是巨起球啊啊啊啊，才穿一次就没法看了，呜呜呜
t***8,颜色分类:32 深米色;尺码:160/84A/M,2021-01-08 21:39:23,这个衣服太好看了，就是不敢碰、静电好黑人
a***舞,颜色分类:32 深米色;尺码:160/84A/M,2021-01-08 19:39:02,好看！柔软！暖和！静电巨大！电的腿疼！
来***哒,颜色分类:32 深米色;尺码:160/84A/M,2021-01-08 19:33:58,很合适，个人觉得很舒服
小***走,颜色分类:09 黑色;尺码:160/88A/L,2021-01-08 15:14:19,领子比想象中的好看，柔软舒适，现在内搭也稍微有点薄了，会起球的样子&hellip;&hellip;
小***3,颜色分类:32 深米色;尺码:160/84A/M,2021-01-08 13:21:15,很舒服，满意，就是会有静电
米***拉,颜色分类:01 乳白色;尺码:155/80A/S,2021-01-07 21:21:22,很好柔软百搭，
t***5,颜色分类:32 深米色;尺码:160/88A/L,2021-01-07 12:00:24,毛衣柔软舒适，很喜欢这个款式
y***9,颜色分类:12 桃红色;尺码:160/88A/L,2021-01-07 09:45:02,颜色适合，版型好，估计能起球
v***8,颜色分类:32 深米色;尺码:160/84A/M,2021-01-07 09:27:11,合身温暖，性价比很高，内搭冬日首选
潮***品,颜色分类:12 桃红色;尺码:160/88A/L,2021-01-06 23:55:19,好看显瘦
3***朱,颜色分类:01 乳白色;尺码:160/84A/M,2021-01-06 21:43:36,还不错👌挺显瘦的，就是稍微有点儿透的，领子还是很喜欢的
亲***4,颜色分类:32 深米色;尺码:160/84A/M,2021-01-06 19:31:33,非常喜欢
t***9,颜色分类:01 乳白色;尺码:155/80A/S,2021-01-06 18:08:25,很好(✪▽✪)
t***9,颜色分类:09 黑色;尺码:155/80A/S,2021-01-06 18:08:05,物流很快，宝贝很好！好评！
车***转,颜色分类:09 黑色;尺码:160/84A/M,2021-01-06 16:04:19,买了一黑一白，一S一M，本来想挑一件的，结果穿上都不错，虽然没有啥羊毛，但穿上很柔软细腻，洗衣机洗了也没变形，穿了两次没见起球，总之很百搭很满意，如果降到99，想收齐颜色。SM比了一下没多大区别。
我***云,颜色分类:32 深米色;尺码:155/80A/S,2021-01-06 10:41:06,很好看
小***6,颜色分类:01 乳白色;尺码:160/88A/L,2021-01-06 08:58:55,毛衣太舒服了，160/122，L码正好，白色非常百搭
m***8,颜色分类:01 乳白色;尺码:160/84A/M,2021-01-05 23:29:54,面料材质：柔软舒适 整体评价：毛衣很轻，很柔软，不扎人 我的身高体重：161
三***女,颜色分类:09 黑色;尺码:160/84A/M,2021-01-05 14:51:44,薄款，会起球，粘毛，走路走着走着裙摆会往上跑！！！尴尬！
g***3,颜色分类:09 黑色;尺码:155/80A/S,2021-01-05 12:28:09,很好，穿起也很暖和，就是有点静电，看评论也有裹腿的情况
y***8,颜色分类:09 黑色;尺码:160/84A/M,2021-01-05 06:22:04,上身显瘦，长度过膝盖，非常暖和，配了毛衣链样子很不错，这个价位超值了，也可以配根腰带
超***9,颜色分类:01 乳白色;尺码:155/80A/S,2021-01-04 19:55:03,有脏污
t***9,颜色分类:12 桃红色;尺码:160/88A/L,2021-01-04 18:34:40,非常棒！
豆***儿,颜色分类:01 乳白色;尺码:155/80A/S,2021-01-04 17:41:58,宽松的版型，够长，买的小号，165能到小腿肚，不算透吧反正里面穿棉毛衫棉毛裤。搭配大衣比较好看。
萌***牛,颜色分类:32 深米色;尺码:160/84A/M,2021-01-04 14:32:21,非常好看，软糯
3***m,颜色分类:32 深米色;尺码:160/84A/M,2021-01-04 10:12:23,好
甘***7,颜色分类:32 深米色;尺码:160/84A/M,2021-01-04 08:25:46,柔软轻薄，领子塌塌的，166-50公斤长度在小腿肚，适合搭配长大衣。因为有羊毛成分，感觉搭配羽绒服更好，不然会黏毛。保暖性可。直筒型。
没***4,颜色分类:32 深米色;尺码:155/80A/S,2021-01-03 13:18:45,还不错
t***5,颜色分类:32 深米色;尺码:155/80A/S,2021-01-03 09:48:40,有点大，没抢到最小码
小***6,颜色分类:09 黑色;尺码:160/88A/L,2021-01-03 09:13:08,毛衣太漂亮了，非常的软糯舒适
二***7,颜色分类:01 乳白色;尺码:155/80A/S,2021-01-02 23:28:24,在店里试过觉得很暖和 实际穿出去还是会有些静电起球的
2***哀,颜色分类:32 深米色;尺码:160/84A/M,2021-01-02 16:07:28,这个系列的第二件毛衣了。第一件是蓝色短款那个，买来很舒服，就买了这件。不过稍微有点大，而且洗了会扯的更大，感觉小一号其实也可以
x***n,颜色分类:12 桃红色;尺码:155/80A/S,2021-01-02 13:35:52,暖和，显身材，颜色也很漂亮。
t***6,颜色分类:09 黑色;尺码:150/76A/XS,2021-01-01 21:26:30,款式还不错，领子的设计也比较大气，但在穿脱时有静电現象出现，行走时容易粘裤子，而且有细小的毛落在裤子上，其他还行，毕竞价格便宜，要想完美也是不可能的。
潘***调,颜色分类:01 乳白色;尺码:155/80A/S,2021-01-01 12:56:10,垃圾，静电严重
y***0,颜色分类:09 黑色;尺码:160/88A/L,2020-12-31 19:23:16,好看 喜欢 偏大
f***4,颜色分类:32 深米色;尺码:160/84A/M,2020-12-31 13:30:29,很柔软
t***4,颜色分类:32 深米色;尺码:160/84A/M,2020-12-31 13:26:52,衣服很合身也很好看，含羊毛的面料穿起来非常温暖
茉***心,颜色分类:09 黑色;尺码:160/88A/L,2020-12-31 11:02:43,柔软的，两翻领冬天穿很暖，薄薄的款。冬天穿舒服，就是有点儿裹腿。
t***1,颜色分类:32 深米色;尺码:155/80A/S,2020-12-30 16:01:34,优衣库的忠实粉丝，穿完优衣库的衣服，淘宝一般店铺的衣服质量根本就看不上眼了，优衣库质量是真的好！阿弥陀佛
r***4,颜色分类:01 乳白色;尺码:160/84A/M,2020-12-30 12:05:06,版型不错，比较厚实，希望不起球
l***8,颜色分类:01 乳白色;尺码:160/84A/M,2020-12-29 14:51:38,裙子好薄啊~里面穿什么都看得清楚
m***y,颜色分类:32 深米色;尺码:155/80A/S,2020-12-28 20:19:58,很柔软，还特别好搭配，在实体店买了白色，觉得深米色也特别好看，但实体店没尺码，就来网上又买了一件。黑色都想入了
s***2,颜色分类:01 乳白色;尺码:155/80A/S,2020-12-28 20:08:08,配大衣穿很棒 但是感觉材质很容易气球
s***1,颜色分类:01 乳白色;尺码:160/84A/M,2020-12-28 20:00:57,好
谷***3,颜色分类:32 深米色;尺码:160/84A/M,2020-12-28 14:32:47,百搭
丹***6,颜色分类:12 桃红色;尺码:160/84A/M,2020-12-28 12:54:14,店里看上了，没有小号的，都是大码，很喜欢但是没办法，索性在网上搜了一下就看到了，很喜欢，大小正合适，贴肤穿也不扎，很舒服，上图！
伤***浅,颜色分类:32 深米色;尺码:150/76A/XS,2020-12-28 12:32:30,好柔软啊也很厚非常喜欢
h***6,颜色分类:32 深米色;尺码:155/80A/S,2020-12-27 20:50:56,质量版型没得说，就是这个面料我担心会起毛或起球
k***h,颜色分类:32 深米色;尺码:160/84A/M,2020-12-27 13:09:26,我的身高体重：168cm-52kg
玖***玖,颜色分类:09 黑色;尺码:160/88A/L,2020-12-26 21:32:16,不错
x***8,颜色分类:01 乳白色;尺码:160/88A/L,2020-12-26 12:15:41,还行
青***o,颜色分类:32 深米色;尺码:160/88A/L,2020-12-25 17:53:05,很好看，买第二件了
芭***l,颜色分类:32 深米色;尺码:160/84A/M,2020-12-25 14:36:38,颜色百搭，穿着舒适保暖，喜欢
猴***素,颜色分类:09 黑色;尺码:160/88A/L,2020-12-25 13:44:37,好
白***晚,颜色分类:12 桃红色;尺码:160/88A/L,2020-12-24 08:52:14,在实体店试穿了觉得效果很不错，看到网上打折了，就马上下单了，很满意，希望不要起球什么的
