displayUserNick,auctionSku,rateDate,rateContent
l***6,颜色分类:59 墨绿色;尺码:160/84A/M,2021-02-20 14:17:14,舒服！
周***1,颜色分类:09 黑色;尺码:160/88A/L,2021-02-20 14:12:43,emmm，还挺好的。我的肩宽42左右吧，但是穿l码一点问题都没有，虽然肩线有点小（对我来说）但是做动作啥的也不会很拘束，挺好的，这长度也刚刚好，我163。
s***1,颜色分类:23 橙黄色;尺码:155/80A/S,2021-02-18 22:42:52,很硬挺的材质，当睡衣穿的。挺不错的，建议买大一码
西***心,颜色分类:09 黑色;尺码:160/84A/M,2021-02-18 22:00:04,黑色是纯黑，本人163体重108，平时买优衣库都是m码，这次买的M码肩膀处感觉窄了些，胸围要是丰满的妹子还需在买大一码会更好，原价购买等搞活动129或者99在卖一件换着穿，还没洗，不晓得掉不掉色，若做睡衣还是大一码会舒服些，料子觉薄，夏天穿不会热，我很喜欢的款式。
t***1,颜色分类:24 亮橙色;尺码:160/88A/L,2021-02-18 13:41:08,实体店看好过来买的，物流很快，过年下单已经到了
弘***鱼,颜色分类:50 浅绿色;尺码:160/84A/M,2021-02-16 15:24:39,还行吧，当孕妇裙来的
穿***w,颜色分类:09 黑色;尺码:160/84A/M,2021-02-16 11:39:48,休闲连衣裙我喜欢宽松，m的长度刚好露出脚踝，夏天防晒很棒啊，连衣裙真的方便，怕冷怕晒加个外套，布料比较垂，也不太皱，不缩水，打算再入白色
m***9,颜色分类:59 墨绿色;尺码:165/92A/XL,2021-02-15 17:30:26,整体评价：挺好 面料材质：丝滑，柔软，轻薄，纯棉。 版型风格：休闲A版，上肩窄，下款 搭配建议：配个腰带吧！
j***4,颜色分类:59 墨绿色;尺码:160/88A/L,2021-02-15 12:53:32,还行，等天热
睡***的,颜色分类:59 墨绿色;尺码:160/84A/M,2021-02-12 17:39:36,宽松版型，颜色很喜欢，很特别，面料也舒服
t***9,颜色分类:24 亮橙色;尺码:170/100B/XXL,2021-02-11 22:14:55,很好
柒***白,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-11 17:10:08,裙子太舒服了，白色也不透，我总觉得它会沦为我的睡裙哈哈哈
廖***布,颜色分类:09 黑色;尺码:160/88A/L,2021-02-11 00:10:50,合适
廖***布,颜色分类:59 墨绿色;尺码:165/92A/XL,2021-02-11 00:10:50,合适
c***情,颜色分类:59 墨绿色;尺码:150/76A/XS,2021-02-09 12:50:00,一眼看中的款式，本来穿s**，但是一时心急拍了加小码，想换的时候，已经摘了吊牌洗了，但愿不要缩水。
5***m,颜色分类:59 墨绿色;尺码:160/88A/L,2021-02-05 13:17:16,美
w***y,颜色分类:50 浅绿色;尺码:160/84A/M,2021-02-03 18:10:09,很舒服很百搭
猫***格,颜色分类:23 橙黄色;尺码:155/80A/S,2021-02-02 15:29:11,a字版hai是很好用的
c***3,颜色分类:09 黑色;尺码:160/84A/M,2021-02-02 10:56:40,不错，版型比较宽松
p***g,颜色分类:09 黑色;尺码:165/92A/XL,2021-02-02 09:35:10,很喜欢😘，面料柔软舒适，在家当睡衣穿的！
c***5,颜色分类:24 亮橙色;尺码:160/88A/L,2021-02-01 14:32:15,夏天穿一件出去简单省事，A字裙设计很漂亮，买了两个颜色
冰***4,颜色分类:09 黑色;尺码:165/92A/XL,2021-01-28 09:34:04,挺好的，夏天去运动应该舒服吧
x***e,颜色分类:01 乳白色;尺码:160/84A/M,2021-01-27 17:57:05,很大，难得换了
y***3,颜色分类:59 墨绿色;尺码:165/92A/XL,2021-01-25 18:55:24,谢谢
t***9,颜色分类:01 乳白色;尺码:170/100B/XXL,2021-01-24 14:49:48,不是纯白有点儿发青的白，挺好的，就是没有兜，有兜就完美了
