displayUserNick,auctionSku,rateDate,rateContent
我***吧,颜色:61 水蓝色;尺码:170/92A/M,2021-02-17 23:40:39,没有色差，质量也很好，赞！
易***啊,颜色:61 水蓝色;尺码:175/100A/L,2021-02-17 21:55:40,好看又好搭哦
聂***爷,颜色:61 水蓝色;尺码:185/112C/XXL,2021-02-17 18:21:24,质量可以，就是尺码偏小，比较喜欢宽松版的，就特意买大了两个尺码，穿上还可以，比较满意，唯一不好就是帽子比较厚重，衣服主体部分偏单薄，穿上会向后拉扯感，领口比较小。五分好评，以后有需要还会再来的。
转***茶,颜色:61 水蓝色;尺码:175/100A/L,2021-02-16 09:48:18,颜色真的很绝 女生170cm 60kg 穿L可以的 相比之下 可能没有新款套头的那件好搭配
t***1,颜色:61 水蓝色;尺码:185/112C/XXL,2021-02-15 19:40:02,猴哇
宇***空,颜色:61 水蓝色;尺码:180/108B/XL,2021-02-15 18:21:28,178cm，140斤XL
俩***妈,颜色:61 水蓝色;尺码:165/84A/S,2021-02-15 13:48:59,质量很好，姐妹们可以选大一码哦！
喔***吧,颜色:61 水蓝色;尺码:180/108B/XL,2021-02-15 10:33:35,好看子！
豆***9,颜色:61 水蓝色;尺码:175/100A/L,2021-02-15 09:51:01,👌
喵***鹅,颜色:61 水蓝色;尺码:170/92A/M,2021-02-14 18:13:51,可以的，物美价廉 163/50身高体重供姐妹参考
时***n,颜色:61 水蓝色;尺码:175/100A/L,2021-02-14 18:13:41,还不戳，非常喜欢这个颜色。
m***维,颜色:61 水蓝色;尺码:180/108B/XL,2021-02-14 11:09:36,整体评价：在店里看好的，结果没号了，适合组cp呀，哈哈
小***圆,颜色:61 水蓝色;尺码:170/92A/M,2021-02-13 18:33:37,158cm，88斤，买的m码，袖子有点长，但是很合适，超级喜欢这蓝色哦，图案也可爱，喜欢喜欢
深***蟆,颜色:61 水蓝色;尺码:180/108B/XL,2021-02-13 14:12:50,非常nice，身高178体重116穿xl恰好宽松大一码。
一***5,颜色:61 水蓝色;尺码:185/112C/XXL,2021-02-12 21:09:28,优衣库的卫衣简直啦！不多说，买就对啦！
t***0,颜色:61 水蓝色;尺码:185/120C/XXXL,2021-02-12 11:59:06,商家很给力！以为年前收不到了，商家给邮的顺丰！三十上午收到了！谢谢！
l***1,颜色:61 水蓝色;尺码:180/108B/XL,2021-02-12 11:11:29,此用户没有填写评论!
l***1,颜色:61 水蓝色;尺码:170/92A/M,2021-02-12 11:11:29,此用户没有填写评论!
跟***吧,颜色:61 水蓝色;尺码:185/120C/XXXL,2021-02-12 11:10:35,此用户没有填写评论!
l***5,颜色:61 水蓝色;尺码:185/112C/XXL,2021-02-11 22:06:31,非常好，线下店无大码，上淘宝果然有大码，开心
w***2,颜色:61 水蓝色;尺码:180/108B/XL,2021-02-11 07:56:35,非常的好看
易***哥,颜色:61 水蓝色;尺码:175/100A/L,2021-02-10 18:53:21,蓝色真的比照片好看
绳***a,颜色:61 水蓝色;尺码:180/108B/XL,2021-02-10 13:29:38,好
t***6,颜色:61 水蓝色;尺码:170/92A/M,2021-02-10 12:41:57,整体评价：这件真的很绝 颜色很好看没有色差 材质特性：有分量  很不错！ 上身效果：一级棒！！ 尺码推荐：我身高160体重90斤左右   穿的170的m码刚刚好！！ 厚薄度：刚好 姐妹们冲冲冲
g***y,颜色:61 水蓝色;尺码:180/108B/XL,2021-02-10 12:18:26,合适。
h***6,颜色:61 水蓝色;尺码:170/92A/M,2021-02-10 07:55:51,此用户没有填写评论!
m***1,颜色:61 水蓝色;尺码:170/92A/M,2021-02-09 22:58:07,优衣库一如既往的好呀
小***呀,颜色:61 水蓝色;尺码:180/108B/XL,2021-02-09 19:19:59,有点掉色
h***1,颜色:61 水蓝色;尺码:170/92A/M,2021-02-09 15:38:12,大小合适
t***7,颜色:61 水蓝色;尺码:185/112C/XXL,2021-02-09 14:23:35,害不错 建议买大一码
m***j,颜色:61 水蓝色;尺码:185/112C/XXL,2021-02-09 12:49:41,还不错哦
f***t,颜色:61 水蓝色;尺码:170/92A/M,2021-02-09 10:52:30,很好(✪▽✪)！喜欢！
这***步,颜色:61 水蓝色;尺码:185/112C/XXL,2021-02-09 10:45:56,此用户没有填写评论!
t***3,颜色:61 水蓝色;尺码:175/100A/L,2021-02-09 08:22:37,衣服还不错，去实体店看这款卫衣有货，但是摇粒绒外套刚好缺货，干脆就在网上旗舰店买了，质量挺不错的。
一***龙,颜色:61 水蓝色;尺码:180/108B/XL,2021-02-08 20:46:14,好看的颜色好看的版型，质量杠杠滴！
5***y,颜色:61 水蓝色;尺码:175/100A/L,2021-02-08 16:13:30,大小合适，质量很好，卖家发货速度快，物流给力，是个值得信赖的卖家。
a***志,颜色:61 水蓝色;尺码:185/112C/XXL,2021-02-08 09:31:17,此用户没有填写评论!
t***6,颜色:61 水蓝色;尺码:165/84A/S,2021-02-07 14:28:55,满意
大***书,颜色:61 水蓝色;尺码:185/112C/XXL,2021-02-07 10:52:28,168穿2XL能遮住pp  正好能遮住我的假胯宽    袖子长一点  但是无所谓！！ oversize的感觉！就很棒！！！买来过年穿的  以后等白色降价打算再入手白色！！！！！！！
k***5,颜色:61 水蓝色;尺码:185/112C/XXL,2021-02-06 21:08:17,上身效果：非常显嫩 厚薄度：春天穿合适，百搭
你***胎,颜色:61 水蓝色;尺码:175/100A/L,2021-02-06 13:12:32,整体评价：衣服很好看 面料品质：摸着非常舒服雾霾蓝非常好看
糊***_,颜色:61 水蓝色;尺码:175/100A/L,2021-02-05 23:42:43,很显白！好看！
t***3,颜色:61 水蓝色;尺码:185/128C/XXXXL,2021-02-05 21:49:51,此用户没有填写评论!
m***o,颜色:61 水蓝色;尺码:185/120C/XXXL,2021-02-05 21:36:44,好看好看........
h***忘,颜色:61 水蓝色;尺码:175/100A/L,2021-02-05 19:33:41,✨已经多次购买了，家庭必备，购买价格实惠，送货速度很快，🎁包装也很精美
艾***包,颜色:61 水蓝色;尺码:185/112C/XXL,2021-02-05 18:53:24,挺好的 面料挺舒服
h***e,颜色:61 水蓝色;尺码:180/108B/XL,2021-02-05 18:42:48,优衣库的质量一直都不错的。
z***k,颜色:61 水蓝色;尺码:180/108B/XL,2021-02-05 18:03:21,178 150斤穿xl刚刚好
放***熊,颜色:61 水蓝色;尺码:175/100A/L,2021-02-05 16:16:08,挺好看的呀😆😆😆
t***2,颜色:61 水蓝色;尺码:185/112C/XXL,2021-02-05 16:09:26,此用户没有填写评论!
j***5,颜色:61 水蓝色;尺码:175/100A/L,2021-02-05 09:03:50,颜色比图要深一点  拿回来就过了水 还没干&hellip;&hellip;
y***9,颜色:61 水蓝色;尺码:170/92A/M,2021-02-05 05:55:32,卫衣太美了，颜色超级显白，是偏长修身版，买回来儿子相中了，他要了，我俩都能穿，先给他吧，我衣服多，需要搭配的时候穿他一下
l***6,颜色:61 水蓝色;尺码:175/100A/L,2021-02-04 20:27:06,好
t***6,颜色:61 水蓝色;尺码:180/108B/XL,2021-02-04 14:02:25,特别舒服，上身效果也不错。
狮***e,颜色:61 水蓝色;尺码:170/92A/M,2021-02-03 21:30:55,跟我在German的小哥哥隔空穿情侣装👫。等他回来要穿情侣装一起出gai！
七***路,颜色:61 水蓝色;尺码:170/92A/M,2021-02-03 21:09:26,质量便硬一点，款式没问题，买男款170本来想穿出oversize的感觉，结果竟然像我的衣服一样合适。早知道再大一码了
t***7,颜色:61 水蓝色;尺码:180/108B/XL,2021-02-03 17:49:25,非常好，买给弟弟的。
m***0,颜色:61 水蓝色;尺码:180/108B/XL,2021-02-03 12:12:08,颜色是真滴好看😆，显白！
恋***6,颜色:61 水蓝色;尺码:165/84A/S,2021-02-03 10:29:39,我应该买大一码，很可
一***裤,颜色:61 水蓝色;尺码:180/108B/XL,2021-02-03 09:09:57,好的很好的很
t***3,颜色:61 水蓝色;尺码:175/100A/L,2021-02-02 18:39:39,货真价实，高颜值，高品质，一分钱一分货，材质外观和质量一看就不错
寒***轩,颜色:61 水蓝色;尺码:175/100A/L,2021-02-02 15:12:39,买大了，忘了退。。。
t***9,颜色:61 水蓝色;尺码:180/108B/XL,2021-02-02 14:52:16,整体评价：不错，和实体店一样的，不过快递发顺丰好一点，毕竟是官网
电***酱,颜色:61 水蓝色;尺码:180/108B/XL,2021-02-02 10:35:07,挺好康的针不戳针不戳
寂***火,颜色:61 水蓝色;尺码:170/92A/M,2021-02-01 20:13:31,快递恶心，就不能放到楼下的丰巢柜吗？代收点要走二十分钟
t***0,颜色:61 水蓝色;尺码:175/100A/L,2021-02-01 19:58:39,色差太大了，一点也不一样，我以为是我买错了，颜色呢。
n***a,颜色:61 水蓝色;尺码:170/92A/M,2021-02-01 18:42:42,好好看，好好看
石***亮,颜色:61 水蓝色;尺码:175/100A/L,2021-02-01 12:52:24,卫衣很不错，172 65这件正合适，有一点宽松但是不至于太大的那种，
t***0,颜色:61 水蓝色;尺码:175/100A/L,2021-02-01 12:41:25,太太太太太好看了！吹爆这个水蓝色！
m***3,颜色:61 水蓝色;尺码:180/108B/XL,2021-02-01 09:09:02,必须买，这件衣服太好看了，真的超级棒！
t***i,颜色:61 水蓝色;尺码:170/92A/M,2021-01-31 23:09:36,162cm，50kg，M码宽松，袖子略长，颜色显白好看！
t***3,颜色:61 水蓝色;尺码:185/112C/XXL,2021-01-31 16:29:57,还行 就是穿了一下黑色的打底上粘满了短毛
飞***特,颜色:61 水蓝色;尺码:175/100A/L,2021-01-31 16:01:29,尺码推荐：身高171，体重135斤，选的L ，挺合适的
梅***婷,颜色:61 水蓝色;尺码:170/92A/M,2021-01-31 13:51:54,应该再买大一号，卫衣还是要大码穿起来更酷一些嘻嘻，没色差很喜欢
纭***君,颜色:61 水蓝色;尺码:170/92A/M,2021-01-31 08:17:48,发货速度
h***3,颜色:61 水蓝色;尺码:185/128C/XXXXL,2021-01-30 15:58:32,颜色图案都很好看，面料舒服，够大！非常满意！
前***来,颜色:61 水蓝色;尺码:180/108B/XL,2021-01-29 22:53:22,非常非常好看的喔
疯***o,颜色:61 水蓝色;尺码:185/112C/XXL,2021-01-29 22:15:36,很好看
t***2,颜色:61 水蓝色;尺码:160/76A/XS,2021-01-29 21:29:34,很棒棒
t***2,颜色:61 水蓝色;尺码:170/92A/M,2021-01-29 21:29:34,很棒棒
黄***皮,颜色:61 水蓝色;尺码:175/100A/L,2021-01-29 18:12:37,不错
n***0,颜色:61 水蓝色;尺码:170/92A/M,2021-01-29 11:30:05,衣服还不错，就是有点小贵
t***8,颜色:61 水蓝色;尺码:180/108B/XL,2021-01-29 09:31:05,尺码推荐：推荐尺码大小刚刚好很合身
d***虫,颜色:61 水蓝色;尺码:160/76A/XS,2021-01-29 08:24:18,已经洗了还没穿，看中了颜色
c***l,颜色:61 水蓝色;尺码:170/92A/M,2021-01-28 18:36:48,不错 喜欢
笑***6,颜色:61 水蓝色;尺码:180/108B/XL,2021-01-28 16:51:23,非常好看。买的宽松一点。等不到降价了，很nice
呐***果,颜色:61 水蓝色;尺码:180/108B/XL,2021-01-28 12:24:05,优衣库老顾客了
钢***盾,颜色:61 水蓝色;尺码:180/108B/XL,2021-01-28 08:34:54,挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的
t***0,颜色:61 水蓝色;尺码:165/84A/S,2021-01-27 21:22:10,还不错
