displayUserNick,auctionSku,rateDate,rateContent
翁***锐,颜色分类:00 白色;尺码:170/95/M,2020-12-30 23:51:33,太薄
j***n,颜色分类:00 白色;尺码:175/100/L,2020-12-30 12:59:06,好👌🏻
软***酪,颜色分类:00 白色;尺码:175/100/L,2020-12-28 19:01:45,有点透，也稍微有些长
r***3,颜色分类:00 白色;尺码:170/95/M,2020-12-27 15:34:47,好
z***8,颜色分类:00 白色;尺码:170/95/M,2020-12-25 09:55:32,此用户没有填写评论!
l***4,颜色分类:09 黑色;尺码:170/95/M,2020-12-22 14:02:59,扔了
s***8,颜色分类:00 白色;尺码:180/105/XL,2020-12-21 15:48:07,还没穿，先给五星好评！
杂***主,颜色分类:00 白色;尺码:170/95/M,2020-12-19 21:21:55,满意
穆***澄,颜色分类:09 黑色;尺码:180/105/XL,2020-12-19 16:57:20,宝贝与描述基本一致，发货很快，值得一买
e***7,颜色分类:00 白色;尺码:165/90/S,2020-12-18 23:26:48,好
龙***1,颜色分类:09 黑色;尺码:180/105/XL,2020-12-18 13:15:32,还行
冰***子,颜色分类:09 黑色;尺码:180/105/XL,2020-12-16 12:40:52,冬天当打底衫穿真舒服，完全没有感觉，但是觉得明显有保暖作用
j***4,颜色分类:09 黑色;尺码:175/100/L,2020-12-15 20:17:23,当睡衣穿很舒服全棉哦
t***0,颜色分类:00 白色;尺码:175/100/L,2020-12-15 10:11:52,第二次买
l***f,颜色分类:00 白色;尺码:175/100/L,2020-12-14 15:31:06,衣领处理没有39一件的好
杂***主,颜色分类:00 白色;尺码:175/100/L,2020-12-13 12:12:52,好穿
这***是,颜色分类:09 黑色;尺码:175/100/L,2020-12-12 22:55:20,双十**双十一降价好多
噶***t,颜色分类:09 黑色;尺码:180/105/XL,2020-12-12 14:44:15,衣服收到了，质量很好，穿着很舒服，很满意
a***3,颜色分类:00 白色;尺码:175/100/L,2020-12-11 20:00:46,此用户没有填写评论!
a***3,颜色分类:09 黑色;尺码:175/100/L,2020-12-11 20:00:46,此用户没有填写评论!
w***6,颜色分类:00 白色;尺码:170/95/M,2020-12-11 19:25:57,此用户没有填写评论!
铁***子,颜色分类:00 白色;尺码:165/90/S,2020-12-11 14:25:34,太薄啦
t***8,颜色分类:00 白色;尺码:175/100/L,2020-12-11 13:05:59,此用户没有填写评论!
菠***童,颜色分类:00 白色;尺码:165/90/S,2020-12-10 11:09:43,偏薄，有点透
奥***1,颜色分类:00 白色;尺码:170/95/M,2020-12-08 17:25:59,他们买东西价格一般不超过五块，听说我在淘宝买东西之后，全村都震惊了，村长跑来我家里对我的爸说我疯了！ 媳妇跟我闹离婚，说这日子没法过了！ 面对重重压5力，我坚持买、买！我相信这个月的工资不会白花的。终于快递到了，我怀揣这激动的心情，颤抖着打开包裹，那一刹那，我感觉我的眼睛要亮**，啊..这颜值这手感这质量！ 只怪我读书少，无法用华丽的语言来形容它，骄傲的站在村口，整个村都沸腾了。
奥***1,颜色分类:00 白色;尺码:170/95/M,2020-12-08 17:24:03,他们买东西价格一般不超过五块，听说我在淘宝买东西之后，全村都震惊了，村长跑来我家里对我的爸说我疯了！ 媳妇跟我闹离婚，说这日子没法过了！ 面对重重压5力，我坚持买、买！我相信这个月的工资不会白花的。终于快递到了，我怀揣这激动的心情，颤抖着打开包裹，那一刹那，我感觉我的眼睛要亮**，啊..这颜值这手感这质量！ 只怪我读书少，无法用华丽的语言来形容它，骄傲的站在村口，整个村都沸腾了。
y***0,颜色分类:00 白色;尺码:175/100/L,2020-12-08 08:43:27,优衣库质量是没问题的 发货也快
l***8,颜色分类:00 白色;尺码:170/95/M,2020-12-08 08:29:21,看着不错，当睡衣穿很好
安***5,颜色分类:00 白色;尺码:165/90/S,2020-12-06 22:00:31,感觉一般，一分钱一分货吧。
z***a,颜色分类:00 白色;尺码:175/100/L,2020-12-05 09:47:52,挺好的
x***3,颜色分类:00 白色;尺码:170/95/M,2020-12-04 19:41:13,常年穿他们家白体恤，但是这个两件装的型号非常不好穿，领口开的太小了，把脖子勒得很紧。
g***y,颜色分类:09 黑色;尺码:170/95/M,2020-12-04 16:51:18,很长
沈***辰,颜色分类:09 黑色;尺码:175/100/L,2020-12-04 15:40:19,已经收到啦，很不错，还有赠品，性价比太高啦，爱了爱了
x***l,颜色分类:00 白色;尺码:180/105/XL,2020-12-03 18:05:06,还可以
x***l,颜色分类:00 白色;尺码:180/105/XL,2020-12-03 17:44:42,很好哦
正***佳,颜色分类:00 白色;尺码:170/95/M,2020-12-02 10:32:26,还不错
j***季,颜色分类:09 黑色;尺码:175/100/L,2020-12-02 01:04:33,衣服买多了。没看清这是两件装
s***7,颜色分类:09 黑色;尺码:175/100/L,2020-12-01 20:57:56,好 不错
l***3,颜色分类:09 黑色;尺码:175/100/L,2020-12-01 16:37:41,一直是优衣库的粉丝，多次购买了，一如既往的好。还会光临的。
璐***儿,颜色分类:00 白色;尺码:175/100/L,2020-11-30 15:17:59,好评
翰***h,颜色分类:00 白色;尺码:165/90/S,2020-11-30 13:28:08,好看的衣服，料子也很舒服，不扎皮肤，比较柔软 买的这个颜色和款式都比较百搭休闲，物流也快，点赞，值得买！
z***h,颜色分类:00 白色;尺码:170/95/M,2020-11-30 12:23:18,很好的衬衫打底，一直买&hellip;&hellip;
l***8,颜色分类:00 白色;尺码:170/95/M,2020-11-29 21:55:22,当睡衣很不错
携***山,颜色分类:09 黑色;尺码:175/100/L,2020-11-29 18:53:36,衣服太长了。
许***6,颜色分类:00 白色;尺码:175/100/L,2020-11-29 17:26:29,面料舒适，简单大方。
t***1,颜色分类:00 白色;尺码:170/95/M,2020-11-29 15:56:15,太长了
w***正,颜色分类:09 黑色;尺码:175/100/L,2020-11-29 03:21:15,此用户没有填写评论!
唐***绮,颜色分类:00 白色;尺码:180/105/XL,2020-11-28 11:40:15,男票喜欢
灰***2,颜色分类:00 白色;尺码:170/95/M,2020-11-27 22:12:28,very good！
j***妮,颜色分类:00 白色;尺码:175/100/L,2020-11-27 22:11:02,在实体店看过，挺好的，每年都买几件打底
w***o,颜色分类:00 白色;尺码:175/100/L,2020-11-27 22:08:18,还可以，穿着蛮舒服。
杨***9,颜色分类:00 白色;尺码:165/90/S,2020-11-27 09:59:11,薄
r***1,颜色分类:09 黑色;尺码:180/105/XL,2020-11-27 09:48:45,平时在家穿，很舒服，双十一划算
n***t,颜色分类:00 白色;尺码:175/100/L,2020-11-26 23:16:31,好，特别好非常好
a***3,颜色分类:09 黑色;尺码:170/95/M,2020-11-26 16:57:07,"东西质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。"
可***0,颜色分类:00 白色;尺码:170/95/M,2020-11-26 16:54:22,囤着的
x***七,颜色分类:00 白色;尺码:170/95/M,2020-11-26 11:06:06,很贴身，衣长较长，适合下边露出白边
w***4,颜色分类:09 黑色;尺码:180/105/XL,2020-11-25 21:36:59,感觉还可以真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，运送速度很快，很满意的一次购物
小***5,颜色分类:00 白色;尺码:170/95/M,2020-11-25 20:22:59,很好，优衣库基础打底，非常好！
苏***0,颜色分类:00 白色;尺码:170/95/M,2020-11-25 13:04:50,面料偏稀薄，打底穿应该舒服
l***5,颜色分类:00 白色;尺码:165/90/S,2020-11-24 20:08:23,打底穿，很轻薄。
草***6,颜色分类:00 白色;尺码:170/95/M,2020-11-24 17:14:21,优衣库大部分是经典啊
果***3,颜色分类:00 白色;尺码:175/100/L,2020-11-24 11:44:51,严重怀疑买到假的了，我买了那么多年，第一次在网上买，结果悲剧了，肩宽啥的都对，可是这长度&hellip;&hellip;可以当裙子了
v***神,颜色分类:09 黑色;尺码:180/105/XL,2020-11-24 10:47:04,"东西质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。"
v***神,颜色分类:00 白色;尺码:180/105/XL,2020-11-24 10:47:04,"东西质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。"
d***6,颜色分类:00 白色;尺码:175/100/L,2020-11-24 09:50:41,不错，买了有点大
l***x,颜色分类:00 白色;尺码:165/90/S,2020-11-24 00:52:26,长
d***7,颜色分类:00 白色;尺码:175/100/L,2020-11-23 22:47:04,料子很舒服  就是脖子腋下有点紧 尤其是腋下 外面穿的稍微紧点 就勒的痛    希望洗几次会好一点  当睡衣挺好
可***3,颜色分类:00 白色;尺码:175/100/L,2020-11-23 20:15:17,背心太薄了，感觉一不小心就会撕烂
s***2,颜色分类:00 白色;尺码:170/95/M,2020-11-23 17:18:07,露点又紧身
水***堂,颜色分类:00 白色;尺码:170/95/M,2020-11-23 11:51:51,和实体店价格一样，质量差太远！骗子
z***3,颜色分类:00 白色;尺码:170/95/M,2020-11-23 09:22:02,不错
z***9,颜色分类:00 白色;尺码:175/100/L,2020-11-22 22:00:39,直接就跟纱布一样，又透又粘黑毛，还薄的要命，长度也是超长夜用型，就是下摆特别长，只能夜里穿出来，白天穿把人丑*呢。
a***4,颜色分类:00 白色;尺码:170/95/M,2020-11-22 21:32:43,首先京东的物流非常给力，双十一期间东西很快就到了，而且商品的质量非常好，下次有需要肯定会再来的！
l***5,颜色分类:09 黑色;尺码:175/100/L,2020-11-22 17:59:20,年年都买
镇***龙,颜色分类:00 白色;尺码:170/95/M,2020-11-22 10:58:13,还可以
菠***8,颜色分类:00 白色;尺码:175/100/L,2020-11-21 23:53:08,不喜欢穿秋衣，不喜欢穿背心，纯棉短袖打底专用
沉***m,颜色分类:00 白色;尺码:170/95/M,2020-11-21 22:49:34,很薄，穿在卫衣里面贴身还是可以的
a***8,颜色分类:00 白色;尺码:165/90/S,2020-11-21 21:11:50,大品牌值得信赖
花***都,颜色分类:00 白色;尺码:165/90/S,2020-11-21 20:10:49,舒适实惠
我***斯,颜色分类:00 白色;尺码:180/105/XL,2020-11-21 11:52:15,真不错
凝***天,颜色分类:00 白色;尺码:175/100/L,2020-11-20 18:32:16,在线下店没有货了，线上有。
很***生,颜色分类:00 白色;尺码:170/95/M,2020-11-20 15:30:26,挺不错的，好评。
c***8,颜色分类:00 白色;尺码:175/100/L,2020-11-20 14:46:28,质量一般 是那种棉布料有点薄 只能在家当睡衣穿穿 出去穿太差了点
t***0,颜色分类:00 白色;尺码:175/100/L,2020-11-20 12:22:08,改了版型吧 和以前不一样了 不知道为啥这么长 领子也改了 不怎么喜欢新的
l***3,颜色分类:00 白色;尺码:170/95/M,2020-11-20 09:51:16,有点薄，白色的有漏点，而且是属于那种很细长的，很紧身，但是已经到屁股下了
j***5,颜色分类:00 白色;尺码:175/100/L,2020-11-20 08:16:51,182/72，正好，可能会有点小紧
坑***号,颜色分类:00 白色;尺码:170/95/M,2020-11-19 23:05:10,除了有些长，其他都挺好的&hellip;&hellip;优衣库衣服不是细长就是宽短～～不论男女装
t***0,颜色分类:00 白色;尺码:170/95/M,2020-11-19 21:31:05,一般，松松垮垮的
t***6,颜色分类:00 白色;尺码:170/95/M,2020-11-19 19:31:16,舒服好穿，双十一买很划算
d***w,颜色分类:00 白色;尺码:175/100/L,2020-11-19 18:48:55,长毛绒的材质，很舒服。就是这衣服属于瘦长型。买过几件优衣库的打底衣，同为L码，但是版型大不同，而且区别是真的大，在实体店里这种衣服又不能试，只能看样板。图中白色是这次买的款，灰色和绿色是之前在店里买的款。但衣服总体都还不错
梁***习,颜色分类:00 白色;尺码:170/95/M,2020-11-19 17:42:52,太薄太透了，退了
l***1,颜色分类:00 白色;尺码:180/105/XL,2020-11-19 11:54:22,太薄了，没想到。
x***尼,颜色分类:00 白色;尺码:175/100/L,2020-11-19 10:26:32,料子稍微有点透
t***5,颜色分类:00 白色;尺码:175/100/L,2020-11-19 09:52:19,当居家服还是可以的 穿出去太薄了
悦***歌,颜色分类:00 白色;尺码:170/95/M,2020-11-19 08:10:17,优衣库的品质还是一如既往的好，做工顶级，质地也还不错
胡***1,颜色分类:00 白色;尺码:175/100/L,2020-11-18 23:26:37,优衣库铁粉
盛***0,颜色分类:00 白色;尺码:170/95/M,2020-11-18 22:59:51,确实非常薄，很透
s***s,颜色分类:00 白色;尺码:170/95/M,2020-11-18 18:33:03,比较薄，适合作为打底来穿。
c***n,颜色分类:00 白色;尺码:165/90/S,2020-11-18 14:03:53,布料很薄，穿着不舒服
p***b,颜色分类:00 白色;尺码:170/95/M,2020-11-18 12:27:27,衣服特别特别长&hellip;&hellip;
根***伤,颜色分类:00 白色;尺码:175/100/L,2020-11-18 11:51:56,棒棒棒，买了6件，优惠好穿
小***甜,颜色分类:09 黑色;尺码:175/100/L,2020-11-18 11:35:13,修身的套毛衣里边贴身穿很好
e***2,颜色分类:00 白色;尺码:170/95/M,2020-11-18 08:26:23,非常满意，很划算
苏***远,颜色分类:00 白色;尺码:165/90/S,2020-11-18 03:44:33,金额好问题回潍坊回潍坊好哇发哈问他人鱼姬额也就额就是感觉额估计额叫他金额统计额疼金额洁牙机饿呀金额接娃以及额各个国家我跟我姐晚饭救个急问他借额感觉我已经我感觉我就问他网图u问题我统计完估计有惊讶然后就额结果就我根本呃呃换个估计我统计完同居u我听见饥饿感哈我非叫我就啊群发接娃
苏***远,颜色分类:09 黑色;尺码:165/90/S,2020-11-18 03:44:33,金额好问题回潍坊回潍坊好哇发哈问他人鱼姬额也就额就是感觉额估计额叫他金额统计额疼金额洁牙机饿呀金额接娃以及额各个国家我跟我姐晚饭救个急问他借额感觉我已经我感觉我就问他网图u问题我统计完估计有惊讶然后就额结果就我根本呃呃换个估计我统计完同居u我听见饥饿感哈我非叫我就啊群发接娃
小***5,颜色分类:00 白色;尺码:170/95/M,2020-11-17 22:20:02,发货很快，质量还可以
w***5,颜色分类:09 黑色;尺码:175/100/L,2020-11-17 20:47:21,很好，一如既往
翅***浚,颜色分类:00 白色;尺码:170/95/M,2020-11-17 19:40:53,非常满意
r***l,颜色分类:00 白色;尺码:175/100/L,2020-11-17 18:20:24,挺好
t***1,颜色分类:00 白色;尺码:170/95/M,2020-11-17 17:27:14,此用户没有填写评论!
t***霏,颜色分类:00 白色;尺码:170/95/M,2020-11-17 17:16:56,很满意，给老公买的，每次双十一都买好几件，打底穿很舒服，也很便宜，经穿，优衣库每年双十一必买～～～
兔***精,颜色分类:00 白色;尺码:175/100/L,2020-11-17 16:24:59,有点薄
没***紧,颜色分类:09 黑色;尺码:175/100/L,2020-11-17 16:11:28,冬天打底穿，舒适保暖
傻***咯,颜色分类:09 黑色;尺码:175/100/L,2020-11-17 15:27:59,很舒服
绿***8,颜色分类:00 白色;尺码:180/105/XL,2020-11-17 12:57:14,给儿子买睡觉穿的还不错
z***6,颜色分类:00 白色;尺码:165/90/S,2020-11-17 11:28:26,宝贝收到 喜欢
海***牛,颜色分类:00 白色;尺码:175/100/L,2020-11-17 10:28:25,正品
你***人,颜色分类:00 白色;尺码:165/90/S,2020-11-17 09:51:28,好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好
t***9,颜色分类:00 白色;尺码:165/90/S,2020-11-16 22:27:54,非常一般，太透了，不建议购买，家里晚上睡觉穿下得了
m***8,颜色分类:00 白色;尺码:175/100/L,2020-11-16 21:16:18,手感很好，适合打底穿。。
m***8,颜色分类:09 黑色;尺码:175/100/L,2020-11-16 21:16:18,手感很好，适合打底穿。。
k***y,颜色分类:00 白色;尺码:175/100/L,2020-11-16 20:25:30,实惠靠谱，备货
t***0,颜色分类:09 黑色;尺码:175/100/L,2020-11-16 19:39:26,衣衣很好，趁着双ll降价，赶紧买了几件。
大***6,颜色分类:00 白色;尺码:165/90/S,2020-11-16 19:18:47,买东西就得买品牌 售后和服务都有保障
n***i,颜色分类:00 白色;尺码:165/90/S,2020-11-16 18:20:09,"终于收到我需要的宝贝了，质量非常好，价美物廉，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。无论是卖家的态度还是对物品，我都非常满意的。卖家态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这样的好卖家可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好!"
n***g,颜色分类:00 白色;尺码:165/90/S,2020-11-16 17:50:08,很划算，是比较修身的款式
t***5,颜色分类:00 白色;尺码:175/100/L,2020-11-16 17:11:50,作为打底这个衣服可以，就是太长了，不知道咋想的。这个外穿不了，很薄，还会漏青。但是如果你只想作为打底衫穿这个是棉的，可以。
y***6,颜色分类:00 白色;尺码:170/95/M,2020-11-16 13:49:33,物流很快，包装很好，但有点透
z***9,颜色分类:00 白色;尺码:170/95/M,2020-11-16 12:09:15,领子比较高，穿衬衫打底会露出来
y***3,颜色分类:00 白色;尺码:170/95/M,2020-11-16 11:53:26,舒适
h***h,颜色分类:09 黑色;尺码:180/105/XL,2020-11-16 11:36:32,不错
c***5,颜色分类:00 白色;尺码:170/95/M,2020-11-16 08:48:04,衫尾偏长
x***7,颜色分类:00 白色;尺码:170/95/M,2020-11-16 08:19:59,太薄了 不是很建议！之前的59一件比这个好太多！懒得退 版型很瘦很直很修身那种
亲***丸,颜色分类:00 白色;尺码:175/100/L,2020-11-15 23:03:05,挺好的
y***2,颜色分类:00 白色;尺码:175/100/L,2020-11-15 19:20:27,很好
b***b,颜色分类:00 白色;尺码:170/95/M,2020-11-15 19:02:27,衣服收到了，感觉比较薄，希望穿起开ok呐
依***度,颜色分类:00 白色;尺码:165/90/S,2020-11-15 18:15:56,包装还行，衣服面料较薄适合打底，应该是纯棉很柔和，衣服很长，我173买165S**都盖到屁股了，大家买的时候要考虑好这一点。
q***u,颜色分类:00 白色;尺码:170/95/M,2020-11-15 18:06:54,很舒服，很贴身，略长
f***4,颜色分类:00 白色;尺码:175/100/L,2020-11-15 17:50:21,比以前贵了，质量也就那样，双十一服务还是不错的，包邮
x***6,颜色分类:09 黑色;尺码:175/100/L,2020-11-15 17:47:16,内衣穿非常好
韩***5,颜色分类:09 黑色;尺码:165/90/S,2020-11-15 15:45:49,impose他太他上夜班费天就活干嘛呢现在没有这个它自己
x***9,颜色分类:09 黑色;尺码:180/105/XL,2020-11-15 15:33:13,日常囤货，但是这款有缺点：太长。就像图中一样
幕***7,颜色分类:00 白色;尺码:175/100/L,2020-11-15 15:17:22,很薄啊，衣长很长，希望缩水不会太严重，这家东西以后还是去实体店选吧，最后物流实在太差了，中通，你代签收了，不电话告知，来个短信总行吧，真是差劲
l***n,颜色分类:09 黑色;尺码:175/100/L,2020-11-15 14:00:33,很好，发货迅速
层***5,颜色分类:00 白色;尺码:175/100/L,2020-11-15 13:41:42,质量不错，试穿了一下，感觉很舒适。好评。
孤***木,颜色分类:09 黑色;尺码:170/95/M,2020-11-15 13:17:18,经常购买的一款打底衫
w***8,颜色分类:00 白色;尺码:180/105/XL,2020-11-15 08:13:15,连续多年购买了
想***痛,颜色分类:09 黑色;尺码:180/105/XL,2020-11-15 02:24:25,感觉不错，先试一下
t***0,颜色分类:00 白色;尺码:165/90/S,2020-11-14 19:54:06,挺保暖的就是身长有点奇怪
s***4,颜色分类:00 白色;尺码:170/95/M,2020-11-14 19:44:17,挺薄的可能也是价格便宜只有网上才有这个版本吧
b***7,颜色分类:00 白色;尺码:165/90/S,2020-11-14 18:48:12,好
w***夜,颜色分类:00 白色;尺码:170/95/M,2020-11-14 17:07:28,面料还好，比较薄，长度偏长。
g***7,颜色分类:00 白色;尺码:180/105/XL,2020-11-14 16:00:47,冬天必买
w***5,颜色分类:00 白色;尺码:170/95/M,2020-11-14 14:28:06,打底用，衣服很长正好冬天可以束到裤子里。材质也很舒软
郑***c,颜色分类:00 白色;尺码:165/90/S,2020-11-14 14:00:09,买来打底的，性价比高
n***哥,颜色分类:09 黑色;尺码:175/100/L,2020-11-14 09:25:01,质量一般般。打底吧。比较这么便宜。
l***1,颜色分类:00 白色;尺码:170/95/M,2020-11-14 08:45:45,舒服
萧***e,颜色分类:00 白色;尺码:180/105/XL,2020-11-14 00:39:24,一直买这个做打底衫，非常划算！
小***2,颜色分类:00 白色;尺码:175/100/L,2020-11-13 22:34:04,老客户了，价格优惠，物流快！
自***气,颜色分类:00 白色;尺码:170/95/M,2020-11-13 18:44:28,收到货了，没打开还，不过物流真的棒，双十一发了顺丰，一天就到了
t***2,颜色分类:00 白色;尺码:175/100/L,2020-11-13 17:41:45,发货快
t***8,颜色分类:00 白色;尺码:175/100/L,2020-11-13 17:06:38,还行
世***火,颜色分类:00 白色;尺码:175/100/L,2020-11-13 17:03:19,不知道为什么特别长。。。比例不怎么协调
肥***7,颜色分类:00 白色;尺码:170/95/M,2020-11-13 15:44:47,好
m***7,颜色分类:00 白色;尺码:170/95/M,2020-11-13 13:57:59,很好，就是下摆有点长
s***i,颜色分类:00 白色;尺码:180/105/XL,2020-11-13 12:20:01,这个扣怎咋办泥？
陈***馨,颜色分类:00 白色;尺码:175/100/L,2020-11-13 10:43:41,每年都买的基础款，面料依旧柔软，尺码准确，喜欢这样略长的身长，放在衬衫里面。
f***n,颜色分类:00 白色;尺码:175/100/L,2020-11-13 07:26:06,优衣库这件的优点就是下摆长，赞👍
h***7,颜色分类:00 白色;尺码:170/95/M,2020-11-12 22:53:39,打底的，还没穿，应该不错！
刘***7,颜色分类:00 白色;尺码:165/90/S,2020-11-12 22:11:37,还行很薄凑合
马***子,颜色分类:00 白色;尺码:180/105/XL,2020-11-12 19:25:38,太薄 质量不好
小***p,颜色分类:00 白色;尺码:175/100/L,2020-11-12 17:29:43,挺好的，质量很满意
z***8,颜色分类:00 白色;尺码:180/105/XL,2020-11-12 11:34:53,非常好
m***0,颜色分类:00 白色;尺码:170/95/M,2020-11-12 10:05:59,柔软舒适，完美打底。
普***1,颜色分类:00 白色;尺码:175/100/L,2020-11-12 09:58:27,好评
s***1,颜色分类:00 白色;尺码:175/100/L,2020-11-12 08:26:19,"终于收到我需要的宝贝了,东西很好,价美物廉,谢谢掌柜的!说实在,这是我淘宝购物来让我最满意的一次购物。无论是掌柜的态度还是对物品,我都非常满意的。掌柜态度很专业热情,有问必答,回复也很快,我问了不少问题,他都不觉得烦,都会认真回答我,这点我向掌柜表示由衷的敬意,这样的好掌柜可不多。再说宝贝,正是我需要的,收到的时候包装完整,打开后让我惊喜的是,宝贝比我想象中的还要好!不得不得竖起大拇指。下次需要的时候我还会再来的,到时候麻烦掌柜给个优惠哦!  衣服也太薄了，以后不会再买了"
快***7,颜色分类:00 白色;尺码:175/100/L,2020-11-12 08:01:40,不错
l***c,颜色分类:00 白色;尺码:170/95/M,2020-11-12 07:51:41,产品面料薄，衣服长。七天内无理由退货两次都被拒绝，只能凑活着穿吧。服务差。
