displayUserNick,auctionSku,rateDate,rateContent
晔***购,颜色:45 柠檬黄色;尺码:175/100A/L,2021-02-16 10:23:08,客服非常的差劲。
暮***徊,颜色:00 白色;尺码:180/108B/XL,2021-02-16 09:25:29,舒适好穿
t***1,颜色:56 橄榄色;尺码:180/108B/XL,2021-02-16 05:29:27,两翻领的打底都买优家的，今年有了不太多见的棕色，果断买下。两翻领全棉的这款是优家基础款，应该差不多每年都出，每年都会买几件，现在喜欢深色，冬天深色比较好穿，也好搭。这件是花灰的也喜欢。全棉舒服亲肤，女装的工艺和男装不一样，也比男装薄，有加弹力，男装是百分百全棉的。冬天打底必须品。
徐***5,颜色:00 白色;尺码:180/108B/XL,2021-02-15 19:09:17,质量很不错  上身效果很好
喂***了,颜色:00 白色;尺码:180/108B/XL,2021-02-15 18:05:23,一分钱一分货！
雨***9,颜色:56 橄榄色;尺码:175/100A/L,2021-02-15 14:23:03,穿着挺舒服的，是老顾客了
v***健,颜色:78 绛紫色;尺码:165/84A/S,2021-02-15 12:13:59,这长袖还行，料子是比较滑的
f***q,颜色:78 绛紫色;尺码:170/92A/M,2021-02-15 11:18:29,还可以，168，60㎏，可能买大一码长度更合适。
t***2,颜色:09 黑色;尺码:165/84A/S,2021-02-14 20:33:15,很软很酥服，黑色很正，年底还发了顺丰，就很棒～
s***儿,颜色:45 柠檬黄色;尺码:180/108B/XL,2021-02-14 20:28:17,尺码合身，喜欢宽松建议大一码，173高74公斤，没有小肚子💪。性价比高。
l***7,颜色:00 白色;尺码:180/108B/XL,2021-02-14 12:02:35,感觉不是新的 有些发黄了
张***人,颜色:00 白色;尺码:180/108B/XL,2021-02-14 10:29:08,好 棉的
沙***9,颜色:45 柠檬黄色;尺码:170/92A/M,2021-02-14 05:57:32,好评
紫***语,颜色:45 柠檬黄色;尺码:180/108B/XL,2021-02-14 05:56:14,很好
枫***寞,颜色:09 黑色;尺码:180/108B/XL,2021-02-14 04:39:25,两翻领的打底都买优家的，今年有了不太多见的棕色，果断买下。两翻领全棉的这件是优家基础款，应该差不多每年都出，每年都会买几件，现在喜欢深色，冬天深色比较好穿，也好搭。全棉舒服亲肤，女装的工艺和男装不一样，也比男装薄，有加弹力，男装是百分比全棉的。冬天打底必须品。
y***i,颜色:00 白色;尺码:180/108B/XL,2021-02-13 19:22:23,挺厚的
仙***丁,颜色:78 绛紫色;尺码:165/84A/S,2021-02-13 18:28:01,男款的紫色比女款的大气多了&hellip;赞一个
浙***古,颜色:00 白色;尺码:180/108B/XL,2021-02-13 07:44:45,大了
大***d,颜色:78 绛紫色;尺码:180/108B/XL,2021-02-12 19:09:04,穿着挺宽松的，就是衣服超级沾毛呀
五***海,颜色:45 柠檬黄色;尺码:180/108B/XL,2021-02-12 13:44:34,身高175体重150XL码，宽松
缪***9,颜色:00 白色;尺码:180/108B/XL,2021-02-12 12:04:24,还不错，就是比较大，小一号可能会更好，可惜缺码了！
浮***昏,颜色:45 柠檬黄色;尺码:165/84A/S,2021-02-12 08:11:52,有点不太合身，穿在里面内搭还可以
j***c,颜色:00 白色;尺码:180/108B/XL,2021-02-11 22:36:21,此用户没有填写评论!
m***1,颜色:00 白色;尺码:185/112C/XXL,2021-02-11 22:26:33,很好很满意
想***事,颜色:78 绛紫色;尺码:165/84A/S,2021-02-11 20:27:26,好
祎***1,颜色:78 绛紫色;尺码:170/92A/M,2021-02-11 14:04:26,给爸爸买的，实体店试了等活动买 nice！ 包装很好，质量非常棒，宝贝完全符合卖家的描述，可以放心购买😍感谢🙏
f***5,颜色:56 橄榄色;尺码:175/100A/L,2021-02-11 13:28:43,优家的衣服一直都很不错。回购了很多次。
蓝***8,颜色:45 柠檬黄色;尺码:180/108B/XL,2021-02-11 12:02:51,我弟挺喜欢的
毛***8,颜色:78 绛紫色;尺码:160/76A/XS,2021-02-11 11:06:33,价格便宜，不错
1***默,颜色:45 柠檬黄色;尺码:180/108B/XL,2021-02-11 09:35:51,周游淘宝世界数十载，万千宝贝处处迷人眼，选中此宝物实属不易，呜呼哀哉下次再购买！
s***猫,颜色:45 柠檬黄色;尺码:180/108B/XL,2021-02-10 22:33:32,买了两件都好看！
小***蓝,颜色:45 柠檬黄色;尺码:180/108B/XL,2021-02-10 16:29:57,看到降价又买了一件，不错！
陶***2,颜色:78 绛紫色;尺码:165/84A/S,2021-02-10 15:33:08,好评！
陶***2,颜色:56 橄榄色;尺码:165/84A/S,2021-02-10 15:33:07,好评！
g***d,颜色:00 白色;尺码:175/100A/L,2021-02-10 14:40:37,此用户没有填写评论!
l***9,颜色:56 橄榄色;尺码:185/120C/XXXL,2021-02-10 10:12:52,衣服不错 尺码合适 面料也挺舒服 好评
x***8,颜色:00 白色;尺码:180/108B/XL,2021-02-10 00:31:53,面料柔软，儿子穿着好看
j***山,颜色:78 绛紫色;尺码:175/100A/L,2021-02-09 21:02:54,可以可以可以可以可以可以可以可以可以可以可以可以可以可以可以可以可以可以可以可以可以可以可以可以可以可以可以可以可以可以可以可以可以可以可以可以可以可以可以可以可以
s***6,颜色:09 黑色;尺码:185/120C/XXXL,2021-02-09 20:25:54,此用户没有填写评论!
n***汗,颜色:45 柠檬黄色;尺码:165/84A/S,2021-02-09 18:41:46,不错，就是有点薄
l***0,颜色:56 橄榄色;尺码:175/100A/L,2021-02-09 16:31:49,有点长 挺保暖
l***9,颜色:00 白色;尺码:170/92A/M,2021-02-09 16:18:09,这个价格，香
诸***昏,颜色:04 烟灰色;尺码:180/108B/XL,2021-02-09 15:05:15,当时买的时候还在犹豫价格，买来之后一点都不后悔，而且物流还快，可以入手趁着活动入手划算，发货快，包装得好，非常不错，全新体验，赞赞赞！流和产品都不错，性价比高，赞赞赞👏👏👏
天***牛,颜色:04 烟灰色;尺码:165/84A/S,2021-02-09 11:33:09,以前几乎都没有认真评价过，不知道浪费了多少积分。听说评价超过一百个字有送积分，基本上每个星期都会光顾，统一评论，淘宝购物实在是太方便了，根本停不下来，从此后买生活用品第一个想到的就是淘宝，都是正品，一开始还担心，现在都习惯了，真心不错的，现在还要多多给优惠呦，下次还会再来的，都逛上了，哈啊哈哈哈哈。还是很不错的宝贝真心不错，物超所值，很满意的一次网购还没有用，用过再追评囤货中，还没有安装，一次性买了两个，大品牌值得信赖。
a***1,颜色:56 橄榄色;尺码:165/84A/S,2021-02-09 11:11:21,很舒服，有一点保暖作用，搭配起来也不错。
小***迪,颜色:78 绛紫色;尺码:170/92A/M,2021-02-09 09:15:24,不错。
至***求,颜色:45 柠檬黄色;尺码:180/108B/XL,2021-02-09 08:21:53,不错
s***8,颜色:78 绛紫色;尺码:185/120C/XXXL,2021-02-09 08:04:26,商品符合描述，主要是活动便宜，能省很多钱
a***e,颜色:00 白色;尺码:180/108B/XL,2021-02-09 07:55:08,领子不舒服，做工很一般
t***5,颜色:45 柠檬黄色;尺码:185/120C/XXXL,2021-02-09 00:05:27,面料厚实柔软，穿着舒适。
k***5,颜色:00 白色;尺码:180/108B/XL,2021-02-08 22:51:30,物美价廉，180，150斤，穿了稍微大点
s***5,颜色:00 白色;尺码:185/112C/XXL,2021-02-08 21:42:12,跟图片一致，质量还可以
s***5,颜色:56 橄榄色;尺码:180/108B/XL,2021-02-08 21:42:03,跟图片一致，质量还可以
s***5,颜色:45 柠檬黄色;尺码:180/108B/XL,2021-02-08 21:42:03,跟图片一致，质量还可以
红***奶,颜色:56 橄榄色;尺码:175/100A/L,2021-02-08 20:14:30,尺码不全了，老公说很舒服，囤货
w***9,颜色:45 柠檬黄色;尺码:165/84A/S,2021-02-08 19:58:18,质量好。优衣库的粉丝了，很多衣服都替换成优衣库了。
十***天,颜色:00 白色;尺码:175/100A/L,2021-02-08 17:04:15,买多少次差评多少次，一直买一直差评，无论什么衣服。 只要有问题就是永远联系不上客服 都要等客服有时间。 因为这个我淘宝要开声音不错过任何一次呼唤。 真的绝了，所以我决定买一次差评一次 太失望了，真爱优衣库，客服真一言难尽
仰***来,颜色:78 绛紫色;尺码:170/92A/M,2021-02-08 16:55:00,好
t***1,颜色:45 柠檬黄色;尺码:180/108B/XL,2021-02-08 12:36:21,184，140斤买的180xl大了，面料柔软舒适，颜色很衬皮肤，满意！
诸***昏,颜色:45 柠檬黄色;尺码:180/108B/XL,2021-02-08 12:30:02,这个是真的好，材料和做工都特别精致，做工真的非常棒，我觉着我可以推荐给我朋友买
l***c,颜色:45 柠檬黄色;尺码:180/108B/XL,2021-02-08 12:24:47,偏大
蒋***0,颜色:45 柠檬黄色;尺码:170/92A/M,2021-02-07 23:43:25,活动入手，物美价廉，性价比很高，质量不错，穿起来很合适，很喜欢满意。
h***9,颜色:78 绛紫色;尺码:175/100A/L,2021-02-07 20:48:16,第三件了，舒服纯棉。
f***n,颜色:04 烟灰色;尺码:170/92A/M,2021-02-07 15:25:19,棉質的摸起來很舒服
o***1,颜色:45 柠檬黄色;尺码:185/112C/XXL,2021-02-07 15:17:30,舒服，U家的衣服一直很喜欢。
九***风,颜色:00 白色;尺码:180/108B/XL,2021-02-07 13:32:31,尺码推荐：182 70的选xl刚刚好 不能再小一号 厚薄度：不厚  面料品质：微弹
哦***哥,颜色:00 白色;尺码:170/92A/M,2021-02-07 13:08:12,这种衣服买了8件，穿着好看舒服，而且价格这么便宜一下子刹车皮坏了狂买了
哦***哥,颜色:69 藏青色;尺码:170/92A/M,2021-02-07 13:08:01,这种衣服买了8件，穿着好看舒服，而且价格这么便宜一下子刹车皮坏了狂买了
s***5,颜色:78 绛紫色;尺码:180/108B/XL,2021-02-07 12:43:26,尺码有点偏大 质量还可以
唐***名,颜色:04 烟灰色;尺码:165/84A/S,2021-02-07 09:44:11,好评
正***烧,颜色:56 橄榄色;尺码:170/92A/M,2021-02-07 00:35:51,可以，还不错
a***4,颜色:39 棕黑色;尺码:165/84A/S,2021-02-06 22:41:25,衣服是旧的，熨烫过的，不知哪里捡的吊牌旧成这样
看***云,颜色:45 柠檬黄色;尺码:180/108B/XL,2021-02-06 19:50:12,很好看 这个价格赚了
感***2,颜色:00 白色;尺码:175/100A/L,2021-02-06 19:47:20,发货速度快，活动时间买的，还能抢到，优老顾客了，尺码标准，纯棉，穿上好看
d***i,颜色:00 白色;尺码:180/108B/XL,2021-02-06 19:40:25,买了二件，一样的尺寸，一样的胸围，这件就比羊毛衫大好多，偏大。
d***6,颜色:56 橄榄色;尺码:170/92A/M,2021-02-06 17:25:32,整体评价：好穿，去年买了同款其他颜色，穿着舒服，看到活动，又买一件
王***g,颜色:69 藏青色;尺码:170/92A/M,2021-02-06 15:06:50,衣服性价比很高
草***杰,颜色:69 藏青色;尺码:180/108B/XL,2021-02-06 15:03:54,非常满意，入了同款2个颜色
t***e,颜色:78 绛紫色;尺码:170/92A/M,2021-02-06 11:21:55,送给老爸的，比较舒服柔软。面料不错的。
猫***9,颜色:78 绛紫色;尺码:170/92A/M,2021-02-05 21:59:44,尺码偏大
李***5,颜色:45 柠檬黄色;尺码:165/84A/S,2021-02-05 21:47:33,非常棒的东西
0***超,颜色:45 柠檬黄色;尺码:170/92A/M,2021-02-05 20:14:36,穿下感觉还不错！质感很舒服
我***鲲,颜色:00 白色;尺码:185/112C/XXL,2021-02-05 16:59:22,优衣库长袖衬衫世界第一好。
啊***草,颜色:56 橄榄色;尺码:165/84A/S,2021-02-05 16:05:36,"还不错，谢谢！评价方未及时做出评价,系统默认好评!评价方未及时做出评价,系统默认好评!评价方未及时做出评价,系统默认好评!评价方未及时做出评价,系统默认好评!"
c***妹,颜色:78 绛紫色;尺码:170/92A/M,2021-02-05 15:57:09,质量不错
浮***蓝,颜色:78 绛紫色;尺码:165/84A/S,2021-02-05 15:38:01,颜色好看，面料柔软，价格划算。
o***4,颜色:00 白色;尺码:165/84A/S,2021-02-05 15:23:43,柔软舒适，领子要是短一点会更好
巧***y,颜色:00 白色;尺码:180/108B/XL,2021-02-05 13:29:12,尺码标准！柔软舒适！非常赞！
t***2,颜色:00 白色;尺码:175/100A/L,2021-02-05 11:00:11,差差差
d***7,颜色:00 白色;尺码:180/108B/XL,2021-02-05 10:25:03,全棉质量好
格***买,颜色:69 藏青色;尺码:165/84A/S,2021-02-05 10:10:58,很舒服 也很保暖
迎***i,颜色:00 白色;尺码:170/92A/M,2021-02-05 09:59:47,174 60穿s码比较贴身很合适 但是建议m码宽松
s***9,颜色:56 橄榄色;尺码:185/120C/XXXL,2021-02-05 08:10:22,衣服已经收到了，穿上后尺码稍微大了一点，不过本人比较胖，关系不大。质量是全棉的，穿上很舒服。价格很优惠。给个好评。
幻***者,颜色:00 白色;尺码:170/92A/M,2021-02-04 22:45:56,材质特性：柔软纯棉 尺码推荐：尺码精准 厚薄度：中等厚度，不是很薄的那种
b***0,颜色:00 白色;尺码:180/108B/XL,2021-02-04 20:33:38,还行吧
t***1,颜色:00 白色;尺码:185/120C/XXXL,2021-02-04 18:32:07,可
何***君,颜色:78 绛紫色;尺码:165/84A/S,2021-02-04 17:37:55,优衣库东西不错，挺好合身。
周***0,颜色:09 黑色;尺码:180/108B/XL,2021-02-04 17:36:51,挺好穿的
小***蓝,颜色:39 棕黑色;尺码:180/108B/XL,2021-02-04 16:50:54,闭眼入！身高182，体重82，L码正合适！
t***8,颜色:00 白色;尺码:185/128C/XXXXL,2021-02-04 14:44:42,好评合身好评好评合身好评好评合身好评好评合身好评好评合身好评好评合身好评好评合身好评好评合身好评好评合身好评好评好评合身好评好评合身好评好评合身好评好评合身好评好评合身好评好评合身好评好评合身好评好评合身好评好评好评合身好评好评好评好评合身好评
j***1,颜色:09 黑色;尺码:180/108B/XL,2021-02-04 13:02:47,穿了一段时间，领子起球
k***5,颜色:56 橄榄色;尺码:165/84A/S,2021-02-04 12:43:21,还行
芭***c,颜色:09 黑色;尺码:160/76A/XS,2021-02-04 09:53:03,不错。买给男朋友的，他很喜欢。
航***论,颜色:00 白色;尺码:175/100A/L,2021-02-04 08:46:34,打折入，物超所值
k***2,颜色:00 白色;尺码:175/100A/L,2021-02-04 08:25:35,打底正好
x***6,颜色:56 橄榄色;尺码:175/100A/L,2021-02-04 05:53:34,全棉的衣服，穿上很合身舒适，价格也实惠的。
鑫***4,颜色:04 烟灰色;尺码:170/92A/M,2021-02-04 01:07:02,第二件衣服了，很喜欢。
鑫***4,颜色:56 橄榄色;尺码:165/84A/S,2021-02-04 01:06:19,优衣库，一如既往的好。很喜欢，看到价格下降就买了。
t***0,颜色:45 柠檬黄色;尺码:180/108B/XL,2021-02-03 23:51:27,比较舒服，换季时候买很值
t***5,颜色:00 白色;尺码:170/92A/M,2021-02-03 22:48:38,上一年买的黑色有点缩水，今年买的白色有点拉长！每次都得吐槽物流慢
随***1,颜色:00 白色;尺码:165/84A/S,2021-02-03 22:16:15,好
y***6,颜色:00 白色;尺码:180/108B/XL,2021-02-03 22:09:55,大小合身简直完美，用来做内搭太合适了，随意搭配各种圆领卫衣就很出层次！
j***7,颜色:09 黑色;尺码:180/108B/XL,2021-02-03 21:47:32,纯棉的，好用
骅***v,颜色:39 棕黑色;尺码:180/108B/XL,2021-02-03 19:37:39,nice
心***走,颜色:04 烟灰色;尺码:170/92A/M,2021-02-03 17:42:05,手感柔软，希望不要起球
曾***祥,颜色:00 白色;尺码:185/128C/XXXXL,2021-02-03 17:41:53,舒服，大小合适，非常好
c***0,颜色:00 白色;尺码:175/100A/L,2021-02-03 17:38:17,不错，二次回购
c***0,颜色:04 烟灰色;尺码:175/100A/L,2021-02-03 17:37:18,价格实惠，二次购买了。
h***1,颜色:04 烟灰色;尺码:170/92A/M,2021-02-03 15:06:43,好评 一直选择优家 好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好
l***g,颜色:78 绛紫色;尺码:170/92A/M,2021-02-03 11:01:36,暖和就是59性价比不高了，，然后我们这里面啊你了
乾***子,颜色:78 绛紫色;尺码:170/92A/M,2021-02-03 10:28:12,有点缩水，布料舒服
董***3,颜色:78 绛紫色;尺码:170/92A/M,2021-02-03 10:13:00,冬天脖子冷，翻领的暖和些，赞一个，好评5分
董***3,颜色:56 橄榄色;尺码:170/92A/M,2021-02-03 10:12:59,冬天脖子冷，翻领的暖和些，赞一个，好评5分
阿***云,颜色:00 白色;尺码:175/100A/L,2021-02-03 07:38:00,感觉实物比图片更好看，价格和质量成正比，这次购物非常满意，喜欢的宝宝赶紧下手
t***8,颜色:78 绛紫色;尺码:165/84A/S,2021-02-02 23:52:45,还行吧
j***5,颜色:00 白色;尺码:165/84A/S,2021-02-02 23:33:44,物流和产品都不错，性价比高，赞赞赞👏👏👏
好***哟,颜色:78 绛紫色;尺码:170/92A/M,2021-02-02 23:31:00,还没穿，比较薄，面料柔软舒服
t***2,颜色:00 白色;尺码:180/108B/XL,2021-02-02 21:46:15,给男朋友买的，质量不错
t***8,颜色:45 柠檬黄色;尺码:180/108B/XL,2021-02-02 20:05:19,挺好的
t***8,颜色:00 白色;尺码:180/108B/XL,2021-02-02 20:05:10,挺好的
w***9,颜色:00 白色;尺码:180/108B/XL,2021-02-02 19:43:57,活动买的，很合适，每件都很满意。
s***4,颜色:45 柠檬黄色;尺码:175/100A/L,2021-02-02 18:13:33,此用户没有填写评论!
大***0,颜色:45 柠檬黄色;尺码:165/84A/S,2021-02-02 18:02:24,好，一直买。
a***1,颜色:45 柠檬黄色;尺码:170/92A/M,2021-02-02 17:26:51,买的有点小了
达***果,颜色:00 白色;尺码:175/100A/L,2021-02-02 16:42:58,特别柔和，舒服
z***文,颜色:78 绛紫色;尺码:170/92A/M,2021-02-02 16:18:45,舒服
a***e,颜色:78 绛紫色;尺码:170/92A/M,2021-02-02 15:34:56,"yy包装无破损,值✊得回购和推荐优衣库家的🔞。也比较紧实,高领很🌔时髦,觉得价格合适就🗼入手没错的。买了两件🏄,第一次拍居然合适。🎫很好的衣服,跟实体店🚁一样,穿里面,一如既💻往地好,尺寸合适。"
星***啦,颜色:00 白色;尺码:175/100A/L,2021-02-02 15:23:09,不同时间买了两条，老公很喜欢，材质、大小都很好，性价比很高。
许***5,颜色:09 黑色;尺码:175/100A/L,2021-02-02 13:59:17,不错，身高176，体重150L号正好
你***葵,颜色:00 白色;尺码:165/84A/S,2021-02-02 13:56:11,还可以，基础
w***0,颜色:78 绛紫色;尺码:165/84A/S,2021-02-02 13:41:32,穿着很舒服，
未***6,颜色:56 橄榄色;尺码:170/92A/M,2021-02-02 11:44:32,挺好的衣服，打折买的，适合春秋季节穿，特别喜欢橄榄绿的，太好看了。
k***n,颜色:45 柠檬黄色;尺码:165/84A/S,2021-02-02 08:18:53,颜色是泥黄色，171/56，刚好，感觉买大一码宽松点也可以
i***z,颜色:78 绛紫色;尺码:170/92A/M,2021-02-02 07:28:52,面料很软很舒服，会回购
几***6,颜色:09 黑色;尺码:180/108B/XL,2021-02-02 07:05:28,全棉，穿上身很好看，
1***昕,颜色:09 黑色;尺码:180/108B/XL,2021-02-02 01:42:10,买的黑色就很简单也挺好搭配的，肤感的话也挺不错的，尺**话就跟平时穿的是一样的。
不***3,颜色:56 橄榄色;尺码:160/76A/XS,2021-02-02 00:40:05,打折季下单太香了
x***g,颜色:04 烟灰色;尺码:175/100A/L,2021-02-01 22:39:40,挺好挺好，这一件加羽绒服很舒适
我***瓜,颜色:56 橄榄色;尺码:160/76A/XS,2021-02-01 22:30:35,棉的，内搭还不错，稍微宽松一点的款式，发货很快。
素***a,颜色:04 烟灰色;尺码:165/84A/S,2021-02-01 22:03:13,打底必备、优衣库真是衣橱之神&hellip; 尤其打折时候闭眼入就对了～
t***1,颜色:04 烟灰色;尺码:175/100A/L,2021-02-01 20:25:55,质量很好，穿着很舒服
祈***g,颜色:56 橄榄色;尺码:170/92A/M,2021-02-01 19:34:10,很好，59买的，比平时便宜很多，优衣库还是要打折时候买才划算
s***s,颜色:78 绛紫色;尺码:165/84A/S,2021-02-01 16:28:00,和实体店一样的！
j***坡,颜色:56 橄榄色;尺码:185/112C/XXL,2021-02-01 15:54:59,内穿可以（卫衣里），舒适够宽够长。身材像我一样差的就不要外穿或直接打底了，过长而且没型（毕竟纯绵！）
不***1,颜色:56 橄榄色;尺码:185/112C/XXL,2021-02-01 14:42:57,整体评价：满意，物美价廉 材质特性：纯棉，袖口螺纹 上身效果：190高220斤，尺码合适，合体 厚薄度：中等 面料品质：柔软，舒服，透气
z***3,颜色:00 白色;尺码:180/108B/XL,2021-02-01 14:32:37,不错 买大了
c***g,颜色:00 白色;尺码:175/100A/L,2021-02-01 14:20:24,很不错
t***1,颜色:78 绛紫色;尺码:170/92A/M,2021-02-01 14:18:04,挺好，换了个m的，刚刚好
晕***了,颜色:78 绛紫色;尺码:170/92A/M,2021-02-01 13:17:53,很好
t***9,颜色:00 白色;尺码:165/84A/S,2021-02-01 12:56:41,好
t***9,颜色:00 白色;尺码:180/108B/XL,2021-02-01 12:47:28,我很开心很早就想买79 还不包邮 过了一天59还包邮 等就完事了
多***钱,颜色:45 柠檬黄色;尺码:170/92A/M,2021-02-01 12:30:55,女，162，体重60公斤，稍宽松，颜色咖啡黄色，柔软
x***0,颜色:04 烟灰色;尺码:165/84A/S,2021-02-01 12:03:57,好评
刘***香,颜色:45 柠檬黄色;尺码:170/92A/M,2021-02-01 12:00:49,物有所值，五星好评
刘***香,颜色:00 白色;尺码:175/100A/L,2021-02-01 12:00:13,物有所值，五星好评
刘***香,颜色:78 绛紫色;尺码:170/92A/M,2021-02-01 12:00:13,物有所值，五星好评
l***9,颜色:69 藏青色;尺码:170/92A/M,2021-02-01 11:50:38,比女款的软一些
t***9,颜色:78 绛紫色;尺码:185/112C/XXL,2021-02-01 11:40:49,质量有保障，衣服很喜欢
w***1,颜色:00 白色;尺码:175/100A/L,2021-02-01 10:42:19,冬天白色穿里面真的巨难搭配呀。 厚薄度：适中
询***格,颜色:56 橄榄色;尺码:160/76A/XS,2021-02-01 10:30:55,优衣库衣服确实舒适，实惠  但不耐穿，买回来存着冷🥶穿，今年广东天气冷了半个月一下子就没啦，好在不买大棉袍回来 不然穿一个月就被塞回柜子发霉
三***7,颜色:78 绛紫色;尺码:175/100A/L,2021-02-01 10:30:27,很好不错很喜欢😍
w***e,颜色:09 黑色;尺码:165/84A/S,2021-02-01 10:20:13,衣服纯棉的，贴身舒服，有点小，可以买大一**
