displayUserNick,auctionSku,rateDate,rateContent
c***曾,颜色分类:09 黑色;尺码:155/85/S,2020-12-19 20:36:10,非常满意
w***人,颜色分类:09 黑色;尺码:155/85/S,2020-12-15 19:38:16,第二次买了，穿着又舒服又好看
u***2,颜色分类:09 黑色;尺码:160/90/M,2020-12-10 20:43:20,喜欢这种衣服，简单方便
m***3,颜色分类:09 黑色;尺码:155/85/S,2020-12-09 18:17:50,很好
q***g,颜色分类:00 白色;尺码:150/80/XS,2020-12-01 23:20:23,很喜欢优衣库的braT恤，冬天喜欢穿在波司登的鹅绒服里面。免去穿内衣，而且外面的鹅绒服够暖和，冬天没那么笨重
t***0,颜色分类:68 深蓝色;尺码:155/85/S,2020-12-01 13:02:35,s码有点窄了，主要是没有m码了，但质量这么好，才59，很便宜。
t***0,颜色分类:27 橙褐色;尺码:155/85/S,2020-12-01 13:01:41,有点紧身，可能买大一码会好一点。
t***0,颜色分类:27 橙褐色;尺码:160/90/M,2020-12-01 13:01:41,效果不错。带bra的，挺划算的。
n***3,颜色分类:27 橙褐色;尺码:160/90/M,2020-11-29 19:35:01,超级划算
小***尼,颜色分类:27 橙褐色;尺码:160/90/M,2020-11-23 19:46:30,此用户没有填写评论!
q***2,颜色分类:27 橙褐色;尺码:155/85/S,2020-11-23 11:42:16,98斤 156cm选的s码感觉有点紧身，但是brat尺码合适，腹部减肥才更好了
小***网,颜色分类:68 深蓝色;尺码:155/85/S,2020-11-18 03:49:58,好
池***雁,颜色分类:09 黑色;尺码:155/85/S,2020-11-17 21:03:27,质量很显旧，布料太厚了，也不柔软。特别是里面的胸垫不柔软，下面的橡筋有点磨皮肤。刚拿到手的时候闻起来有点刺激的气味。
池***雁,颜色分类:27 橙褐色;尺码:155/85/S,2020-11-17 21:03:27,质量很显旧，布料太厚了，也不柔软。特别是里面的胸垫不柔软，下面的橡筋有点磨皮肤。刚拿到手的时候闻起来有点刺激的气味。
妖***月,颜色分类:09 黑色;尺码:160/90/M,2020-11-17 18:43:34,质量好，穿着舒服，显瘦
p***0,颜色分类:09 黑色;尺码:160/90/M,2020-11-17 10:11:06,买小了，等瘦了再穿吧！很超值～第二次买了
书***游,颜色分类:09 黑色;尺码:155/85/S,2020-11-16 17:34:30,挺好😊
可***丫,颜色分类:27 橙褐色;尺码:155/85/S,2020-11-16 14:22:36,款式颜色都挺棒，而且这款是含内衣的，优衣库服装做工都是很好，一直都支持
胡***5,颜色分类:09 黑色;尺码:160/90/M,2020-11-16 13:14:04,不用穿内衣，很舒服，我当做居家服穿，外出就用它打底，料子不太好，穿在里面有一些磨毛的感觉，胸口设计的不平整，外面要穿宽松一点都衣服，但是59超值了
t***7,颜色分类:27 橙褐色;尺码:160/90/M,2020-11-15 00:12:27,码数好像略大了一点，颜色也没有图片亮，偏暗一些，别的还行吧。
l***3,颜色分类:27 橙褐色;尺码:160/90/M,2020-11-13 13:19:00,不用穿内衣就是舒服，就是面料稍微厚。
l***子,颜色分类:09 黑色;尺码:160/90/M,2020-11-12 20:05:15,继续回购&hellip;&hellip;
l***子,颜色分类:27 橙褐色;尺码:160/90/M,2020-11-12 20:03:44,舒服方便，继续回购&hellip;&hellip;我是为了增长淘气值用的。如果你看到了，你也可以像我一样给店家好评。需要说明一点的是，我之所以会给好评，是我已经认可了这个宝贝，我只能说它符合我的购物标准，价格和质量都达到了我的要求。因为自己懒，所以就复制了这个淘宝好评，以后遇到需要给好评的宝贝，直接粘贴即可。差评的我才不会写这么多，直接差评，不做任何评价。
玲***翠,颜色分类:09 黑色;尺码:160/90/M,2020-11-12 18:04:11,还不错
原***色,颜色分类:27 橙褐色;尺码:160/90/M,2020-11-11 08:40:26,很喜欢，买了一件黑的以后马上补单了另一件，舒服好看。
l***6,颜色分类:09 黑色;尺码:155/85/S,2020-11-08 11:11:16,很方便，在实体店没有码了，网上下单价格一样
淘***5,颜色分类:09 黑色;尺码:160/90/M,2020-11-07 11:21:12,不用穿胸衣了，很合适
澡***盆,颜色分类:09 黑色;尺码:160/90/M,2020-11-06 14:55:15,买第二件了
q***6,颜色分类:09 黑色;尺码:160/90/M,2020-11-06 14:36:39,很舒服，尺码正好，好评！很舒服，尺码正好，好评！很舒服，尺码正好，好评！很舒服，尺码正好，好评！很舒服，尺码正好，好评！很舒服，尺码正好，好评！很舒服，尺码正好，好评！很舒服，尺码正好，好评！很舒服，尺码正好，好很舒服，尺码正好，好评！！
熊***光,颜色分类:27 橙褐色;尺码:160/90/M,2020-11-05 23:43:54,挺好
h***l,颜色分类:00 白色;尺码:155/85/S,2020-11-05 10:13:24,好看，橙色更好看
吕***桥,颜色分类:27 橙褐色;尺码:160/90/M,2020-11-03 14:09:18,挺好穿的。买了好几件类似的。
清***1,颜色分类:00 白色;尺码:155/85/S,2020-11-02 07:43:03,里面的内衣太紧了，
至***8,颜色分类:09 黑色;尺码:160/90/M,2020-11-01 17:27:18,非常不错的衣服
且***呵,颜色分类:27 橙褐色;尺码:160/90/M,2020-10-31 15:23:43,不用穿文胸，解放了
t***0,颜色分类:09 黑色;尺码:160/90/M,2020-10-31 10:14:33,很好
期***华,颜色分类:09 黑色;尺码:160/90/M,2020-10-27 21:06:11,非常好！喜欢纯棉制品！
s***啦,颜色分类:00 白色;尺码:155/85/S,2020-10-26 15:14:18,衣服上有灰，而且而且还有刺鼻的化学药水的味道，和之前在优衣库买的内衣的那种刺鼻味道一致。想退换但是已经没货了。第二次买，但是没有之前买的那件好
咚***6,颜色分类:00 白色;尺码:150/80/XS,2020-10-23 12:56:21,挺好的 就是现在穿冷了 只能内搭
原***色,颜色分类:09 黑色;尺码:160/90/M,2020-10-21 12:28:58,质量很好很舒服。在家当睡衣也可以，出门在小区转转也行。
k***泡,颜色分类:68 深蓝色;尺码:160/90/M,2020-10-20 22:12:43,回购的
t***5,颜色分类:00 白色;尺码:150/80/XS,2020-10-20 15:54:25,152cm 42kg，胸围75，穿xs合适，夏天家居穿不尴尬，春秋可以作为打底
宝***乖,颜色分类:00 白色;尺码:155/85/S,2020-10-18 17:08:53,宝贝心仪很久了，趁活动时候买真的太划算了，喜欢的不要犹豫啊
j***3,颜色分类:09 黑色;尺码:160/90/M,2020-10-15 11:56:44,还可以，方便，质量好
m***国,颜色分类:00 白色;尺码:150/80/XS,2020-10-15 10:17:54,每次都挑的自己最喜欢的款，很喜欢。
m***国,颜色分类:68 深蓝色;尺码:150/80/XS,2020-10-15 10:17:54,每次都挑的自己最喜欢的款，很喜欢。
豌***7,颜色分类:00 白色;尺码:155/85/S,2020-10-13 16:21:25,此用户没有填写评论!
小***k,颜色分类:27 橙褐色;尺码:160/90/M,2020-10-13 13:11:14,此用户没有填写评论!
活***子,颜色分类:27 橙褐色;尺码:155/85/S,2020-10-12 21:38:11,颜色很耐看，自带内衣的，有点不好洗&hellip;不褪色，希望优衣库多搞活动，我一定奉上钱包。
期***华,颜色分类:27 橙褐色;尺码:160/90/M,2020-10-12 21:10:39,喜欢，纯棉舒服！
h***6,颜色分类:09 黑色;尺码:160/90/M,2020-10-11 21:14:13,很好
深***下,颜色分类:68 深蓝色;尺码:155/85/S,2020-10-11 05:33:02,同款第三件
宿***梅,颜色分类:00 白色;尺码:155/85/S,2020-10-10 20:09:14,很好
宿***梅,颜色分类:27 橙褐色;尺码:155/85/S,2020-10-10 20:09:14,很好
一***秋,颜色分类:09 黑色;尺码:160/90/M,2020-10-10 17:14:55,在实体店买了一件，挺好的。￼
s***3,颜色分类:27 橙褐色;尺码:160/90/M,2020-10-10 12:20:24,胸部没有背心款的固定的紧
z***7,颜色分类:68 深蓝色;尺码:160/90/M,2020-10-10 11:26:32,好穿，回购的！
s***a,颜色分类:00 白色;尺码:155/85/S,2020-10-10 11:01:18,老客户了，货品质量有保证
w***人,颜色分类:09 黑色;尺码:160/90/M,2020-10-09 19:30:09,非常好
留***寒,颜色分类:27 橙褐色;尺码:160/90/M,2020-10-09 15:57:20,很厚，紧身款，我有点胖，穿着肉肉很明显，打算穿在里面保暖的
y***5,颜色分类:27 橙褐色;尺码:160/90/M,2020-10-08 11:06:53,好
k***s,颜色分类:09 黑色;尺码:160/90/M,2020-10-07 22:11:40,太给力了，宝贝收到了，质量很好我们很满意，注册淘宝天猫十几年了从来没有失望过，卖家也很不错发货及时配送迅速，包装完整商品质量有保障，这次购物体验十分满意，相信我下次有需要一定还会再来的希望卖家可以给回头客优惠呀～
樱***垣,颜色分类:09 黑色;尺码:160/90/M,2020-10-06 18:47:59,一体式容易让衣领形不好看，变得皱皱的！而且不适合胸大的妹纸！
我***呀,颜色分类:09 黑色;尺码:160/90/M,2020-10-06 11:47:01,可以拿来当运动衫
p***g,颜色分类:09 黑色;尺码:160/90/M,2020-10-05 22:12:59,健身用刚好，领子不低免得走光
一***卜,颜色分类:27 橙褐色;尺码:160/90/M,2020-10-05 21:06:13,因为带bra故意买大了一码，穿着还不错，弹性不是特别大，感觉颜色比图片好看些，就是领口好像不是很服帖，不知道洗过之后怎么样。料子不太适合夏天最热的时候，感觉有点厚，不过当居家服穿没问题的
我***8,颜色分类:09 黑色;尺码:160/90/M,2020-10-05 14:11:06,很好穿，带胸垫的包裹性很好，买的黑色也不显胖
此***3,颜色分类:00 白色;尺码:155/85/S,2020-10-03 16:41:52,好看，舒适
此***3,颜色分类:68 深蓝色;尺码:155/85/S,2020-10-03 16:41:52,好看，舒适
t***0,颜色分类:00 白色;尺码:155/85/S,2020-10-03 14:41:43,开始买了黑色 太喜欢了又入个白色的 穿着太舒服了
余***蛋,颜色分类:00 白色;尺码:160/90/M,2020-10-03 13:28:05,质量不错，价格也可以接受
徐***6,颜色分类:27 橙褐色;尺码:165/95/L,2020-10-03 08:55:08,好
t***r,颜色分类:27 橙褐色;尺码:160/90/M,2020-10-02 13:34:43,很方便，好评，袖子设计可以改进一下？
t***r,颜色分类:68 深蓝色;尺码:160/90/M,2020-10-02 13:34:43,无色差，好评(o^^o)。
白***猫,颜色分类:27 橙褐色;尺码:160/90/M,2020-10-01 21:48:29,这衣服显瘦显身材，橘红色有点旧旧的，白色没码了
t***3,颜色分类:09 黑色;尺码:160/90/M,2020-10-01 19:45:28,好
s***3,颜色分类:68 深蓝色;尺码:160/90/M,2020-10-01 11:05:51,此用户没有填写评论!
彭***约,颜色分类:00 白色;尺码:155/85/S,2020-09-30 11:19:42,这个穿起来不太方便，因为bra和外衣有点分开，但款式不错。略紧。f
z***7,颜色分类:09 黑色;尺码:160/90/M,2020-09-29 18:52:00,在门店买了一件白色的，穿着合适，回购的。
z***7,颜色分类:27 橙褐色;尺码:160/90/M,2020-09-29 18:51:59,门店没有这个颜色，所以上淘宝店来买，碰上折扣价，开心！
t***0,颜色分类:09 黑色;尺码:155/85/S,2020-09-28 22:25:32,穿着很舒服 尺码合适 优衣库的衣服质量不用担心
h***0,颜色分类:09 黑色;尺码:160/90/M,2020-09-28 19:59:15,一如既往的好，穿的很舒服
j***7,颜色分类:09 黑色;尺码:160/90/M,2020-09-28 11:33:47,超级舒适好穿。本仙女选购的宝贝终于等到啦，物流非常的快，卖家人也非常的好，本仙女非常的满意，也非常的喜欢。此款宝贝价格相对适中，品质也很有保障。本仙女一定会继续支持的，祝卖家生意兴隆～
妍***涛,颜色分类:68 深蓝色;尺码:160/90/M,2020-09-27 22:45:33,163厘米，118斤，75A的胸围，穿着胸部有点勒的感觉，就是里面的胸垫裹布没固定，洗个衣服要翻半天才能复原
a***3,颜色分类:00 白色;尺码:150/80/XS,2020-09-27 16:10:55,此用户没有填写评论!
c***a,颜色分类:27 橙褐色;尺码:170/100/XL,2020-09-26 14:04:18,一如既往的好，穿着舒服，不勒。早上外面加个外套，中午脱了外套就是短袖，完美！
h***5,颜色分类:09 黑色;尺码:155/85/S,2020-09-25 15:02:44,颜色是带点灰色 另一款也买了 舒适
二***k,颜色分类:09 黑色;尺码:160/90/M,2020-09-25 10:38:55,打算当睡衣穿的，因为没有码数买了小一码，肩膀和手臂有点紧，不过也正常
紫***拉,颜色分类:00 白色;尺码:160/90/M,2020-09-25 07:02:17,"之前在店里试过，但是没号了，所以网上买的，，！宝贝收到了，卖家发货很快，物流也非常给力,客服服务态度极好，很有耐心、给人一种亲切感，好喜欢。还有包装精美，高端大气上档次;看得出来商家很用心。宝贝真心不错，与图片相符，没有任何差异，真的是物超所值。"
冰***色,颜色分类:09 黑色;尺码:160/90/M,2020-09-25 01:05:31,一如既往的好，第二次买了
小***呀,颜色分类:00 白色;尺码:160/90/M,2020-09-24 21:09:33,快递被弄丢了&hellip; 这件衣服本来要退。
w***0,颜色分类:09 黑色;尺码:160/90/M,2020-09-24 20:44:47,挺好穿的，实体店码不全了，在网上买的。
h***1,颜色分类:27 橙褐色;尺码:160/90/M,2020-09-24 18:56:47,还可以，就是大
不***谎,颜色分类:00 白色;尺码:160/90/M,2020-09-24 17:11:37,质量可以，但是服务真的很差，像ai客服。。。答非所问
细***1,颜色分类:68 深蓝色;尺码:160/90/M,2020-09-24 12:47:11,此用户没有填写评论!
春***荣,颜色分类:09 黑色;尺码:160/90/M,2020-09-24 10:42:21,优衣库的衣服简单舒服
春***荣,颜色分类:00 白色;尺码:160/90/M,2020-09-24 10:42:09,优衣库的衣服简单舒服
春***荣,颜色分类:68 深蓝色;尺码:160/90/M,2020-09-24 10:41:52,优衣库的衣服简单舒服
小***x,颜色分类:09 黑色;尺码:160/90/M,2020-09-24 10:25:50,很合身，穿着舒服
小***x,颜色分类:00 白色;尺码:155/85/S,2020-09-24 10:25:50,很合身，很好穿
s***v,颜色分类:27 橙褐色;尺码:155/85/S,2020-09-24 10:16:50,很好穿
z***0,颜色分类:27 橙褐色;尺码:160/90/M,2020-09-24 07:58:53,喜欢的白色一直没货，实物感觉颜色有点旧色
可***8,颜色分类:68 深蓝色;尺码:160/90/M,2020-09-23 22:25:11,平时买优衣库的衣服是S码，此款要穿M码，非常合适，很舒服。
十***六,颜色分类:09 黑色;尺码:150/80/XS,2020-09-23 20:48:49,方便，好穿还好看
风***2,颜色分类:27 橙褐色;尺码:165/95/L,2020-09-23 10:40:45,此用户没有填写评论!
萌***6,颜色分类:27 橙褐色;尺码:155/85/S,2020-09-22 22:20:58,忠粉，棒棒哒
天***人,颜色分类:27 橙褐色;尺码:160/90/M,2020-09-22 13:25:33,挺舒服的，就是颜色比较暗
宇***公,颜色分类:27 橙褐色;尺码:155/85/S,2020-09-22 09:13:03,质量很好，就是颜色不太喜欢，应该买白色的🤔
千***焕,颜色分类:09 黑色;尺码:160/90/M,2020-09-21 21:04:21,一体式很好看
t***0,颜色分类:00 白色;尺码:160/90/M,2020-09-21 20:41:25,很好
t***0,颜色分类:68 深蓝色;尺码:160/90/M,2020-09-21 20:41:25,很好
z***x,颜色分类:27 橙褐色;尺码:165/95/L,2020-09-21 18:52:14,比另一款圆领的要透气一些
d***9,颜色分类:68 深蓝色;尺码:160/90/M,2020-09-21 09:37:01,穿着特别舒服，这几天不想穿别的衣服了。
饭***仔,颜色分类:00 白色;尺码:155/85/S,2020-09-21 08:47:17,舒服。实物和图片一样，和卖家描述的一致，质量非常好，完全超出了期望值。非常满意，真的很喜欢。客服耐心有礼，发货非常快，包装非常仔细、严实。物流公司服务态度认真仔细，物流运送速度及时快捷。非常满意的一次购物。
w***9,颜色分类:00 白色;尺码:160/90/M,2020-09-20 23:45:58,总体还可以，基础款型的
刘***4,颜色分类:27 橙褐色;尺码:170/100/XL,2020-09-20 18:17:05,当睡衣
紫***岚,颜色分类:09 黑色;尺码:165/95/L,2020-09-20 17:59:20,特别舒服，就是多加一点啊，L的好难得买。
c***0,颜色分类:27 橙褐色;尺码:165/95/L,2020-09-20 16:59:25,给妈妈买的
c***y,颜色分类:09 黑色;尺码:160/90/M,2020-09-20 14:28:34,还可以
z***7,颜色分类:68 深蓝色;尺码:160/90/M,2020-09-20 10:36:05,好
s***3,颜色分类:00 白色;尺码:160/90/M,2020-09-19 20:01:55,这个白有点显黑
半***油,颜色分类:00 白色;尺码:160/90/M,2020-09-19 17:36:12,穿着舒适
t***2,颜色分类:27 橙褐色;尺码:160/90/M,2020-09-19 16:25:12,很舒服，还省了内衣钱，不错不错
团***o,颜色分类:68 深蓝色;尺码:155/85/S,2020-09-19 15:50:20,这个自带的胸垫略厚了&hellip;&hellip;
梦***g,颜色分类:00 白色;尺码:155/85/S,2020-09-19 13:38:06,老顾客了，优衣库活动优惠服装的性价比自然不必多说，尺码合适，穿着舒适，喜欢！
f***4,颜色分类:27 橙褐色;尺码:165/95/L,2020-09-19 12:21:23,很好看
z***x,颜色分类:09 黑色;尺码:165/95/L,2020-09-18 22:46:59,比另一款圆领的要宽松透气一些，这个天穿正好。
1***u,颜色分类:27 橙褐色;尺码:160/90/M,2020-09-18 13:40:02,很舒服，可惜没有大码
c***i,颜色分类:00 白色;尺码:155/85/S,2020-09-18 09:17:15,百搭
f***c,颜色分类:68 深蓝色;尺码:160/90/M,2020-09-17 23:21:54,很好
吴***e,颜色分类:27 橙褐色;尺码:150/80/XS,2020-09-17 20:08:38,颜色偏暗，有色差
t***6,颜色分类:00 白色;尺码:160/90/M,2020-09-17 17:05:54,此用户没有填写评论!
f***l,颜色分类:27 橙褐色;尺码:160/90/M,2020-09-16 22:14:39,好穿，已买三个色
一***9,颜色分类:27 橙褐色;尺码:160/90/M,2020-09-16 16:42:04,宝贝质量很好，款式很喜欢，色差大。
l***i,颜色分类:00 白色;尺码:160/90/M,2020-09-16 14:47:13,不错的
桃***娘,颜色分类:00 白色;尺码:160/90/M,2020-09-16 13:13:12,易皱
开***8,颜色分类:68 深蓝色;尺码:160/90/M,2020-09-16 07:54:29,很好
武***产,颜色分类:09 黑色;尺码:160/90/M,2020-09-15 23:28:18,连入三色同款，这件超级值
太***啦,颜色分类:09 黑色;尺码:160/90/M,2020-09-15 19:30:59,除了没有颜色可选，其他没毛病
猪***牌,颜色分类:27 橙褐色;尺码:165/95/L,2020-09-15 16:55:00,好看，我妈很合适，我自己买了m的，比较紧，不是很喜欢，退了。有点厚实。
w***s,颜色分类:09 黑色;尺码:160/90/M,2020-09-15 12:42:10,好穿，打底十分合适
步***丁,颜色分类:09 黑色;尺码:165/95/L,2020-09-15 11:12:54,真的好喜欢，客服态度也挺好的，值！以后有需要还会来买
一***一,颜色分类:68 深蓝色;尺码:160/90/M,2020-09-15 00:00:37,买小了，但是已经没有L码了
姐***0,颜色分类:00 白色;尺码:160/90/M,2020-09-14 20:18:16,很舒适
s***8,颜色分类:09 黑色;尺码:155/85/S,2020-09-14 18:42:31,质量很好
r***c,颜色分类:27 橙褐色;尺码:165/95/L,2020-09-14 15:38:37,非常好
h***1,颜色分类:27 橙褐色;尺码:160/90/M,2020-09-14 14:26:05,可以
m***0,颜色分类:68 深蓝色;尺码:160/90/M,2020-09-14 12:31:52,还没穿 但款式很喜欢，就是感觉比较厚一些。推荐给了朋友 按内衣尺寸选了m码，合身。不知小一码会是怎么样
我***b,颜色分类:00 白色;尺码:160/90/M,2020-09-14 11:46:42,衣服夏天穿有点热，不用穿内衣，很舒服，方便，内搭，单穿都没问题。尺码正常
梦***e,颜色分类:00 白色;尺码:155/85/S,2020-09-14 11:00:42,好评。
梦***e,颜色分类:27 橙褐色;尺码:155/85/S,2020-09-14 11:00:10,好评。
维***曲,颜色分类:68 深蓝色;尺码:160/90/M,2020-09-14 09:22:47,品质一级棒，包装也不错，物流很快，而且价格合理，很实惠，很喜欢
维***曲,颜色分类:00 白色;尺码:160/90/M,2020-09-14 09:22:24,看评论买的，到手后果然没让我失望
q***2,颜色分类:00 白色;尺码:160/90/M,2020-09-14 07:40:07,衣服很实用 就是袖子显手臂粗
p***2,颜色分类:27 橙褐色;尺码:160/90/M,2020-09-13 19:01:19,在实体店买了一件蓝色，太好穿又舒服又买了一件，还想入多件白色的。
小***呀,颜色分类:68 深蓝色;尺码:160/90/M,2020-09-13 12:37:08,品质不错 很满意
w***u,颜色分类:09 黑色;尺码:160/90/M,2020-09-13 00:59:28,材质喜欢，棉舒服，戴bra的好轻松，就是领口设计有问题，不服贴，不然会厚塌，大小合适。
w***u,颜色分类:00 白色;尺码:160/90/M,2020-09-13 00:50:33,材质喜欢，棉舒服，戴bra的好轻松，就是领口设计有问题，不服贴，不然会厚塌，买了2个颜色，替换
l***0,颜色分类:09 黑色;尺码:170/100/XL,2020-09-12 23:39:25,布料略厚，但穿着非常舒服！
自***8,颜色分类:00 白色;尺码:160/90/M,2020-09-12 22:31:50,好
t***4,颜色分类:68 深蓝色;尺码:165/95/L,2020-09-12 20:19:47,优衣库的衣服随便一搭都很好看，
安***2,颜色分类:00 白色;尺码:160/90/M,2020-09-12 14:48:47,还可以，就是洗完bra下摆会有点松，舒适度还可以～ 6666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666
四***2,颜色分类:09 黑色;尺码:165/95/L,2020-09-12 11:00:33,好显瘦哦，好看喜欢
c***y,颜色分类:00 白色;尺码:160/90/M,2020-09-12 09:17:41,白色上身效果居然比蓝色好
r***a,颜色分类:00 白色;尺码:160/90/M,2020-09-12 08:51:33,不错！便宜又舒服
c***y,颜色分类:68 深蓝色;尺码:160/90/M,2020-09-12 05:58:11,衣服尺码按照罩杯买吧 身高158 体重88穿m 然后这个加bra的tee也没有舒适多少 感觉就是穿衣服节省了一点穿bra的时间 设计上后背多了大半截布料 反而更热 不知道为什么要这么设计 看在这个打折的价格还有质量上还是可以买的 款式也很不错 有特色
