displayUserNick,auctionSku,rateDate,rateContent
r***倩,颜色分类:09 黑色;尺码:160/90/M,2020-11-30 13:38:15,做工厚实无瑕疵，打底裤质量好颜色样式多不会脱线穿上身后贴身有弹性✈⭕，拼多多的质量差，这家的就很好，上身效果非常好入水没有褪色变形，做工精细没有一丝线头！
小***n,颜色分类:03 灰色;尺码:155/85/S,2020-11-30 10:44:08,打底最佳选择
小***j,颜色分类:09 黑色;尺码:155/85/S,2020-11-30 10:09:53,这是一个好评模版，不要看了下面都是废话。因为本姑娘很懒不想每个宝贝都写好评 所以才模仿网友的 好评模版 但是这个宝贝不管是质量 款式还是性价比 都是本姑娘喜欢的 如果是不喜欢的那本姑娘就会很生气 然后这个模版就变成了各种喋喋不休的吐槽 自然就不会撒下这个好评给各位淘友一个参考 本宝贝还是极好的
街***恋,颜色分类:03 灰色;尺码:160/90/M,2020-11-29 22:24:43,很薄，很贴，适合没赘肉的，或者穿里面打底
沐***q,颜色分类:09 黑色;尺码:150/80/XS,2020-11-28 22:20:46,此用户没有填写评论!
c***3,颜色分类:00 白色;尺码:165/95/L,2020-11-28 22:02:59,喜欢喜欢喜欢喜欢喜欢
l***1,颜色分类:33 卡其色;尺码:160/90/M,2020-11-28 21:32:54,很好！！！！！！！！
l***拉,颜色分类:00 白色;尺码:160/90/M,2020-11-28 17:31:54,此用户没有填写评论!
很***雯,颜色分类:00 白色;尺码:160/90/M,2020-11-28 13:57:05,再次购买
x***n,颜色分类:09 黑色;尺码:160/90/M,2020-11-28 13:40:45,此用户没有填写评论!
对***i,颜色分类:00 白色;尺码:155/85/S,2020-11-28 10:24:57,穿着很舒服
爱***涂,颜色分类:00 白色;尺码:155/85/S,2020-11-27 22:43:22,我觉得挺好的，买的时候看见评论里都说好就买了，看到发货的时候挺激动的，到了之后，满怀期待一激动得从快递员那里拿回了寝室，试一下，结果挺不错啊！而且客服小姐姐也特别的好，很有礼貌，客服小姐姐也是秒回我的疑问呢，嘻嘻，下次还会回购哒。
m***4,颜色分类:09 黑色;尺码:150/80/XS,2020-11-27 22:02:35,东西很不错，质量优秀，赞👍
鸾***5,颜色分类:09 黑色;尺码:160/90/M,2020-11-27 18:24:52,摸起来质量不错，洗了没褪色，挺好的
简***4,颜色分类:00 白色;尺码:165/95/L,2020-11-27 14:10:55,挺好的，穿衬衫毛衣都不错
z***4,颜色分类:09 黑色;尺码:160/90/M,2020-11-27 14:02:16,饰品分为：砖饰和铆钉 白色七彩色的砖用的最多，矿石转能贴出酷酷的感觉。珍珠类的贴法：会掉色，珍珠也分七彩和白色两种 同是白色质地也不一样，珍珠很怕清洁水 。铆钉：有砖有铆钉的要两种贴法结合在一起 鲍鱼片只能外贴不能内镶（鲍鱼片一般都是黑白黄色）。成品砖，异形砖除了圆形以外的叫异形砖。砖的贴法 大砖贴的时候用胶围一圈 （不给砖上面上围）铆钉珍珠鲍鱼片贴法：外贴（整体裹上一层 但是要薄薄的一层 缝薄薄的要有立体感）全包（铆钉 因为它掉色 保持时间太短）珍珠：掉色 （不用清洁水擦）抓砖：爪上一定要点上胶
n***x,颜色分类:33 卡其色;尺码:160/90/M,2020-11-27 10:50:49,质量非常好，不粘毛的料子，不是柔软的面料，但穿起来还是暖和的，很不错
小***崽,颜色分类:09 黑色;尺码:160/90/M,2020-11-27 09:46:03,不错
小***崽,颜色分类:00 白色;尺码:160/90/M,2020-11-27 09:46:03,不错
z***7,颜色分类:09 黑色;尺码:165/95/L,2020-11-26 23:04:52,很薄 一般
我***萃,颜色分类:33 卡其色;尺码:160/90/M,2020-11-26 20:30:00,很好，很舒服的打底！
a***3,颜色分类:33 卡其色;尺码:155/85/S,2020-11-26 09:17:09,还可以，不错哦，喜欢，就是不保暖
你***之,颜色分类:03 灰色;尺码:165/95/L,2020-11-25 23:59:30,自己穿着觉得很舒服，很清凉也不像莫代尔的材料穿几次就起球了。推荐给妈妈也买了一件
你***之,颜色分类:09 黑色;尺码:160/90/M,2020-11-25 23:59:30,自己回购的一件，穿着很舒服，也很清凉
t***8,颜色分类:00 白色;尺码:160/90/M,2020-11-25 23:59:00,双十一买的，很划算！穿着很舒服！
4***h,颜色分类:00 白色;尺码:155/85/S,2020-11-25 17:04:37,挺好的 就是不太适合冬天穿 太凉了
s***x,颜色分类:09 黑色;尺码:160/90/M,2020-11-25 13:50:23,很喜欢这款！超级光滑的料子！
d***3,颜色分类:03 灰色;尺码:165/95/L,2020-11-24 20:41:58,打底真的超级好穿 趁双十一便宜59 买了送家人 送闺蜜 真是冬天必备的基底衣  强推
d***3,颜色分类:09 黑色;尺码:165/95/L,2020-11-24 20:38:56,打底穿超赞 丝滑 不摩擦衣服 建议不要买大 买大了不保暖 趁活动便宜买了送家人送闺蜜
k***u,颜色分类:09 黑色;尺码:175/105/XXL,2020-11-24 16:53:10,挺好
t***3,颜色分类:00 白色;尺码:165/95/L,2020-11-23 21:06:15,质感很好
t***2,颜色分类:09 黑色;尺码:160/90/M,2020-11-23 20:08:53,很舒服
t***2,颜色分类:33 卡其色;尺码:160/90/M,2020-11-23 20:08:52,买了好几件了，很舒服
大***爷,颜色分类:09 黑色;尺码:170/100/XL,2020-11-23 18:55:42,双十一抢的，打算跑步穿，很薄，适合夏天
z***6,颜色分类:00 白色;尺码:160/90/M,2020-11-23 16:44:47,好
芳***o,颜色分类:09 黑色;尺码:170/100/XL,2020-11-23 16:12:58,衣领有点大。
t***9,颜色分类:33 卡其色;尺码:160/90/M,2020-11-23 15:59:39,无痕的，好滑好舒服。后悔只买了一件。就是颜色没选对，卡其的太不衬皮肤了！
t***4,颜色分类:09 黑色;尺码:160/90/M,2020-11-23 06:28:37,很舒服，滑滑的料子，做打底还是很透气的😁
c***1,颜色分类:09 黑色;尺码:160/90/M,2020-11-22 21:52:41,好好好好好好好好好好好好好好好
x***g,颜色分类:09 黑色;尺码:165/95/L,2020-11-22 21:46:30,么想到这么宽松&hellip;&hellip;&hellip;&hellip;
l***9,颜色分类:09 黑色;尺码:165/95/L,2020-11-22 19:59:12,还行，挺好的
m***2,颜色分类:00 白色;尺码:155/85/S,2020-11-22 19:34:15,速干，挺好的
我***汤,颜色分类:09 黑色;尺码:160/90/M,2020-11-22 17:28:58,还可以，滑滑的面料，摩擦起来有点声音，应该是穿在短袖里面防晒的吧？
y***g,颜色分类:09 黑色;尺码:165/95/L,2020-11-22 15:30:54,发货速度很快，内衣穿惯了优衣库家的，很舒服！
t***8,颜色分类:00 白色;尺码:155/85/S,2020-11-22 13:02:27,衣服质量很好 喜欢
万***耳,颜色分类:33 卡其色;尺码:170/100/XL,2020-11-22 10:16:33,已经收到东东，很满意！需要的话会来回购的！&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;我也想要幸福，想要可以完全地依赖，想要毫无保留地去爱和被爱......可是，我害怕，洛熙，你明白吗......我害怕，这世上出了自己，并没有完全值得信赖的东西啊......当你开始依靠，失去自己双腿站立的能力，当被你依靠的人离开，就会摔倒在地上&hellip;&hellip;&hellip;&hellip;明晓溪 泡沫之夏
万***耳,颜色分类:09 黑色;尺码:170/100/XL,2020-11-22 10:16:33,已经收到东东，很满意！需要的话会来回购的！&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;我也想要幸福，想要可以完全地依赖，想要毫无保留地去爱和被爱......可是，我害怕，洛熙，你明白吗......我害怕，这世上出了自己，并没有完全值得信赖的东西啊......当你开始依靠，失去自己双腿站立的能力，当被你依靠的人离开，就会摔倒在地上&hellip;&hellip;&hellip;&hellip;明晓溪 泡沫之夏
l***4,颜色分类:09 黑色;尺码:160/90/M,2020-11-22 00:03:10,满意
d***7,颜色分类:33 卡其色;尺码:155/85/S,2020-11-21 22:22:08,舒服
b***g,颜色分类:09 黑色;尺码:165/95/L,2020-11-21 18:22:00,第n次买
b***g,颜色分类:33 卡其色;尺码:165/95/L,2020-11-21 18:22:00,第n次买，不喜欢 太厚度的内衣，内穿外搭都可以
林***a,颜色分类:03 灰色;尺码:165/95/L,2020-11-21 14:42:18,面料柔软，穿着凉爽。
嘀***2,颜色分类:00 白色;尺码:155/85/S,2020-11-21 12:17:42,挺好  但是物流超级超级无敌差 根本联系不到七八天了才派送   优衣库的客服就是个摆设
久***儿,颜色分类:00 白色;尺码:160/90/M,2020-11-21 11:44:02,压根没收到货！一起购买的衣服少发一件！非要我举证！你让我怎么举证！
覃***7,颜色分类:09 黑色;尺码:155/85/S,2020-11-21 01:19:21,质量不好
清***歌,颜色分类:00 白色;尺码:180/110/XXXL,2020-11-20 11:39:32,好评
d***u,颜色分类:00 白色;尺码:155/85/S,2020-11-20 10:37:10,超舒服的
苏***z,颜色分类:09 黑色;尺码:155/85/S,2020-11-19 22:00:57,当秋衣穿很舒服，感觉没穿似的，我158，体重100，这个码正好，在实体店试了一件很棒，回来还想买一件，就在网上下单了
l***4,颜色分类:00 白色;尺码:155/85/S,2020-11-19 21:06:20,这件到门店换了大一号的m码，买的时候不知怎么都买小了
j***c,颜色分类:00 白色;尺码:160/90/M,2020-11-19 16:24:42,此用户没有填写评论!
j***c,颜色分类:09 黑色;尺码:160/90/M,2020-11-19 16:24:42,此用户没有填写评论!
宝***轩,颜色分类:03 灰色;尺码:165/95/L,2020-11-19 14:37:03,大小合适，价格合理！
c***7,颜色分类:33 卡其色;尺码:155/85/S,2020-11-19 13:31:05,春天再试试
迪***7,颜色分类:09 黑色;尺码:160/90/M,2020-11-19 11:54:59,每年必囤
芝***丝,颜色分类:09 黑色;尺码:175/105/XXL,2020-11-19 10:09:45,非常舒适
吖***钱,颜色分类:09 黑色;尺码:175/105/XXL,2020-11-19 10:04:00,料子很滑，做打底是很轻薄的那种，不是保暖内衣
我***爱,颜色分类:00 白色;尺码:160/90/M,2020-11-19 00:44:41,喜欢～要是真可以防晒，那就再值不过了～
小***f,颜色分类:09 黑色;尺码:175/105/XXL,2020-11-18 23:21:34,好
p***p,颜色分类:09 黑色;尺码:180/110/XXXL,2020-11-18 20:47:34,啊以为是秋衣，结果是防晒，怪我没看仔细
t***7,颜色分类:09 黑色;尺码:165/95/L,2020-11-18 19:34:01,质量差，和我去年在实体店买的一点都不一样，不是正品，味道难闻气味很大
q***2,颜色分类:09 黑色;尺码:160/90/M,2020-11-18 18:42:36,大小正好、面料舒适
p***1,颜色分类:09 黑色;尺码:165/95/L,2020-11-18 18:41:49,很好
w***a,颜色分类:09 黑色;尺码:170/100/XL,2020-11-18 17:08:44,下水轻微掉色，味道比较重，金纺洗了好几次才好一点
阿***i,颜色分类:09 黑色;尺码:160/90/M,2020-11-18 16:35:34,有点味道
阿***i,颜色分类:09 黑色;尺码:155/85/S,2020-11-18 16:35:34,有点味道
c***g,颜色分类:09 黑色;尺码:165/95/L,2020-11-18 15:03:05,挺好的，大小合适，穿着舒服。
陆***憬,颜色分类:00 白色;尺码:160/90/M,2020-11-18 14:23:30,滑滑的，我以为是棉的那种，下次有活动还要再入一件棉的
童***妇,颜色分类:09 黑色;尺码:165/95/L,2020-11-18 11:38:07,光面的，舒适度一般
l***u,颜色分类:33 卡其色;尺码:160/90/M,2020-11-18 10:41:57,垃圾，只能退货不能换货，有时候退货了重新拍就是原价买了，太不划算了
w***2,颜色分类:03 灰色;尺码:160/90/M,2020-11-18 10:38:13,性价比高，双十一活动买更划算。
s***妈,颜色分类:03 灰色;尺码:160/90/M,2020-11-18 10:06:25,不错
亲***0,颜色分类:03 灰色;尺码:165/95/L,2020-11-18 06:02:02,非常好，穿着舒服，每年双十一都会买优衣库的衬衣
格***1,颜色分类:09 黑色;尺码:160/90/M,2020-11-17 23:14:14,还不错
格***1,颜色分类:03 灰色;尺码:160/90/M,2020-11-17 23:14:14,还不错
钟***1,颜色分类:09 黑色;尺码:165/95/L,2020-11-17 22:35:09,很好穿，料子很滑
t***7,颜色分类:03 灰色;尺码:180/110/XXXL,2020-11-17 19:15:43,比较薄 没有试穿
刘***吵,颜色分类:00 白色;尺码:150/80/XS,2020-11-17 17:12:06,双十一买的，是简陋包装，和店里的不一样
a***e,颜色分类:00 白色;尺码:165/95/L,2020-11-17 17:10:39,双十一线下79。这里便宜20。领口非常大，我很喜欢！适合打底，不过除非身材非常好，不然真的很显胖。紧身的
f***1,颜色分类:09 黑色;尺码:165/95/L,2020-11-17 16:24:16,很好穿，满意。
谢***1,颜色分类:09 黑色;尺码:165/95/L,2020-11-17 12:53:11,领口大了，其他还不错~
耐***泽,颜色分类:09 黑色;尺码:170/100/XL,2020-11-17 10:30:43,终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的!说实在，这是我淘宝购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。  再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好!不得不得竖起大拇指。下次需要的时候我还会再来的，到时候麻烦掌柜给个优惠哦!
w***8,颜色分类:00 白色;尺码:160/90/M,2020-11-17 10:10:57,不错
z***6,颜色分类:03 灰色;尺码:165/95/L,2020-11-17 09:01:59,很舒服，一直喜欢优衣库，打底穿。
z***6,颜色分类:09 黑色;尺码:165/95/L,2020-11-17 09:01:59,很舒服，打底用的，不错。
s***n,颜色分类:09 黑色;尺码:165/95/L,2020-11-17 08:25:15,一如既往的喜欢
七***1,颜色分类:09 黑色;尺码:155/85/S,2020-11-17 07:20:53,好
x***m,颜色分类:33 卡其色;尺码:160/90/M,2020-11-16 23:02:24,拿到了是滑滑的材质。好特别。 穿在里面打底。防紫外线要怎么防啊。哈哈
精***5,颜色分类:03 灰色;尺码:165/95/L,2020-11-16 22:11:08,一般，懒得退
a***5,颜色分类:03 灰色;尺码:160/90/M,2020-11-16 21:50:24,油皮可能不是忒适合
贺***5,颜色分类:33 卡其色;尺码:160/90/M,2020-11-16 20:34:58,和实体店一样，质量一如既往的好
0***筱,颜色分类:09 黑色;尺码:155/85/S,2020-11-16 20:29:45,好想和其他款不一样。可能买错了
h***9,颜色分类:03 灰色;尺码:155/85/S,2020-11-16 20:09:19,太薄了
r***6,颜色分类:03 灰色;尺码:160/90/M,2020-11-16 19:25:34,一般般
f***y,颜色分类:33 卡其色;尺码:165/95/L,2020-11-16 18:55:30,颜色我很喜欢
f***y,颜色分类:03 灰色;尺码:165/95/L,2020-11-16 18:55:30,贴身穿挺好
鑫***臭,颜色分类:03 灰色;尺码:165/95/L,2020-11-16 18:46:48,面料很薄摸着很舒服
陈***2,颜色分类:09 黑色;尺码:155/85/S,2020-11-16 15:19:52,就是真的打底看不到这点，其它就是薄薄薄，就是不漏出来，感觉买贵了，真的薄，就是打底看不到里面吧
p***2,颜色分类:09 黑色;尺码:165/95/L,2020-11-16 13:26:16,质量不错
p***2,颜色分类:00 白色;尺码:165/95/L,2020-11-16 13:26:16,挺好的
a***6,颜色分类:09 黑色;尺码:155/85/S,2020-11-16 11:25:34,料子很光滑，不过买的时候看错了，是防紫外线的，也不知道我打底穿个防紫外线的干啥
臭***的,颜色分类:09 黑色;尺码:175/105/XXL,2020-11-16 11:08:08,一般
韩***2,颜色分类:00 白色;尺码:160/90/M,2020-11-16 09:34:30,冬天做打底，很丝滑，穿上去也不会是因为是夏天穿的而凉的布料，便宜好穿 强推
熊***8,颜色分类:00 白色;尺码:155/85/S,2020-11-16 08:29:37,N次回购
b***y,颜色分类:00 白色;尺码:165/95/L,2020-11-16 07:53:39,好
b***y,颜色分类:09 黑色;尺码:165/95/L,2020-11-16 07:53:39,好
学***y,颜色分类:09 黑色;尺码:160/90/M,2020-11-15 20:18:58,便宜的
n***9,颜色分类:09 黑色;尺码:160/90/M,2020-11-15 19:49:51,样式比较好看，但是洗衣时发现掉色严重。
c***5,颜色分类:00 白色;尺码:165/95/L,2020-11-15 19:43:35,质量很好，满意
和***含,颜色分类:03 灰色;尺码:155/85/S,2020-11-15 18:39:57,非常好，十分喜欢。
田***5,颜色分类:09 黑色;尺码:170/100/XL,2020-11-15 18:16:21,好
宇***雨,颜色分类:09 黑色;尺码:155/85/S,2020-11-15 17:17:18,看着不错
千***2,颜色分类:00 白色;尺码:165/95/L,2020-11-15 16:40:26,160/60kg穿L刚好合适。领子较大，打底不容易露出来。初秋开春都可以，冬天穿打底不行，有点凉凉的感觉。
w***l,颜色分类:00 白色;尺码:170/100/XL,2020-11-15 15:57:44,舒服，划算
m***3,颜色分类:33 卡其色;尺码:165/95/L,2020-11-15 15:06:04,挺好的，顺滑，就是折扣一般以及3号买11号才送到真是太快了
l***s,颜色分类:03 灰色;尺码:160/90/M,2020-11-15 14:17:01,很好，已经回购了，推荐购买！
p***6,颜色分类:33 卡其色;尺码:155/85/S,2020-11-15 12:44:34,很不错
徐***香,颜色分类:03 灰色;尺码:160/90/M,2020-11-15 10:53:51,面料舒服，穿起来服帖，值得购买
j***6,颜色分类:00 白色;尺码:165/95/L,2020-11-15 10:00:30,打底 标准评价标准评价标准评价标准评价 标准评价标准评价标准评价标准评价 标准评价标准评价标准评价标准评价 标准评价标准评价标准评价标准评价 标准评价标准评价标准评价标准评价
j***6,颜色分类:33 卡其色;尺码:165/95/L,2020-11-15 10:00:30,打底 标准评价标准评价标准评价标准评价 标准评价标准评价标准评价标准评价 标准评价标准评价标准评价标准评价 标准评价标准评价标准评价标准评价 标准评价标准评价标准评价标准评价
c***u,颜色分类:09 黑色;尺码:155/85/S,2020-11-15 00:19:53,好
飞***心,颜色分类:00 白色;尺码:155/85/S,2020-11-14 23:33:37,完美
