displayUserNick,auctionSku,rateDate,rateContent
c***2,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-23 07:56:47,👌
m***o,颜色分类:71 浅蓝紫色;尺码:160/84A/M,2021-02-23 02:31:16,挺好的，当居家服穿
l***i,颜色分类:71 浅蓝紫色;尺码:160/88A/L,2021-02-23 00:32:42,盯着这个星黛露的颜色很久了，衣服舒服保暖，冬天的好朋友，看到活动价果断出手，这种长毛款式想显瘦是不可能的，嫌人家不显瘦的同志真的是无法理解
渡***昆,颜色分类:16 红色;尺码:160/88A/L,2021-02-23 00:01:44,不错
3***牛,颜色分类:12 桃红色;尺码:150/76A/XS,2021-02-22 20:33:08,版型不是太好，当个季节过度的外套穿。
z***0,颜色分类:16 红色;尺码:160/88A/L,2021-02-22 20:00:45,质量是好的
念***性,颜色分类:01 乳白色;尺码:160/88A/L,2021-02-22 19:36:17,此用户没有填写评论!
a***l,颜色分类:60 浅蓝色;尺码:160/84A/M,2021-02-22 18:27:14,不错！
l***i,颜色分类:71 浅蓝紫色;尺码:160/84A/M,2021-02-22 18:00:43,此用户没有填写评论!
s***0,颜色分类:30 浅米色;尺码:160/84A/M,2021-02-22 17:16:12,给妈妈买的 很满意
j***0,颜色分类:12 桃红色;尺码:165/92A/XL,2021-02-22 16:40:12,非常好
t***9,颜色分类:01 乳白色;尺码:160/88A/L,2021-02-22 13:51:48,有股酸味，比实体店质量差些
蓝***9,颜色分类:01 乳白色;尺码:160/88A/L,2021-02-22 13:13:51,轻柔，简单，随性。
释***6,颜色分类:30 浅米色;尺码:160/88A/L,2021-02-22 13:12:55,暖和 轻巧
婷***t,颜色分类:60 浅蓝色;尺码:165/92A/XL,2021-02-22 12:31:43,面料材质：柔软，很舒服 版型风格：买了偏大一码，宽松 我的身高体重：净身高162.119斤 一入了优衣库的坑，就不好出来了，不得不说他家的版型是真好。。会一直关注的。
y***7,颜色分类:30 浅米色;尺码:160/88A/L,2021-02-22 12:04:32,老客户。
t***3,颜色分类:30 浅米色;尺码:165/92A/XL,2021-02-22 10:49:18,较薄，没有原来买的 厚实
w***0,颜色分类:01 乳白色;尺码:160/88A/L,2021-02-22 10:44:12,不错的东东，挺好的哈
w***红,颜色分类:30 浅米色;尺码:155/80A/S,2021-02-22 10:44:09,小了
d***吴,颜色分类:71 浅蓝紫色;尺码:160/88A/L,2021-02-22 10:16:20,颜色太喜欢😘啦！开心😃开心🥳
卞***萍,颜色分类:60 浅蓝色;尺码:155/80A/S,2021-02-22 07:43:39,有点薄哎，很轻松。
我***7,颜色分类:71 浅蓝紫色;尺码:165/92A/XL,2021-02-22 07:25:56,我在实体店买过两斤一样款式的。都不网上购买的厚很多。穿起来的感觉都不一样。网上货一样的价格质量非常差
t***2,颜色分类:30 浅米色;尺码:165/92A/XL,2021-02-22 04:03:43,面料材质：太掉毛了。这件质量真的很差劲
f***9,颜色分类:71 浅蓝紫色;尺码:165/92A/XL,2021-02-22 00:11:36,总算全家都配齐了摇粒绒，一入摇粒绒难出坑啊坑里暖和轻便
t***8,颜色分类:71 浅蓝紫色;尺码:165/92A/XL,2021-02-21 20:50:13,好评
沉***指,颜色分类:30 浅米色;尺码:165/92A/XL,2021-02-21 18:45:15,物流挺快的，面料超出想象的薄，同样的价格比在实体店买的薄太多
徐***9,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-21 18:09:58,趁着搞活动时下单了白色和蓝色，明显感觉到比正价时薄了，考虑明年入童装和男装了，明显厚好多...，明明女的更怕冷好吗？买了几年优衣库，做工确实没得挑，但材质和价格和款式...，嗯&hellip;&hellip;只适合刚脱贫的人群，例如我，真心话哈哈哈哈哈哈哈哈哈
徐***9,颜色分类:60 浅蓝色;尺码:160/88A/L,2021-02-21 18:09:41,趁着搞活动时下单了白色和蓝色，明显感觉到比正价时薄了，考虑明年入童装和男装了，明显厚好多...，明明女的更怕冷好吗？买了几年优衣库，做工确实没得挑，但材质和价格和款式...，嗯&hellip;&hellip;只适合刚脱贫的人群，例如我，真心话哈哈哈哈哈哈哈哈哈
小***喵,颜色分类:60 浅蓝色;尺码:165/92A/XL,2021-02-21 18:03:18,可以
王***1,颜色分类:30 浅米色;尺码:160/88A/L,2021-02-21 16:44:22,柔软舒服保暖效果好 性价比高 不像评论里说的那样掉毛那么严重
0***若,颜色分类:60 浅蓝色;尺码:165/92A/XL,2021-02-21 15:19:47,挺软的，就是掉毛
蓝***c,颜色分类:71 浅蓝紫色;尺码:165/92A/XL,2021-02-21 13:46:56,很舒服呢
最***2,颜色分类:30 浅米色;尺码:160/88A/L,2021-02-21 12:58:11,柔软舒适，我选了个百搭的米色，应该可以穿好几年，真的好喜欢毛茸茸的外套，看着很可爱，但是上身臃肿，里面我穿的短袖，胖子穿了更显胖，天气热了减肥要提上日程啊，瘦子穿衣是真好看，加油
t***7,颜色分类:60 浅蓝色;尺码:165/92A/XL,2021-02-21 10:44:56,可以
t***0,颜色分类:12 桃红色;尺码:165/92A/XL,2021-02-21 10:38:32,舒服，多次回购
t***0,颜色分类:16 红色;尺码:165/92A/XL,2021-02-21 10:38:05,非常柔软舒服
y***3,颜色分类:71 浅蓝紫色;尺码:160/84A/M,2021-02-21 10:28:39,到货就迫不及待打开了，果真没有让我失望，质量特别好，颜值也相当高，满意的一次购物
彳***了,颜色分类:60 浅蓝色;尺码:165/92A/XL,2021-02-21 09:49:30,挺高
y***3,颜色分类:16 红色;尺码:155/80A/S,2021-02-21 09:43:08,之前自己买过一件白色，刚好遇到特价买给老**，大小刚好，颜色也很喜欢，一次非常高兴的购物
0***0,颜色分类:30 浅米色;尺码:165/92A/XL,2021-02-21 08:12:34,非常舒适，保暖柔软。真的超级喜欢，质量非常好，与卖家描述的一致！
c***9,颜色分类:01 乳白色;尺码:165/92A/XL,2021-02-20 23:34:16,很好
再***5,颜色分类:71 浅蓝紫色;尺码:155/80A/S,2021-02-20 21:36:16,非常垃圾的衣服，客服几乎不回复，只想卖出去，不兴退货的，这一百多块我就当送给这家店了，以后不可能在这家店买，体验度非常的不满，很让人生气的一次购物。
j***i,颜色分类:16 红色;尺码:160/88A/L,2021-02-20 21:26:01,此用户没有填写评论!
s***4,颜色分类:71 浅蓝紫色;尺码:165/92A/XL,2021-02-20 20:57:22,买给妈**，妈妈很喜欢
t***9,颜色分类:12 桃红色;尺码:165/92A/XL,2021-02-20 20:26:19,女儿很喜欢
若***华,颜色分类:09 黑色;尺码:155/80A/S,2021-02-20 18:19:15,质感比同类的产品好很多，适合初冬穿
小***尼,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-20 17:59:26,很好呀，软绵绵的
刘***8,颜色分类:16 红色;尺码:165/92A/XL,2021-02-20 17:43:09,回头客了
刘***8,颜色分类:16 红色;尺码:160/88A/L,2021-02-20 17:43:09,非常满意
左***u,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-20 17:40:01,即可以当外套，又可以做内搭，如果有大一**就更好了
s***h,颜色分类:09 黑色;尺码:160/88A/L,2021-02-20 17:32:12,很舒服
j***汪,颜色分类:16 红色;尺码:160/88A/L,2021-02-20 17:01:37,此用户没有填写评论!
田***3,颜色分类:12 桃红色;尺码:165/92A/XL,2021-02-20 16:11:18,很喜欢，一共买了四件，给妈妈也买了。质量还不错。主要是保暖。 我的身高体重：162.重100
e***j,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-20 15:31:50,"质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物质量很好，希望更多的朋友信赖．店主态度特好，我会再次光顾的．可不可以再便宜点．我带朋友来你家买。不好意思评价晚了，非常好的店家，东西很欢！买来这个是送人的她很喜欢卖家的贴心让我感到很温暖。很热情的卖家，下次还来希望下次还有机会合作祝你生意兴隆质量非常好真出乎我的意料包装非常仔细非常感谢。祝生意兴隆！！"
猴***y,颜色分类:09 黑色;尺码:165/92A/XL,2021-02-20 15:10:08,我妈说掉毛掉的厉害&hellip;一身的黑毛不敢穿了
忱***生,颜色分类:09 黑色;尺码:160/88A/L,2021-02-20 14:34:23,买来作为家居服，穿起来非常舒服，黑色也很耐脏
康***4,颜色分类:30 浅米色;尺码:160/88A/L,2021-02-20 13:23:22,之前在实体店买的质量很好，穿了两三年也不掉毛，这次在网上买的掉毛十分严重，弄的秋衣上面一身毛，跟客服沟通，客服说不属于质量问题，不能退换
对***室,颜色分类:09 黑色;尺码:165/92A/XL,2021-02-20 13:10:56,此用户没有填写评论!
6***q,颜色分类:60 浅蓝色;尺码:165/92A/XL,2021-02-20 11:29:17,搭配效果很棒，就是浮毛比较多，一直粘在裤子上，多洗几次感觉好一些
d***9,颜色分类:71 浅蓝紫色;尺码:165/92A/XL,2021-02-20 11:16:34,掉毛
d***9,颜色分类:60 浅蓝色;尺码:165/92A/XL,2021-02-20 11:16:17,掉毛
d***9,颜色分类:12 桃红色;尺码:165/92A/XL,2021-02-20 11:16:03,掉毛
大***1,颜色分类:12 桃红色;尺码:160/88A/L,2021-02-20 10:19:31,有点薄
韩***8,颜色分类:71 浅蓝紫色;尺码:160/84A/M,2021-02-20 09:49:52,整体评价：还可以，小个子穿上很漂亮。喜欢，打算在入手一个军绿色或者白色， 洗了以后有点小球球，不知道是材质问题还是被别的衣服粘的【图二】
李***琳,颜色分类:30 浅米色;尺码:160/88A/L,2021-02-20 09:32:46,穿着非常舒服，也好看，就是掉毛
一***6,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-20 09:02:41,女款比男款和童款的都薄一些
t***1,颜色分类:16 红色;尺码:160/88A/L,2021-02-20 06:43:49,红色喜庆又不俗，老妈穿上年青十岁
沫***3,颜色分类:16 红色;尺码:160/88A/L,2021-02-19 22:48:27,毛绒绒的很舒服保暖
x***6,颜色分类:12 桃红色;尺码:165/92A/XL,2021-02-19 22:40:44,很舒适，轻柔暖和，居家、外穿都可，价格实惠
w***c,颜色分类:60 浅蓝色;尺码:165/92A/XL,2021-02-19 20:35:13,买大了
t***3,颜色分类:30 浅米色;尺码:160/84A/M,2021-02-19 18:38:57,舒服
x***8,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-19 13:48:25,很不错
y***g,颜色分类:01 乳白色;尺码:165/92A/XL,2021-02-19 12:56:58,终于买到了，不过买回来后没有穿它的机会了，只能等下个冬天了。摸起来很舒服，因为没穿过，所以掉毛不掉毛不太清楚
叶***面,颜色分类:71 浅蓝紫色;尺码:160/88A/L,2021-02-19 11:16:55,好评
h***3,颜色分类:30 浅米色;尺码:165/92A/XL,2021-02-19 10:31:13,165，120斤，合适。
小***8,颜色分类:16 红色;尺码:165/92A/XL,2021-02-19 07:10:50,太好看的 面料材质：绒
清***s,颜色分类:30 浅米色;尺码:160/84A/M,2021-02-19 07:04:35,软软的穿上很舒服，活动买的很优惠，白色好看
小***3,颜色分类:60 浅蓝色;尺码:165/92A/XL,2021-02-19 00:46:59,特意买大，舒服。
l***o,颜色分类:12 桃红色;尺码:165/92A/XL,2021-02-19 00:03:15,好评～~
叫***哈,颜色分类:71 浅蓝紫色;尺码:160/84A/M,2021-02-18 22:30:07,紫色好看
z***n,颜色分类:12 桃红色;尺码:165/92A/XL,2021-02-18 21:27:38,不错！好好好好好好好好好好好好
小***露,颜色分类:60 浅蓝色;尺码:160/88A/L,2021-02-18 18:46:46,好看，便宜，春天穿刚好
s***n,颜色分类:71 浅蓝紫色;尺码:160/84A/M,2021-02-18 17:58:53,原图无p，带娃适合
t***5,颜色分类:60 浅蓝色;尺码:160/88A/L,2021-02-18 17:22:43,此用户没有填写评论!
k***仪,颜色分类:09 黑色;尺码:165/92A/XL,2021-02-18 16:55:04,这个春节不需要穿到哈哈哈哈哈
t***5,颜色分类:30 浅米色;尺码:160/88A/L,2021-02-18 16:43:14,非常好，看图不解释
t***2,颜色分类:71 浅蓝紫色;尺码:165/92A/XL,2021-02-18 15:35:53,穿着很舒服，满意
j***q,颜色分类:60 浅蓝色;尺码:165/92A/XL,2021-02-18 14:56:57,太爱了
j***q,颜色分类:71 浅蓝紫色;尺码:160/88A/L,2021-02-18 14:56:41,非常好
j***q,颜色分类:60 浅蓝色;尺码:160/88A/L,2021-02-18 14:56:18,太满意了，物美价廉
t***6,颜色分类:60 浅蓝色;尺码:155/80A/S,2021-02-18 14:44:15,给我妈买的居家服，合适。除夕前发货一天到。
t***7,颜色分类:30 浅米色;尺码:160/88A/L,2021-02-18 12:29:08,还可以，我买的比专柜贵了，失误了
l***9,颜色分类:12 桃红色;尺码:165/92A/XL,2021-02-18 11:47:22,挺好的，99算是最划算了吧！
s***u,颜色分类:71 浅蓝紫色;尺码:165/92A/XL,2021-02-18 11:04:06,挺好的
s***u,颜色分类:60 浅蓝色;尺码:165/92A/XL,2021-02-18 11:04:05,挺好的
q***9,颜色分类:12 桃红色;尺码:165/92A/XL,2021-02-18 10:42:52,买给婆婆穿，不错
开***y,颜色分类:60 浅蓝色;尺码:165/92A/XL,2021-02-18 09:14:31,特别掉毛
佟***师,颜色分类:12 桃红色;尺码:165/92A/XL,2021-02-18 07:00:02,太好了是我喜欢的，是我想要的那款，已经买了2个打算明天再来买一件
阁***x,颜色分类:16 红色;尺码:165/92A/XL,2021-02-18 06:40:17,就红色尤其的掉毛毛，不知道为啥，之前买的没这种情况，苦涩，但是真的很好看！
圆***8,颜色分类:71 浅蓝紫色;尺码:165/92A/XL,2021-02-17 20:44:32,99入的，新疆乌鲁木齐，今天当外套穿的还可以，不冷，我穿s.m号的人居然xl刚好，码数大，版型小
w***3,颜色分类:30 浅米色;尺码:155/80A/S,2021-02-17 20:29:58,面料很舒服，毛茸茸的，不过是很薄的那种，优衣库质量还是杠杠的
朝***9,颜色分类:01 乳白色;尺码:165/92A/XL,2021-02-17 19:46:47,更喜欢男款的长度，女款的适合搭配裙子穿
s***a,颜色分类:01 乳白色;尺码:160/88A/L,2021-02-17 17:40:41,刚收到 降价50元 可真黑
伟***板,颜色分类:12 桃红色;尺码:160/88A/L,2021-02-17 16:03:14,绝绝子，我爸妈很喜欢
庄***珞,颜色分类:30 浅米色;尺码:160/84A/M,2021-02-17 14:59:14,大小合适，165，100斤，中号合适。里面那层掉毛，可能需要多洗几次吧。很暖和。
幢***6,颜色分类:60 浅蓝色;尺码:165/92A/XL,2021-02-17 13:53:58,一如既往的好，发货快
柯***4,颜色分类:30 浅米色;尺码:155/80A/S,2021-02-17 12:02:54,轻巧保暖
t***0,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-17 09:25:32,面料很柔软，穿上会有点显胖，但是是真的暖和
快***贝,颜色分类:60 浅蓝色;尺码:160/88A/L,2021-02-17 07:16:50,一如既往的喜欢！
g***3,颜色分类:71 浅蓝紫色;尺码:160/88A/L,2021-02-17 07:01:36,整体评价：第二次购买了，很好。妈妈穿着很开心。
蓝***宝,颜色分类:16 红色;尺码:165/92A/XL,2021-02-17 06:49:27,红色好看，好评，喜欢
周***5,颜色分类:30 浅米色;尺码:160/88A/L,2021-02-17 00:26:39,衣服很不错 内搭很暖和 轻微掉毛
莱***瞳,颜色分类:12 桃红色;尺码:160/88A/L,2021-02-16 22:45:58,好看！保暖！嘻嘻嘻给奶奶买了一件
知***安,颜色分类:71 浅蓝紫色;尺码:160/88A/L,2021-02-16 22:45:26,好穿 买了N多颜色 长期复购款
笨***爱,颜色分类:30 浅米色;尺码:160/88A/L,2021-02-16 22:09:56,好评
t***心,颜色分类:12 桃红色;尺码:165/92A/XL,2021-02-16 21:05:44,过年之前买完就降价了
w***6,颜色分类:12 桃红色;尺码:155/80A/S,2021-02-16 20:59:26,柔软舒适
简***h,颜色分类:30 浅米色;尺码:165/92A/XL,2021-02-16 19:44:16,给妈妈买的，穿着舒适又保暖。
t***9,颜色分类:12 桃红色;尺码:160/88A/L,2021-02-16 19:36:47,每年都买一件，很暖和很轻，这个颜色挺好看的，终于降到99元，赶紧下手一件1米62 49公斤，穿L号效果如图，喜欢宽松一点，里面还可以套毛衣。
t***1,颜色分类:60 浅蓝色;尺码:165/92A/XL,2021-02-16 19:29:53,买给婆婆**她很喜欢
t***1,颜色分类:16 红色;尺码:160/84A/M,2021-02-16 15:29:33,可以选大一号
欢***神,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-16 11:06:30,好
菠***酱,颜色分类:60 浅蓝色;尺码:160/88A/L,2021-02-16 10:58:51,衣服不错，材质很柔软，也比较保暖。喜欢宽松一点的外套，买了大号，天冷了里面还可以加衣物，也不会太紧，挺好的。颜色好看，偏灰色调，蓝色比较浅。衣服整体不错。
小***5,颜色分类:12 桃红色;尺码:165/92A/XL,2021-02-16 08:33:14,颜色好看，大小合适，满意
d***h,颜色分类:60 浅蓝色;尺码:160/84A/M,2021-02-16 07:48:55,柔软，舒适，打里外穿都可以
x***4,颜色分类:16 红色;尺码:160/84A/M,2021-02-15 23:50:35,优衣库的常客，打折更划算
小***y,颜色分类:71 浅蓝紫色;尺码:160/84A/M,2021-02-15 21:08:36,实体店买过，很好穿，网上打折再买一件
思***雨,颜色分类:16 红色;尺码:165/92A/XL,2021-02-15 20:03:28,不错
思***雨,颜色分类:12 桃红色;尺码:160/88A/L,2021-02-15 20:03:14,不错，给老人买的
l***3,颜色分类:30 浅米色;尺码:155/80A/S,2021-02-15 13:41:15,此用户没有填写评论!
惊***y,颜色分类:60 浅蓝色;尺码:165/92A/XL,2021-02-15 13:00:23,穿着很舒服，轻便保暖
惊***y,颜色分类:30 浅米色;尺码:165/92A/XL,2021-02-15 13:00:23,买了好几件了，穿着舒服暖和，还很轻，真是爱了。冬天可以穿里面，暖和了可以当外套
t***9,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-15 11:01:12,衣服掉毛  掉的特别厉害  太不值了
月***3,颜色分类:09 黑色;尺码:160/88A/L,2021-02-15 08:26:58,衣服舒适保暖，买了大一点的太好了，有活动还想买一件其它颜色的。
y***3,颜色分类:71 浅蓝紫色;尺码:165/92A/XL,2021-02-15 08:21:39,优衣库的服务越来越人性化，网上购物门店自取功能很好，很实用，方便了消费者，消费者就更愿意下单购买了，当然是生意越做越好
a***7,颜色分类:60 浅蓝色;尺码:165/92A/XL,2021-02-14 23:16:12,此用户没有填写评论!
北***q,颜色分类:30 浅米色;尺码:160/88A/L,2021-02-14 21:38:21,整体评价：还行，实体店买了一件，网上又买了一件，两件一样的，这里面一直穿这个羊毛衫。舒适耐穿，不错啦
八***到,颜色分类:30 浅米色;尺码:165/92A/XL,2021-02-14 21:16:14,挺暖和的，就是掉毛严重，不知道收到的是不是正品
